symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
GGBL,GGBLSMN,490.25,528.0,528.0,37.75,7.7,2700,1425600,0.0,0.0
HIRECT,HIRECTEQN,1261.9,1359.0,1359.0,97.1,7.69,5767,7837353,1588.15,658.0
REMSONSIND,REMSONSINDEQN,147.2,157.0,157.0,9.8,6.66,41647,6538579,234.8,101.71
MARCO,MARCOSMN,45.8,48.6,48.6,2.8,6.11,7500,364500,83.95,33.1
FILATFASH,FILATFASHEQN,0.51,0.54,0.54,0.03,5.88,1584676,855725,1.7,0.42
PAVNAIND,PAVNAINDEQN,404.2,424.8,424.8,20.6,5.1,331,140608,759.5,293.3
MANCREDIT,MANCREDITEQN,194.28,204.0,204.0,9.72,5.0,3500,714000,215.75,126.1
GVPTECH,GVPTECHEQN,11.19,11.75,11.75,0.56,5.0,19398,227926,15.0,7.61
SWANDEF,SWANDEFBEN,197.46,207.33,207.33,9.87,5.0,2,414,207.33,37.8
NAVKARURB,NAVKARURBBEN,1.8,1.89,1.89,0.09,5.0,8100,15309,4.28,1.47
ABMINTLLTD,ABMINTLLTDEQN,67.58,70.95,70.95,3.37,4.99,2,141,110.62,40.93
PATILAUTOM,PATILAUTOMSTN,180.4,189.4,189.4,9.0,4.99,18000,3409200,183.7,155.0
STALLION,STALLIONBEN,78.5,82.42,82.42,3.92,4.99,21238,1750435,126.0,60.0
SUMEETINDS,SUMEETINDSBEN,74.94,78.68,78.68,3.74,4.99,256,20142,78.68,1.93
KAVDEFENCE,KAVDEFENCEBEN,48.34,50.75,50.75,2.41,4.99,2342,118856,65.94,21.14
SAFEENTP,SAFEENTPSTN,158.55,166.45,166.45,7.9,4.98,82000,13648900,0.0,0.0
ORIENTALTL,ORIENTALTLBEN,13.26,13.92,13.92,0.66,4.98,7734,107657,17.6,7.48
SANCO,SANCOBZN,4.02,4.22,4.22,0.2,4.98,1124,4743,9.35,2.04
KORE,KORESTN,129.6,136.05,136.05,6.45,4.98,750,102037,873.0,111.8
EROSMEDIA,EROSMEDIABZN,7.44,7.81,7.81,0.37,4.97,3141,24531,24.6,5.4
AGSTRA,AGSTRABEN,4.44,4.66,4.66,0.22,4.95,1389,6472,118.4,3.78
NOIDATOLL,NOIDATOLLBEN,3.85,4.04,4.04,0.19,4.94,1000,4040,23.97,2.57
EUROTEXIND,EUROTEXINDEQN,16.01,16.8,16.8,0.79,4.93,2,33,19.81,9.65
ORTEL,ORTELBZN,2.23,2.34,2.34,0.11,4.93,1,2,2.45,1.32
DIGJAMLMTD,DIGJAMLMTDBEN,32.83,34.45,34.45,1.62,4.93,3900,134355,94.99,31.46
BSL,BSLBEN,136.88,143.62,143.62,6.74,4.92,100,14362,331.85,127.3
TIJARIA,TIJARIAEQN,8.56,8.98,8.98,0.42,4.91,1684,15122,18.54,4.88
GOLDENTOBC,GOLDENTOBCBZN,35.0,36.7,36.7,1.7,4.86,2,73,46.6,32.12
THESL,THESLSMN,27.85,29.2,29.2,1.35,4.85,3000,87600,61.0,25.7
LATTEYS,LATTEYSEQN,21.37,22.39,22.39,1.02,4.77,1323,29621,48.63,15.51
SETCO,SETCOBEN,19.27,20.19,20.19,0.92,4.77,2046,41308,21.68,9.36
TOUCHWOOD,TOUCHWOODEQN,121.36,127.0,127.0,5.64,4.65,50,6350,202.06,74.0
SEMAC,SEMACEQN,468.3,489.95,489.95,21.65,4.62,350,171482,649.95,270.0
JAIPURKURT,JAIPURKURTEQN,43.03,44.98,44.98,1.95,4.53,14,629,59.0,30.44
MANAKSTEEL,MANAKSTEELEQN,64.09,66.99,66.99,2.9,4.52,2665,178528,77.14,43.05
KILITCH,KILITCHBEN,429.05,448.4,448.4,19.35,4.51,916,410734,499.0,299.95
ANKITMETAL,ANKITMETALBZN,2.01,2.1,2.1,0.09,4.48,50,105,5.39,1.85
SHEKHAWATI,SHEKHAWATIBEN,23.5,24.55,24.55,1.05,4.47,450,11047,86.43,4.24
SPLIL,SPLILBEN,43.48,45.4,45.4,1.92,4.42,120,5448,70.0,30.4
BINANIIND,BINANIINDBEN,11.2,11.69,11.69,0.49,4.38,2750,32147,23.11,9.17
USK,USKEQN,38.12,39.78,39.78,1.66,4.35,2,79,82.8,33.35
VAKRANGEE,VAKRANGEEBEN,9.7,10.12,10.12,0.42,4.33,101800,1030216,38.2,8.82
TRANSRAILL,TRANSRAILLEQN,656.8,685.2,685.2,28.4,4.32,46893,32131083,718.9,394.55
KEEPLEARN,KEEPLEARNBEN,3.47,3.62,3.62,0.15,4.32,1018,3685,7.51,2.58
KONSTELEC,KONSTELECSTN,63.75,66.5,66.5,2.75,4.31,4000,266000,226.0,59.5
LAL,LALBEN,12.37,12.9,12.9,0.53,4.28,10,129,35.5,8.37
BVCL,BVCLEQN,37.2,38.79,38.79,1.59,4.27,100,3879,76.0,34.06
EXXARO,EXXAROBEN,8.72,9.09,9.09,0.37,4.24,11183,101653,11.6,5.45
VMARCIND,VMARCINDSMN,326.3,340.0,340.0,13.7,4.2,250,85000,0.0,0.0
MIRCELECTR,MIRCELECTREQN,16.97,16.4,16.4,0.66,4.19,239281,3924208,30.55,10.24
