symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ABMINTLLTD,ABMINTLLTDEQN,52.56,63.07,63.07,10.51,20.0,6105,385042,62.85,34.0
LOYALTEX,LOYALTEXEQN,219.64,255.0,255.0,35.36,16.1,2,510,358.4,170.04
REGENCERAM,REGENCERAMEQN,32.39,37.25,37.25,4.86,15.0,6,223,54.99,30.0
BEEKAY,BEEKAYEQN,397.9,454.0,454.0,56.1,14.1,771,350034,471.85,355.05
TRUST,TRUSTSMN,26.5,29.9,29.9,3.4,12.83,1800,53820,77.0,25.0
KRISHIVAL,KRISHIVALEQN,402.15,449.9,449.9,47.75,11.87,504,226749,483.81,282.3
SHEKHAWATI,SHEKHAWATIEQN,16.52,18.4,18.4,1.88,11.38,52063,957959,25.75,9.12
DIVGIITTS,DIVGIITTSEQN,1076.4,1188.8,1188.8,112.4,10.44,35903,42681486,1082.25,573.7
TNPETRO,TNPETROEQN,103.77,114.0,114.0,10.23,9.86,69056,7872384,129.89,78.67
TDPOWERSYS,TDPOWERSYSEQN,1275.6,1395.0,1395.0,119.4,9.36,118894,165857130,1379.6,478.0
GUJENERGY,GUJENERGYEQN,274.4,299.45,299.45,25.05,9.13,115266,34516403,452.0,261.25
UMESLTD,UMESLTDEQN,5.94,6.48,6.48,0.54,9.09,6004,38905,7.14,3.88
DCMFINSERV,DCMFINSERVEQN,5.13,5.59,5.59,0.46,8.97,2,11,8.55,3.7
SUMIT,SUMITEQN,52.32,56.8,56.8,4.48,8.56,2,113,104.9,31.74
ESABINDIA,ESABINDIAEQN,5820.5,6312.0,6312.0,491.5,8.44,536,3383232,7319.5,4710.0
TOUCHWOOD,TOUCHWOODEQN,67.36,72.9,72.9,5.54,8.22,1,72,128.0,61.8
INNOVACAP,INNOVACAPEQN,1018.9,1100.1,1100.1,81.2,7.97,6785,7464178,1034.85,622.0
SPLIL,SPLILEQN,31.03,33.3,33.3,2.27,7.32,500,16650,45.2,20.2
SYNCOMF,SYNCOMFEQN,14.53,15.5,15.5,0.97,6.68,158242,2452751,18.8,10.21
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,51339,8214,0.61,0.11
HPAL,HPALEQN,38.94,41.5,41.5,2.56,6.57,284991,11827126,53.0,26.52
INDSWFTLAB,INDSWFTLABEQN,284.68,302.9,302.9,18.22,6.4,83327,25239748,284.68,87.15
CHAMUNDA,CHAMUNDASMN,40.35,42.9,42.9,2.55,6.32,3000,128700,59.0,38.0
KALYANIFRG,KALYANIFRGEQN,626.7,665.0,665.0,38.3,6.11,137,91105,849.65,523.6
GUJRAFFIA,GUJRAFFIAEQN,39.02,41.4,41.4,2.38,6.1,10,414,88.0,35.1
TRIGYN,TRIGYNEQN,53.8,57.0,57.0,3.2,5.95,3700,210900,102.4,37.55
BONLON,BONLONEQN,40.6,42.97,42.97,2.37,5.84,1,42,57.0,34.51
SHIVAUM,SHIVAUMEQN,425.2,450.0,450.0,24.8,5.83,48,21600,474.0,275.0
ATL,ATLEQN,24.58,26.0,26.0,1.42,5.78,19071,495846,37.86,18.2
PAVNAIND,PAVNAINDEQN,18.66,19.72,19.72,1.06,5.68,50,986,46.0,14.11
VIVIDHA,VIVIDHAEQN,0.54,0.57,0.57,0.03,5.56,4711,2685,0.91,0.43
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,258642,49141,0.68,0.14
SUPREME,SUPREMEEQN,44.43,46.8,46.8,2.37,5.33,218,10202,97.84,42.43
CHEVIOT,CHEVIOTEQN,1168.5,1230.0,1230.0,61.5,5.26,251,308730,1370.5,898.0
TEXMOPIPES,TEXMOPIPESEQN,42.7,44.9,44.9,2.2,5.15,3000,134700,62.0,33.0
SONAMLTD,SONAMLTDEQN,54.72,57.5,57.5,2.78,5.08,1,57,63.0,37.4
SANWARIA,SANWARIABZN,0.2,0.21,0.21,0.01,5.0,4884,1025,0.39,0.19
NEUEON,NEUEONBEN,14.8,15.54,15.54,0.74,5.0,1000,15540,27.4,5.76
VALIANTLAB,VALIANTLABEQN,71.2,74.76,74.76,3.56,5.0,867,64816,100.98,49.51
GREENLEAF,GREENLEAFSTN,112.0,117.6,117.6,5.6,5.0,1000,117600,185.9,52.5
MANAKSTEEL,MANAKSTEELEQN,84.71,88.94,88.94,4.23,4.99,8584,763460,89.9,45.11
PLAZACABLE,PLAZACABLEEQN,48.72,51.15,51.15,2.43,4.99,2402,122862,65.0,27.0
QPOWER,QPOWEREQN,1239.3,1301.2,1301.2,61.9,4.99,68167,88698900,1441.0,581.0
MODISONLTD,MODISONLTDBEN,307.45,322.8,322.8,15.35,4.99,20095,6486666,362.7,114.0
ABANSENT,ABANSENTEQN,26.26,27.57,27.57,1.31,4.99,150,4135,48.85,22.3
ANAWIL,ANAWILSTN,363.4,381.55,381.55,18.15,4.99,322400,123011720,363.4,313.2
SHARDUL,SHARDULBEN,45.18,47.43,47.43,2.25,4.98,1716,81389,60.0,23.05
NEPHROCARE,NEPHROCARESTN,83.5,87.65,87.65,4.15,4.97,400,35060,183.0,50.05
RSSOFTWARE,RSSOFTWAREEQN,31.56,33.13,33.13,1.57,4.97,1615,53504,82.0,21.93
VIPULLTD,VIPULLTDBEN,13.1,13.75,13.75,0.65,4.96,519,7136,18.6,7.38
UNITEDPOLY,UNITEDPOLYBEN,31.06,32.6,32.6,1.54,4.96,901,29372,51.16,20.6
EIFFL,EIFFLBEN,296.85,311.55,311.55,14.7,4.95,285,88791,381.96,204.98
GIRIRAJ,GIRIRAJSMN,56.7,59.5,59.5,2.8,4.94,250,14875,378.0,52.3
GJL,GJLSTN,206.85,217.0,217.0,10.15,4.91,800,173600,276.45,91.4
AHIMSA,AHIMSASTN,25.9,27.15,27.15,1.25,4.83,3000,81450,26.05,22.6
PPSL,PPSLSMN,3.15,3.3,3.3,0.15,4.76,3000,9900,20.9,2.1
AERONEU,AERONEUEQN,84.06,88.0,88.0,3.94,4.69,5,440,125.37,63.21
ORTINGLOBE,ORTINGLOBEEQN,15.14,15.84,15.84,0.7,4.62,33,522,21.3,10.66
OMFREIGHT,OMFREIGHTBEN,94.24,98.5,98.5,4.26,4.52,600,59100,114.33,58.95
ESSENTIA,ESSENTIAEQN,1.34,1.4,1.4,0.06,4.48,1002498,1403497,2.07,0.95
GIPCL,GIPCLEQN,164.64,172.0,172.0,7.36,4.47,46521,8001612,202.05,119.9
AFSL,AFSLEQN,210.74,219.95,219.95,9.21,4.37,1915,421204,229.0,194.41
GANGAFORGE,GANGAFORGEEQN,2.3,2.4,2.4,0.1,4.35,993330,2383992,3.29,1.59
UNIVASTU,UNIVASTUBEN,138.82,144.85,144.85,6.03,4.34,3371,488289,150.5,56.02
RVTH,RVTHEQN,713.05,743.95,743.95,30.9,4.33,11,8183,1300.0,491.1
AEROENTER,AEROENTEREQN,129.41,135.0,135.0,5.59,4.32,52097,7033095,149.55,62.2
BATAINDIA,BATAINDIAEQN,699.85,730.0,730.0,30.15,4.31,10288,7510240,1282.5,605.0
GATECH,GATECHBEN,0.7,0.73,0.73,0.03,4.29,2133348,1557344,0.93,0.4
DIGIKORE,DIGIKORESMN,38.75,40.4,40.4,1.65,4.26,800,32320,100.0,32.4
COMFINTE,COMFINTEEQN,6.41,6.68,6.68,0.27,4.21,64,427,9.19,5.21
PEARLPOLY,PEARLPOLYEQN,16.51,17.19,17.19,0.68,4.12,1,17,35.02,12.75
VCL,VCLEQN,1.47,1.53,1.53,0.06,4.08,36466,55792,2.66,0.87
DAICHI,DAICHIEQN,319.9,332.85,332.85,12.95,4.05,10,3328,350.0,229.9
SHEMAROO,SHEMAROOBEN,126.88,132.0,132.0,5.12,4.04,2890,381480,143.0,73.0
URBAN,URBANSMN,146.15,152.0,152.0,5.85,4.0,2400,364800,193.2,114.0
MHLXMIRU,MHLXMIRUEQN,155.84,162.0,162.0,6.16,3.95,1510,244620,244.65,105.53
CALSOFT,CALSOFTBEN,21.26,22.1,22.1,0.84,3.95,6950,153595,27.83,10.9
SIMBHALS,SIMBHALSBZN,6.91,7.18,7.18,0.27,3.91,18,129,15.99,6.47
GRADIENTE,GRADIENTEEQN,2.57,2.67,2.67,0.1,3.89,7612,20324,9.4,2.08
MERCANTILE,MERCANTILEEQN,24.55,25.49,25.49,0.94,3.83,11,280,31.9,19.0
MAHAPEXLTD,MAHAPEXLTDEQN,52.98,55.0,55.0,2.02,3.81,2032,111760,75.64,37.32
SAMBHAAV,SAMBHAAVEQN,6.56,6.81,6.81,0.25,3.81,7304,49740,11.53,5.07
ARENTERP,ARENTERPEQN,39.45,40.95,40.95,1.5,3.8,2,81,60.79,30.01
ELGNZ,ELGNZSMN,88.15,91.5,91.5,3.35,3.8,1000,91500,163.0,52.0
TEMBO,TEMBOEQN,61.7,64.0,64.0,2.3,3.73,62288,3986432,837.0,58.95
PVP,PVPEQN,34.46,35.73,35.73,1.27,3.69,13766,491859,39.41,18.49
SHERA,SHERASTN,163.0,169.0,169.0,6.0,3.68,3000,507000,183.15,94.95
VINEETLAB,VINEETLABEQN,37.43,38.8,38.8,1.37,3.66,101,3918,43.5,26.89
BORANA,BORANAEQN,328.1,340.0,340.0,11.9,3.63,1430,486200,420.0,211.0
EPL,EPLEQN,235.78,244.27,244.27,8.49,3.6,35282,8618334,246.86,176.4
SHRADHA,SHRADHAEQN,33.73,34.94,34.94,1.21,3.59,1,34,59.91,26.34
KEEPLEARN,KEEPLEARNEQN,1.96,2.03,2.03,0.07,3.57,300,609,3.21,1.51
RRIL,RRILEQN,16.87,17.47,17.47,0.6,3.56,1,17,21.5,15.25
INDOAMIN,INDOAMINBEN,131.34,136.0,136.0,4.66,3.55,4000,544000,167.9,81.9
AKCAPIT,AKCAPITEQN,1717.4,1778.0,1778.0,60.6,3.53,1,1778,1875.0,1484.9
VIVIMEDLAB,VIVIMEDLABBEN,5.12,5.3,5.3,0.18,3.52,300,1590,29.4,4.75
GOYALALUM,GOYALALUMEQN,6.36,6.58,6.58,0.22,3.46,2000,13160,11.37,5.34
PVSL,PVSLEQN,111.17,115.0,115.0,3.83,3.45,1618,186070,163.0,82.41
LEXUS,LEXUSEQN,14.49,14.99,14.99,0.5,3.45,31,464,39.25,12.74
LIBAS,LIBASEQN,9.61,9.94,9.94,0.33,3.43,1,9,14.3,9.02
JISLDVREQS,JISLDVREQSEQN,21.66,22.4,22.4,0.74,3.42,3,67,35.48,18.5
LATTEYS,LATTEYSBEN,19.73,20.4,20.4,0.67,3.4,10,204,37.0,15.79
BALKRISHNA,BALKRISHNAEQN,17.41,18.0,18.0,0.59,3.39,55,990,25.97,12.0
DRCSYSTEMS,DRCSYSTEMSEQN,12.76,13.19,13.19,0.43,3.37,1,13,23.68,11.5
KARMAENG,KARMAENGEQN,39.51,40.84,40.84,1.33,3.37,50,2042,73.7,34.38
KHAITANLTD,KHAITANLTDEQN,143.66,148.5,148.5,4.84,3.37,4,594,165.0,85.0
AKG,AKGEQN,8.7,8.99,8.99,0.29,3.33,1095,9844,15.34,8.06
NURECA,NURECABEN,324.1,334.9,334.9,10.8,3.33,5,1674,354.0,204.0
PAR,PAREQN,100.4,103.7,103.7,3.3,3.29,4002,415007,122.43,78.05
ORIENTBELL,ORIENTBELLEQN,352.5,364.0,364.0,11.5,3.26,1527,555828,367.0,238.75
RELIABLE,RELIABLEEQN,147.07,151.86,151.86,4.79,3.26,1,151,175.0,80.0
GFLLIMITED,GFLLIMITEDEQN,47.27,48.8,48.8,1.53,3.24,100,4880,81.0,37.25
BIRLAPREC,BIRLAPRECEQN,35.75,36.9,36.9,1.15,3.22,2621,96714,49.99,32.25
ARSHIYA,ARSHIYABZN,0.94,0.97,0.97,0.03,3.19,5001,4850,2.74,0.9
PRECOT,PRECOTEQN,784.0,808.5,808.5,24.5,3.13,20,16170,876.75,300.05
ALANKIT,ALANKITEQN,8.14,8.39,8.39,0.25,3.07,432,3624,15.13,6.8
TCPLPACK,TCPLPACKEQN,3675.8,3788.0,3788.0,112.2,3.05,500,1894000,3960.0,2200.0
BI,BIEQN,64.92,66.9,66.9,1.98,3.05,1,66,75.0,51.62
TREL,TRELEQN,27.17,27.99,27.99,0.82,3.02,524,14666,34.37,21.47
AGL,AGLEQN,13.58,13.99,13.99,0.41,3.02,46923,656452,22.0,12.03
KECL,KECLEQN,148.52,152.99,152.99,4.47,3.01,2011,307662,155.0,75.47
DIFFNKG,DIFFNKGEQN,372.85,384.0,384.0,11.15,2.99,335,128640,453.9,216.8
TOTAL,TOTALEQN,63.61,65.5,65.5,1.89,2.97,1,65,87.89,45.0
RPPINFRA,RPPINFRAEQN,58.56,60.3,60.3,1.74,2.97,10,603,169.9,55.04
TAKE,TAKEEQN,23.25,23.94,23.94,0.69,2.97,7666,183524,50.14,8.9
ARVEE,ARVEEEQN,176.76,182.0,182.0,5.24,2.96,126,22932,290.78,129.11
MUFIN,MUFINEQN,135.98,139.99,139.99,4.01,2.95,38817,5433991,139.4,82.99
JINDALPOLY,JINDALPOLYEQN,629.5,648.0,648.0,18.5,2.94,209,135432,1026.45,365.0
GSLSU,GSLSUEQN,28.15,28.97,28.97,0.82,2.91,1351,39138,139.67,23.06
IMAGICAA,IMAGICAAEQN,47.42,48.8,48.8,1.38,2.91,6147,299973,63.0,36.84
ZSARACOM,ZSARACOMEQN,11274.0,11600.0,11600.0,326.0,2.89,1,11600,14400.0,9000.0
ANANTAM,ANANTAMIVN,105.48,108.5,108.5,3.02,2.86,300,32550,117.0,100.1
MENONBE,MENONBEBEN,237.22,244.0,244.0,6.78,2.86,154,37576,254.25,101.5
MANINDS,MANINDSEQN,559.1,575.0,575.0,15.9,2.84,26189,15058675,623.7,302.05
AEPL,AEPLEQN,15.87,16.32,16.32,0.45,2.84,21,342,20.25,13.25
SMARTWORKS,SMARTWORKSEQN,478.1,491.5,491.5,13.4,2.8,3860,1897190,619.0,361.5
SHANTI,SHANTIEQN,6.09,6.26,6.26,0.17,2.79,2,12,12.26,4.7
KAPSTON,KAPSTONEQN,563.4,579.0,579.0,15.6,2.77,373,215967,600.0,158.13
MANAPPURAM,MANAPPURAMEQN,360.0,369.95,369.95,9.95,2.76,631884,233765485,381.55,245.15
STLNETWORK,STLNETWORKEQN,26.15,26.87,26.87,0.72,2.75,35501,953911,35.4,15.75
HARRMALAYA,HARRMALAYAEQN,221.29,227.35,227.35,6.06,2.74,1,227,237.9,153.66
NATIONALUM,NATIONALUMEQN,388.0,398.5,398.5,10.5,2.71,174803,69658995,445.15,183.86
FINCABLES,FINCABLESEQN,1207.85,1240.0,1240.0,32.15,2.66,56103,69567720,1224.5,700.8
FEL,FELBZN,0.38,0.39,0.39,0.01,2.63,1678,654,0.65,0.34
TAC,TACSTN,490.15,503.0,503.0,12.85,2.62,200,100600,899.65,347.4
TTL,TTLEQN,5.74,5.89,5.89,0.15,2.61,1050,6184,12.2,5.5
ARIES,ARIESEQN,355.8,365.0,365.0,9.2,2.59,1195,436175,459.9,285.35
TIL,TILBEN,227.95,233.8,233.8,5.85,2.57,1250,292250,371.95,161.25
XTRANET,XTRANETBEN,150.17,154.0,154.0,3.83,2.55,137415,21161910,150.17,122.5
KILITCH,KILITCHBEN,191.46,196.25,196.25,4.79,2.5,2500,490625,227.23,117.25
BROOKS,BROOKSBEN,59.51,61.0,61.0,1.49,2.5,457,27877,164.02,36.3
ASHIKAG,ASHIKAGBEN,418.35,428.8,428.8,10.45,2.5,35,15008,520.95,339.95
VLSFINANCE,VLSFINANCEEQN,261.2,267.7,267.7,6.5,2.49,763,204255,339.0,198.81
HLVLTD,HLVLTDEQN,7.22,7.4,7.4,0.18,2.49,1423,10530,12.6,5.6
OMAXAUTO,OMAXAUTOEQN,203.92,208.95,208.95,5.03,2.47,267,55789,263.4,84.5
RADHIKAJWE,RADHIKAJWEEQN,71.54,73.3,73.3,1.76,2.46,12633,925998,101.9,50.01
CCCL,CCCLEQN,15.56,15.94,15.94,0.38,2.44,1023,16306,28.87,12.76
SETUINFRA,SETUINFRABZN,0.41,0.42,0.42,0.01,2.44,1000,420,0.78,0.37
TPHQ,TPHQEQN,0.41,0.42,0.42,0.01,2.44,11339,4762,0.86,0.4
AKSHAR,AKSHAREQN,0.41,0.42,0.42,0.01,2.44,1403,589,0.76,0.36
POLYPLEX,POLYPLEXEQN,1229.6,1259.5,1259.5,29.9,2.43,38827,48902606,1235.3,740.0
SEIL,SEILEQN,207.95,213.0,213.0,5.05,2.43,393,83709,239.96,172.9
MCX,MCXEQN,2895.0,2965.0,2965.0,70.0,2.42,88061,261100865,3480.0,1460.8
DHUNINV,DHUNINVEQN,964.7,988.0,988.0,23.3,2.42,2,1976,1573.1,667.1
VENKEYS,VENKEYSEQN,1537.8,1575.0,1575.0,37.2,2.42,2156,3395700,1800.0,1165.0
PREMIER,PREMIERBEN,2.9,2.97,2.97,0.07,2.41,34,100,3.88,2.62
GALAXYSURF,GALAXYSURFEQN,2043.1,2092.0,2092.0,48.9,2.39,313,654796,2456.9,1510.0
SIGMA,SIGMAEQN,47.13,48.25,48.25,1.12,2.38,1342,64751,65.5,35.46
VHLTD,VHLTDBEN,129.91,132.99,132.99,3.08,2.37,1,132,155.36,102.0
RAJTV,RAJTVEQN,10.16,10.4,10.4,0.24,2.36,5,52,46.9,9.93
EMAMIPAP,EMAMIPAPBEN,112.35,115.0,115.0,2.65,2.36,510,58650,133.7,55.0
CAPTRUST,CAPTRUSTBEN,20.03,20.49,20.49,0.46,2.3,1000,20490,39.47,10.98
AMRUTANJAN,AMRUTANJANEQN,533.75,546.0,546.0,12.25,2.3,6940,3789240,790.95,486.0
SRD,SRDEQN,37.05,37.9,37.9,0.85,2.29,1,37,91.0,36.0
REPRO,REPROEQN,332.15,339.75,339.75,7.6,2.29,10,3397,590.0,307.05
GULFPETRO,GULFPETROBEN,62.33,63.74,63.74,1.41,2.26,2016,128499,62.47,23.25
MITTAL,MITTALEQN,0.89,0.91,0.91,0.02,2.25,12266,11162,1.82,0.7
RUCHINFRA,RUCHINFRAEQN,5.83,5.96,5.96,0.13,2.23,3529,21032,8.25,4.05
SANDESH,SANDESHEQN,1085.25,1109.4,1109.4,24.15,2.23,1,1109,1438.5,811.0
INCREDIBLE,INCREDIBLEEQN,32.36,33.08,33.08,0.72,2.22,1,33,52.87,28.1
BANSALWIRE,BANSALWIREEQN,319.9,326.9,326.9,7.0,2.19,906,296171,380.2,222.5
HAVISHA,HAVISHAEQN,1.38,1.41,1.41,0.03,2.17,931,1312,2.42,1.03
AHLADA,AHLADAEQN,39.83,40.69,40.69,0.86,2.16,1,40,72.0,31.22
RITCO,RITCOEQN,302.3,308.8,308.8,6.5,2.15,1010,311888,318.0,167.1
WORTHPERI,WORTHPERIEQN,155.17,158.5,158.5,3.33,2.15,1,158,169.8,109.0
JETFREIGHT,JETFREIGHTEQN,22.42,22.9,22.9,0.48,2.14,1000,22900,25.95,11.9
ARVSMART,ARVSMARTEQN,636.4,650.0,650.0,13.6,2.14,1262,820300,693.8,486.8
PRAXIS,PRAXISEQN,7.05,7.2,7.2,0.15,2.13,1,7,14.44,5.26
CINELINE,CINELINEEQN,88.03,89.9,89.9,1.87,2.12,10,899,97.5,73.35
SANATHAN,SANATHANEQN,501.4,512.0,512.0,10.6,2.11,207,105984,551.95,352.6
GTL,GTLEQN,7.59,7.75,7.75,0.16,2.11,3042,23575,11.26,4.91
MERCURYEV,MERCURYEVEQN,34.71,35.44,35.44,0.73,2.1,74,2622,38.49,30.16
KALPATARU,KALPATARUEQN,287.0,293.0,293.0,6.0,2.09,1128,330504,429.3,258.0
ADVENZYMES,ADVENZYMESEQN,298.3,304.5,304.5,6.2,2.08,4373,1331578,419.0,251.95
JUBLCPL,JUBLCPLEQN,1861.5,1900.0,1900.0,38.5,2.07,119,226100,3013.4,1460.0
PREMCO,PREMCOEQN,379.1,386.95,386.95,7.85,2.07,1,386,484.9,355.0
JITFINFRA,JITFINFRAEQN,348.7,355.9,355.9,7.2,2.06,102,36301,478.0,222.35
BIGBLOC,BIGBLOCEQN,46.55,47.5,47.5,0.95,2.04,8,380,80.0,38.0
