symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
RCDL-RE,RCDL-RESTN,2.7,3.2,3.2,0.5,18.52,18000,57600,6.25,1.75
NKIND,NKINDEQN,57.21,65.8,65.8,8.59,15.01,9,592,87.78,49.66
ANSALBU,ANSALBUEQN,79.24,89.99,89.99,10.75,13.57,1,89,92.4,70.64
ALKALI,ALKALIEQN,78.66,86.99,86.99,8.33,10.59,6378,554822,107.38,46.8
KORE,KORESMN,136.15,149.75,149.75,13.6,9.99,1750,262062,212.3,85.0
PENTAGON,PENTAGONSMN,90.5,99.0,99.0,8.5,9.39,3000,297000,99.5,49.15
ESDS,ESDSEQN,1090.05,1189.0,1189.0,98.95,9.08,923782,1098376798,1090.05,756.0
DHATRE,DHATREEQN,4.57,4.98,4.98,0.41,8.97,4308,21453,5.17,3.67
SHIVAAGRO,SHIVAAGROEQN,41.41,45.0,45.0,3.59,8.67,30,1350,45.9,37.0
MVGJL,MVGJLEQN,215.88,233.99,233.99,18.11,8.39,126746,29657296,215.88,129.1
ZEAL,ZEALSMN,78.6,85.0,85.0,6.4,8.14,1800,153000,124.75,55.9
BODALCHEM,BODALCHEMEQN,171.18,185.0,185.0,13.82,8.07,163516,30250460,171.18,42.81
CURAA,CURAAEQN,77.96,84.0,84.0,6.04,7.75,5,420,272.45,60.0
LKPSEC,LKPSECEQN,15.42,16.61,16.61,1.19,7.72,10,166,18.43,14.01
DHARAN,DHARANBZN,0.13,0.14,0.14,0.01,7.69,90160,12622,0.61,0.11
CRIZAC,CRIZACEQN,162.15,173.8,173.8,11.65,7.18,24983,4342045,387.95,159.95
INDOFARM,INDOFARMEQN,131.65,141.0,141.0,9.35,7.1,13120,1849920,271.69,110.7
ARIS,ARISEQN,126.32,134.52,134.52,8.2,6.49,128492,17284743,178.3,82.18
GVT&D,GVT&DEQN,4367.2,4636.1,4636.1,268.9,6.16,62599,290215223,5650.0,2523.2
OPTIMYSTIX,OPTIMYSTIXSMN,150.0,158.95,158.95,8.95,5.97,3200,508640,195.0,130.0
CURIS,CURISSMN,165.7,175.0,175.0,9.3,5.61,2000,350000,169.8,83.6
SANWARIA,SANWARIABZN,0.19,0.2,0.2,0.01,5.26,6001,1200,0.39,0.18
TWCGOLDETF,TWCGOLDETFEQN,151.22,158.9,158.9,7.68,5.08,5,794,187.98,123.31
AKSHOPTFBR,AKSHOPTFBRBEN,7.8,8.19,8.19,0.39,5.0,106362,871104,9.0,3.82
MVKAGRO,MVKAGROSMN,248.15,260.55,260.55,12.4,5.0,1500,390825,819.0,152.05
SYSTMTXC,SYSTMTXCBEN,63.24,66.4,66.4,3.16,5.0,1010,67064,177.9,51.89
HFCL,HFCLBEN,243.01,255.16,255.16,12.15,5.0,2616398,667600113,256.7,59.82
MBECL,MBECLBEN,271.83,285.42,285.42,13.59,5.0,51,14556,271.83,213.0
SPECTRUM,SPECTRUMBEN,2486.8,2611.1,2611.1,124.3,5.0,607,1584937,2637.2,1050.0
STLTECH,STLTECHBEN,786.3,825.6,825.6,39.3,5.0,30830,25453248,786.3,84.6
MAL,MALSMN,40.1,42.1,42.1,2.0,4.99,4800,202080,60.9,28.95
TBZ,TBZEQN,528.9,555.3,555.3,26.4,4.99,17195,9548383,528.9,110.5
RHETAN,RHETANEQN,26.68,28.01,28.01,1.33,4.99,810034,22689052,34.87,19.1
CONSOFINVT,CONSOFINVTBEN,302.7,317.8,317.8,15.1,4.99,18265,5804617,320.0,152.0
GANESHBE,GANESHBEBEN,129.39,135.85,135.85,6.46,4.99,96454,13103275,129.99,68.4
SONAMLTD,SONAMLTDBEN,69.13,72.58,72.58,3.45,4.99,8325,604228,80.32,37.4
MINALIND,MINALINDBEN,5.61,5.89,5.89,0.28,4.99,10730,63199,5.61,1.71
BHAGERIA,BHAGERIABEN,319.85,335.8,335.8,15.95,4.99,38300,12861140,319.85,127.51
STLNETWORK,STLNETWORKEQN,30.31,31.82,31.82,1.51,4.98,582433,18533018,35.4,15.75
INDOTHAI,INDOTHAIEQN,37.53,39.4,39.4,1.87,4.98,7761,305783,466.35,33.97
