symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
NDLVENTURE,NDLVENTUREEQN,85.06,96.99,96.99,11.93,14.03,29028,2815425,127.7,48.94
PREMEXPLN,PREMEXPLNEQN,426.95,482.95,482.95,56.0,13.12,35132,16966999,667.2,309.15
NSLNISP,NSLNISPEQN,35.85,40.04,40.04,4.19,11.69,261348,10464373,56.25,32.13
OSWALSEEDS,OSWALSEEDSEQN,11.98,13.17,13.17,1.19,9.93,5896,77650,40.8,10.72
SATIPOLY,SATIPOLYSMN,66.75,73.35,73.35,6.6,9.89,500,36675,268.7,60.15
YATRA,YATRAEQN,137.11,150.0,150.0,12.89,9.4,805919,120887850,156.8,65.51
NKIND,NKINDEQN,63.99,69.99,69.99,6.0,9.38,42,2939,98.4,44.1
SHAHALLOYS,SHAHALLOYSEQN,57.42,62.44,62.44,5.02,8.74,1,62,112.99,43.3
NRVANDANA,NRVANDANASMN,44.7,48.5,48.5,3.8,8.5,3000,145500,46.0,37.05
SVPGLOB,SVPGLOBEQN,3.69,3.99,3.99,0.3,8.13,1,3,7.99,2.37
GOCLCORP,GOCLCORPEQN,347.85,375.45,375.45,27.6,7.93,3295,1237107,516.8,245.0
AWHCL,AWHCLEQN,578.95,624.45,624.45,45.5,7.86,10184,6359398,859.4,459.7
INDOAMIN,INDOAMINEQN,136.41,147.0,147.0,10.59,7.76,7333,1077951,248.4,105.0
AARVI,AARVIEQN,100.46,108.2,108.2,7.74,7.7,2645,286189,168.0,88.0
LAXMICOT,LAXMICOTEQN,24.89,26.8,26.8,1.91,7.67,10,268,42.38,20.35
SHAKTIPUMP,SHAKTIPUMPEQN,835.7,899.0,899.0,63.3,7.57,36920,33191080,1387.0,651.75
WSI,WSIEQN,86.26,92.5,92.5,6.24,7.23,44085,4077862,168.7,62.6
SENCO,SENCOEQN,338.0,362.0,362.0,24.0,7.1,157213,56911106,772.0,227.4
DOLPHIN,DOLPHINEQN,410.9,438.75,438.75,27.85,6.78,17,7458,766.0,201.0
SADBHIN,SADBHINEQN,3.55,3.79,3.79,0.24,6.76,20650,78263,8.51,3.52
DIL,DILEQN,1.94,2.07,2.07,0.13,6.7,20561,42561,7.71,1.85
LANDMARK,LANDMARKEQN,477.05,508.0,508.0,30.95,6.49,734,372872,703.0,329.8
ASPINWALL,ASPINWALLEQN,272.1,289.0,289.0,16.9,6.21,1565,452285,345.9,220.35
NEXTMEDIA,NEXTMEDIAEQN,6.24,6.59,6.59,0.35,5.61,2000,13180,12.79,5.7
HONASA,HONASAEQN,269.3,283.0,283.0,13.7,5.09,40476,11454708,547.0,197.51
NYKAA,NYKAAEQN,204.64,215.0,215.0,10.36,5.06,220413,47388795,229.8,154.9
PROFX,PROFXSMN,108.5,113.95,113.95,5.45,5.02,1600,182320,136.9,95.0
INDOTECH,INDOTECHEQN,1729.0,1815.4,1815.4,86.4,5.0,1601,2906455,3771.95,1525.0
DREAMFOLKS,DREAMFOLKSBEN,144.48,151.7,151.7,7.22,5.0,33043,5012623,522.15,123.0
RSSOFTWARE,RSSOFTWAREBEN,73.46,77.13,77.13,3.67,5.0,2088,161047,367.15,46.3
KITEX,KITEXEQN,170.76,179.29,179.29,8.53,5.0,5296,949519,324.42,76.67
RILINFRA,RILINFRASTN,36.0,37.8,37.8,1.8,5.0,1700,64260,67.85,25.55
TEMBO,TEMBOBEN,521.35,547.4,547.4,26.05,5.0,3320,1817368,905.0,200.0
TNPETRO,TNPETROBEN,99.47,104.44,104.44,4.97,5.0,5432,567318,111.11,63.66
AGARWALTUF,AGARWALTUFSTN,133.4,140.05,140.05,6.65,4.99,4800,672240,147.7,81.0
FLYSBS,FLYSBSSTN,494.8,519.5,519.5,24.7,4.99,104400,54235800,494.8,427.5
MANORG,MANORGBEN,499.9,524.8,524.8,24.9,4.98,37,19417,720.0,340.1
PARTH,PARTHSTN,191.8,201.35,201.35,9.55,4.98,7200,1449720,191.8,169.0
UMAEXPORTS,UMAEXPORTSBEN,46.17,48.47,48.47,2.3,4.98,6318,306233,151.58,40.0
DELPHIFX,DELPHIFXBEN,200.06,210.0,210.0,9.94,4.97,1,210,375.89,109.16
LAKPRE,LAKPREBZN,7.28,7.64,7.64,0.36,4.95,1,7,7.42,3.88
GOENKA,GOENKABZN,0.81,0.85,0.85,0.04,4.94,175,148,1.48,0.76
CALSOFT,CALSOFTBEN,13.19,13.84,13.84,0.65,4.93,5504,76175,21.42,9.38
MANUGRAPH,MANUGRAPHBEN,20.29,21.29,21.29,1.0,4.93,658,14008,31.0,14.17
CTE,CTEBEN,40.96,42.98,42.98,2.02,4.93,1000,42980,116.67,34.11
ORTEL,ORTELBZN,1.63,1.71,1.71,0.08,4.91,200,342,2.45,1.43
OMKARCHEM,OMKARCHEMBZN,7.53,7.9,7.9,0.37,4.91,7,55,11.39,5.01
GAYAPROJ,GAYAPROJBZN,8.56,8.98,8.98,0.42,4.91,501,4498,11.4,5.39
TIJARIA,TIJARIABEN,8.18,8.58,8.58,0.4,4.89,10,85,15.4,4.88
ANIKINDS,ANIKINDSEQN,94.31,98.85,98.85,4.54,4.81,1,98,133.0,66.0
SUPREMEPWR,SUPREMEPWRSTN,206.7,216.6,216.6,9.9,4.79,1000,216600,315.0,100.0
HECPROJECT,HECPROJECTBEN,149.86,157.0,157.0,7.14,4.76,2,314,184.1,82.01
MACPOWER,MACPOWERBEN,855.6,896.0,896.0,40.4,4.72,118,105728,1610.95,601.2
ESSARSHPNG,ESSARSHPNGBEN,26.47,27.7,27.7,1.23,4.65,940,26038,51.42,21.5
LCCINFOTEC,LCCINFOTECEQN,4.52,4.73,4.73,0.21,4.65,2227,10533,11.65,3.64
AKI,AKIBEN,10.13,10.6,10.6,0.47,4.64,1510,16006,23.8,6.63
SHIVATEX,SHIVATEXEQN,170.68,178.5,178.5,7.82,4.58,3,535,299.0,168.0
ASIANHOTNR,ASIANHOTNREQN,334.1,348.95,348.95,14.85,4.44,2705,943909,419.5,164.32
ELGIRUBCO,ELGIRUBCOBEN,54.6,56.99,56.99,2.39,4.38,3,170,154.98,48.2
BHARATRAS,BHARATRASEQN,11499.0,12000.0,12000.0,501.0,4.36,687,8244000,14284.5,8798.5
BAGFILMS,BAGFILMSEQN,6.2,6.47,6.47,0.27,4.35,6,38,13.99,5.31
VISASTEEL,VISASTEELBEN,33.58,35.0,35.0,1.42,4.23,1000,35000,45.48,19.6
CMRSL,CMRSLSMN,84.5,88.0,88.0,3.5,4.14,800,70400,144.4,64.0
DRONE,DRONESMN,91.15,94.9,94.9,3.75,4.11,500,47450,314.55,90.0
PRAXIS,PRAXISBEN,10.79,11.22,11.22,0.43,3.99,14,157,26.5,8.65
JAINIK,JAINIKSTN,112.95,117.45,117.45,4.5,3.98,4800,563760,112.95,60.6
UNIECOM,UNIECOMEQN,125.76,130.7,130.7,4.94,3.93,18175,2375472,263.99,96.03
RCOM,RCOMBEN,1.78,1.85,1.85,0.07,3.93,533797,987524,2.58,1.26
INDOWIND,INDOWINDEQN,17.33,18.01,18.01,0.68,3.92,1096,19738,29.9,14.16
SCPL,SCPLEQN,255.35,265.35,265.35,10.0,3.92,40,10614,445.45,253.45
BANKA,BANKAEQN,91.34,94.89,94.89,3.55,3.89,1,94,143.9,56.99
HOVS,HOVSBEN,52.0,54.0,54.0,2.0,3.85,1,54,110.5,41.5
NAGREEKEXP,NAGREEKEXPEQN,25.01,25.96,25.96,0.95,3.8,6,155,58.75,22.5
BAFNAPH,BAFNAPHEQN,90.44,93.8,93.8,3.36,3.72,518,48588,94.99,69.0
ASHAPURMIN,ASHAPURMINEQN,542.75,562.0,562.0,19.25,3.55,70726,39748012,587.0,200.45
SURANASOL,SURANASOLEQN,31.39,32.5,32.5,1.11,3.54,742,24115,65.38,27.02
SHREYANIND,SHREYANINDBEN,226.72,234.6,234.6,7.88,3.48,400,93840,282.95,164.11
UNITEDTEA,UNITEDTEAEQN,478.5,494.9,494.9,16.4,3.43,8,3959,619.0,350.1
BHADORA,BHADORASTN,104.25,107.8,107.8,3.55,3.41,22800,2457840,106.05,100.65
DCAL,DCALBEN,242.8,251.0,251.0,8.2,3.38,6036,1515036,307.98,161.21
PURVA,PURVAEQN,261.15,269.9,269.9,8.75,3.35,841,226985,491.0,208.7
