symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ABMINTLLTD,ABMINTLLTDEQN,43.8,52.56,52.56,8.76,20.0,500,26280,62.85,34.0
SIL,SILEQN,19.0,21.7,21.7,2.95,15.73,92494,2007119,20.42,11.7
INDSWFTLAB,INDSWFTLABEQN,237.24,266.0,266.0,28.76,12.12,55212,14686392,248.45,87.15
THAKDEV,THAKDEVEQN,142.46,156.7,156.7,14.24,10.0,430,67381,163.01,115.1
TOUCHWOOD,TOUCHWOODEQN,67.89,74.05,74.05,6.16,9.07,1,74,128.0,61.8
SUMIT,SUMITEQN,52.18,56.9,56.9,4.72,9.05,1,56,104.9,31.74
NIRMAN,NIRMANSMN,33.0,35.95,35.95,2.95,8.94,3300,118635,231.0,30.6
TECILCHEM,TECILCHEMEQN,8.57,9.28,9.28,0.71,8.28,10,92,22.87,8.32
KSHINTL,KSHINTLEQN,900.6,973.05,973.05,72.45,8.04,91064,88609825,930.0,330.0
UMESLTD,UMESLTDEQN,5.4,5.82,5.82,0.42,7.78,9850,57327,7.14,3.88
GLAND,GLANDEQN,2667.3,2845.5,2845.5,198.2,7.49,66603,189518836,2685.0,1573.6
SUNDRMFAST,SUNDRMFASTEQN,1121.3,1200.0,1200.0,78.7,7.02,6998,8397600,1129.4,730.1
DDEVPLSTIK,DDEVPLSTIKEQN,285.8,305.5,305.5,19.7,6.89,22706,6936683,360.0,185.15
AFSL,AFSLEQN,201.24,215.0,215.0,13.76,6.84,1077,231555,229.0,194.41
SHINDL,SHINDLEQN,163.3,174.0,174.0,10.7,6.55,127,22098,179.99,130.6
ELDEHSG,ELDEHSGEQN,749.7,797.7,797.7,48.0,6.4,15,11965,1044.1,691.2
WORTHPERI,WORTHPERIEQN,157.2,166.9,166.9,9.7,6.17,4,667,169.8,109.0
KOLTEPATIL,KOLTEPATILEQN,462.2,490.2,490.2,28.0,6.06,80920,39666984,483.9,292.25
SPECIALITY,SPECIALITYEQN,150.15,158.99,158.99,8.84,5.89,12292,1954305,154.0,82.7
ESCONET,ESCONETSMN,165.35,175.0,175.0,9.65,5.84,2000,350000,280.0,91.25
ATLANTAA,ATLANTAAEQN,45.19,47.71,47.71,2.52,5.58,271995,12976881,73.39,29.41
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,104515,19857,0.68,0.14
EMBDL,EMBDLEQN,65.28,68.8,68.8,3.52,5.39,413360,28439168,105.7,39.46
IWP,IWPEQN,33.47,35.24,35.24,1.77,5.29,253,8915,39.15,28.0
KEEPLEARN,KEEPLEARNEQN,1.94,2.04,2.04,0.1,5.15,50,102,3.21,1.51
HOACFOODS,HOACFOODSSTN,766.4,804.7,804.7,38.3,5.0,375,301762,766.4,190.2
MANAKSTEEL,MANAKSTEELEQN,80.68,84.71,84.71,4.03,5.0,3697,313172,89.9,45.11
VALIANTLAB,VALIANTLABEQN,67.81,71.2,71.2,3.39,5.0,841,59879,100.98,49.51
VCL,VCLEQN,1.4,1.47,1.47,0.07,5.0,16243,23877,2.66,0.87
QPOWER,QPOWEREQN,1180.3,1239.3,1239.3,59.0,5.0,16163,20030805,1441.0,581.0
ORBTEXP,ORBTEXPBEN,265.35,278.61,278.61,13.26,5.0,934,260221,265.35,135.0
UEL,UELEQN,270.67,284.2,284.2,13.53,5.0,6,1705,270.67,92.32
XTRANET,XTRANETBEN,143.02,150.17,150.17,7.15,5.0,82449,12381366,143.02,122.5
MVKAGRO,MVKAGROSMN,254.2,266.9,266.9,12.7,5.0,1200,320280,819.0,232.0
SHARDUL,SHARDULBEN,43.03,45.18,45.18,2.15,5.0,6158,278218,60.0,23.05
ANAWIL,ANAWILSTN,346.1,363.4,363.4,17.3,5.0,37600,13663840,0.0,0.0
EASTSILK,EASTSILKBEN,66.15,69.45,69.45,3.3,4.99,300,20835,99.25,24.0
MODISONLTD,MODISONLTDBEN,292.85,307.45,307.45,14.6,4.99,5618,1727254,362.7,114.0
BIKEWO,BIKEWOSTN,82.4,86.5,86.5,4.1,4.98,2000,173000,82.4,13.65
VISL,VISLEQN,36.97,38.81,38.81,1.84,4.98,1039824,40355569,44.78,19.06
VIPULLTD,VIPULLTDBEN,12.48,13.1,13.1,0.62,4.97,36168,473800,18.6,7.38
