symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHREEOSFM,SHREEOSFMSMN,94.95,104.9,104.9,9.95,10.48,1000,104900,176.0,82.7
NMSTEEL,NMSTEELSMN,31.0,34.0,34.0,3.0,9.68,3200,108800,90.0,23.35
MASTER,MASTERSMN,398.0,436.0,436.0,38.0,9.55,500,218000,425.0,258.4
VIESL,VIESLSMN,261.9,285.0,285.0,23.1,8.82,16800,4788000,267.0,111.95
FINKURVE,FINKURVEEQN,106.41,115.0,115.0,8.59,8.07,10,1150,134.9,103.63
RACE,RACEEQN,184.0,197.99,197.99,13.99,7.6,2,395,390.0,180.35
SUNTECH,SUNTECHSMN,54.0,57.95,57.95,3.95,7.31,1600,92720,110.0,46.55
KIRLOSENG,KIRLOSENGEQN,945.4,1010.0,1010.0,64.6,6.83,10967,11076670,1195.0,544.4
GANESHIN,GANESHINSMN,232.6,248.0,248.0,15.4,6.62,11200,2777600,279.8,106.25
ECOSMOBLTY,ECOSMOBLTYEQN,193.53,205.94,205.94,12.41,6.41,3748,771863,433.5,165.0
VIPULLTD,VIPULLTDEQN,9.68,10.3,10.3,0.62,6.4,27938,287761,31.75,7.58
IEML-RE,IEML-RESTN,30.15,32.0,32.0,1.85,6.14,750,24000,34.0,10.0
ARENTERP,ARENTERPEQN,45.27,48.0,48.0,2.73,6.03,2,96,88.34,37.17
KEEPLEARN,KEEPLEARNEQN,2.73,2.89,2.89,0.16,5.86,181,523,5.5,2.46
KANPRPLA,KANPRPLAEQN,205.72,217.47,217.47,11.75,5.71,5,1087,249.5,104.5
CINEVISTA,CINEVISTAEQN,17.5,18.39,18.39,0.89,5.09,25,459,24.88,13.21
SABTNL,SABTNLEQN,847.6,889.95,889.95,42.35,5.0,141,125482,2219.95,352.6
TERASOFT,TERASOFTBEN,514.0,539.7,539.7,25.7,5.0,1053,568304,569.0,125.67
TECHLABS,TECHLABSSMN,437.75,459.6,459.6,21.85,4.99,1000,459600,1670.0,401.05
MSPL,MSPLEQN,33.33,34.99,34.99,1.66,4.98,332689,11640788,48.0,21.6
ZUARI,ZUARIEQN,276.85,290.65,290.65,13.8,4.98,8251,2398153,393.55,169.2
TAKE,TAKEBEN,24.92,26.16,26.16,1.24,4.98,75908,1985753,25.05,6.51
KORE,KORESMN,192.6,202.2,202.2,9.6,4.98,250,50550,504.9,110.2
NEPHROCARE,NEPHROCARESTN,134.3,140.95,140.95,6.65,4.95,3600,507420,244.9,99.95
IOLCP,IOLCPEQN,88.8,93.2,93.2,4.4,4.95,78290,7296628,126.66,57.5
SSFL,SSFLSMN,154.35,161.9,161.9,7.55,4.89,500,80950,258.15,124.0
JAYSREETEA,JAYSREETEAEQN,92.5,97.0,97.0,4.5,4.86,6152,596744,150.9,85.61
AMCL,AMCLSTN,335.65,351.9,351.9,16.25,4.84,1600,563040,335.65,161.7
DRONE,DRONESMN,79.85,83.7,83.7,3.85,4.82,500,41850,221.0,64.55
ACCORD,ACCORDSMN,20.8,21.8,21.8,1.0,4.81,2000,43600,33.1,17.5
BSE,BSEEQN,2644.2,2770.0,2770.0,125.8,4.76,119789,331815530,3030.0,1227.33
ALPSINDUS,ALPSINDUSEQN,1.89,1.98,1.98,0.09,4.76,80,158,4.2,1.6
ANIKINDS,ANIKINDSEQN,73.99,77.5,77.5,3.51,4.74,6,465,133.0,60.51
KLL,KLLSMN,45.85,48.0,48.0,2.15,4.69,3200,153600,120.0,43.25
MASKINVEST,MASKINVESTBEN,156.73,164.0,164.0,7.27,4.64,10,1640,292.46,131.85
FILATFASH,FILATFASHEQN,0.44,0.46,0.46,0.02,4.55,81332,37412,1.02,0.42
