symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
RAJMET,RAJMETEQN,4.74,5.28,5.28,0.54,11.39,439684,2321531,9.18,3.75
VIJIFIN,VIJIFINEQN,2.65,2.91,2.91,0.26,9.81,33452,97345,4.6,1.99
CREATIVEYE,CREATIVEYEEQN,7.01,7.6,7.6,0.59,8.42,1,7,12.19,5.27
ADL,ADLEQN,78.79,83.95,83.95,5.16,6.55,1,83,121.77,62.0
ORCHASP,ORCHASPEQN,2.92,3.11,3.11,0.19,6.51,3,9,4.16,2.11
COUNCODOS,COUNCODOSEQN,6.24,6.64,6.64,0.4,6.41,48483,321927,11.92,5.01
HTMEDIA,HTMEDIAEQN,23.05,24.4,24.4,1.35,5.86,40000,976000,28.64,15.1
PRAKASHSTL,PRAKASHSTLEQN,6.0,6.35,6.35,0.35,5.83,268089,1702365,8.64,3.92
KSHITIJPOL,KSHITIJPOLEQN,2.62,2.77,2.77,0.15,5.73,313,867,4.95,1.99
TECILCHEM,TECILCHEMEQN,19.44,20.44,20.44,1.0,5.14,16,327,42.16,14.66
SURYALAXMI,SURYALAXMIEQN,58.95,61.9,61.9,2.95,5.0,10,619,90.3,54.0
NORBTEAEXP,NORBTEAEXPBEN,86.63,90.96,90.96,4.33,5.0,372,33837,86.63,22.3
AAATECH,AAATECHBEN,96.84,101.68,101.68,4.84,5.0,715,72701,136.0,66.0
DCMSRIND,DCMSRINDBEN,57.24,60.1,60.1,2.86,5.0,550,33055,194.6,51.0
MCL,MCLEQN,64.95,68.19,68.19,3.24,4.99,64932,4427713,64.95,39.6
SUNLITE,SUNLITESTN,299.85,314.8,314.8,14.95,4.99,1200,377760,328.0,91.0
MANAV,MANAVSTN,30.15,31.65,31.65,1.5,4.98,4000,126600,31.7,10.5
CENTEXT,CENTEXTBEN,22.29,23.4,23.4,1.11,4.98,8333,194992,34.75,15.67
MANGALAM,MANGALAMEQN,24.96,26.2,26.2,1.24,4.97,2405,63011,124.89,22.8
KESORAMIND,KESORAMINDBEN,13.28,13.94,13.94,0.66,4.97,47049,655863,228.01,2.84
NEUEON,NEUEONBEN,6.65,6.98,6.98,0.33,4.96,6043,42180,6.65,5.76
DHTL,DHTLSTN,64.75,67.95,67.95,3.2,4.94,1600,108720,125.2,36.9
EUROTEXIND,EUROTEXINDBEN,14.97,15.71,15.71,0.74,4.94,200,3142,23.58,11.68
SELMC,SELMCBEN,33.5,35.15,35.15,1.65,4.93,58,2038,48.77,25.5
COMPINFO,COMPINFOBZN,1.63,1.71,1.71,0.08,4.91,400,684,3.17,1.26
HLVLTD,HLVLTDEQN,9.38,9.84,9.84,0.46,4.9,10274,101096,19.6,8.6
SHRIAHIMSA,SHRIAHIMSASMN,232.65,244.0,244.0,11.35,4.88,600,146400,280.1,126.5
LCCINFOTEC,LCCINFOTECBEN,4.72,4.95,4.95,0.23,4.87,3512,17384,10.25,3.64
NAVKARURB,NAVKARURBEQN,1.44,1.51,1.51,0.07,4.86,135523,204639,4.28,1.17
NAGREEKCAP,NAGREEKCAPBEN,27.99,29.35,29.35,1.36,4.86,2,58,42.75,23.23
MFML,MFMLEQN,25.1,26.3,26.3,1.2,4.78,27,710,54.5,23.75
NEXTMEDIA,NEXTMEDIAEQN,5.99,6.27,6.27,0.28,4.67,14,87,8.65,5.11
VHLTD,VHLTDBEN,147.73,154.5,154.5,6.77,4.58,1201,185554,155.36,93.05
CROWN,CROWNEQN,131.17,137.0,137.0,5.83,4.44,1,137,231.99,125.01
DYNAMIC,DYNAMICSMN,128.8,134.35,134.35,5.55,4.31,1000,134350,391.8,85.4
DBEIL,DBEILEQN,116.91,121.85,121.85,4.94,4.23,6386,778134,203.0,115.91
LAL,LALEQN,9.07,9.45,9.45,0.38,4.19,519,4904,20.1,8.25
DAMODARIND,DAMODARINDEQN,29.64,30.88,30.88,1.24,4.18,19,586,46.7,28.0
RAJSREESUG,RAJSREESUGEQN,34.75,36.2,36.2,1.45,4.17,4,144,64.0,30.37
AAKASH,AAKASHEQN,8.52,8.87,8.87,0.35,4.11,2224,19726,13.79,7.06
AKSHAR,AKSHAREQN,0.5,0.52,0.52,0.02,4.0,140187,72897,0.76,0.49
MANAKALUCO,MANAKALUCOBEN,26.21,27.24,27.24,1.03,3.93,602,16398,34.9,17.81
FWSTC,FWSTCSMN,229.15,238.0,238.0,8.85,3.86,600,142800,248.0,186.0
SANWARIA,SANWARIABZN,0.26,0.27,0.27,0.01,3.85,10005,2701,0.49,0.25
BALKRISHNA,BALKRISHNAEQN,18.31,19.0,19.0,0.69,3.77,1,19,26.75,16.2
TNTELE,TNTELEEQN,10.31,10.69,10.69,0.38,3.69,10,106,26.0,7.94
BANKA,BANKAEQN,64.2,66.5,66.5,2.3,3.58,2,133,104.95,56.99
GOLDTECH,GOLDTECHEQN,50.23,52.0,52.0,1.77,3.52,11,572,83.4,45.35
VIRINCHI,VIRINCHIEQN,23.88,24.7,24.7,0.82,3.43,19,469,32.8,19.46
STALLION,STALLIONBEN,233.01,241.0,241.0,7.99,3.43,55970,13488770,423.8,60.0
PAVNAIND,PAVNAINDEQN,23.99,24.8,24.8,0.81,3.38,285,7068,56.4,23.12
SAKHTISUG,SAKHTISUGEQN,18.69,19.32,19.32,0.63,3.37,1,19,32.29,18.2
SAGARDEEP,SAGARDEEPEQN,27.68,28.61,28.61,0.93,3.36,43,1230,36.21,25.0
ACEINTEG,ACEINTEGEQN,22.92,23.69,23.69,0.77,3.36,10,236,32.4,20.0
OBCL,OBCLEQN,55.2,57.0,57.0,1.8,3.26,1,57,64.84,49.01
FILATFASH,FILATFASHEQN,0.32,0.33,0.33,0.01,3.13,588918,194342,0.8,0.32
PRUDMOULI,PRUDMOULIEQN,21.73,22.41,22.41,0.68,3.13,23,515,71.87,21.01
ATLASCYCLE,ATLASCYCLEEQN,106.07,109.37,109.37,3.3,3.11,2,218,176.39,69.45
SMLT,SMLTEQN,86.33,89.0,89.0,2.67,3.09,1,89,182.8,83.39
RML,RMLEQN,784.55,808.0,808.0,23.45,2.99,300,242400,1049.0,575.0
INOXGREEN,INOXGREENEQN,209.48,215.7,215.7,6.22,2.97,47350,10213395,279.0,104.0
NIRAJ,NIRAJEQN,39.81,40.99,40.99,1.18,2.96,13997,573737,72.37,27.2
NDLVENTURE,NDLVENTUREEQN,87.36,89.95,89.95,2.59,2.96,5,449,113.99,48.94
ANTGRAPHIC,ANTGRAPHICEQN,1.02,1.05,1.05,0.03,2.94,1438,1509,1.62,0.77
SMARTLINK,SMARTLINKEQN,131.04,134.85,134.85,3.81,2.91,2,269,204.99,119.5
JAIPURKURT,JAIPURKURTEQN,29.84,30.7,30.7,0.86,2.88,20,614,59.0,28.0
SHANTI,SHANTIEQN,9.04,9.3,9.3,0.26,2.88,50,465,23.87,8.36
AMBICAAGAR,AMBICAAGAREQN,24.94,25.65,25.65,0.71,2.85,2,51,36.95,23.99
MAHASTEEL,MAHASTEELBEN,923.55,949.65,949.65,26.1,2.83,396,376061,950.0,179.53
LLOYDSENGG,LLOYDSENGGEQN,56.25,57.81,57.81,1.56,2.77,83223,4811121,84.27,44.54
CINEVISTA,CINEVISTAEQN,15.28,15.7,15.7,0.42,2.75,10,157,24.88,13.21
ONELIFECAP,ONELIFECAPBEN,16.04,16.48,16.48,0.44,2.74,150,2472,18.59,9.08
