symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
3IINFO-RE,3IINFO-REBEN,1.59,1.9,1.9,0.31,19.5,22679,43090,3.0,1.26
SECMARK,SECMARKEQN,106.11,116.0,116.0,9.89,9.32,1506,174696,174.63,75.0
KEEPLEARN,KEEPLEARNEQN,2.88,3.14,3.14,0.26,9.03,29498,92623,6.33,2.46
HAVISHA,HAVISHAEQN,2.03,2.21,2.21,0.18,8.87,5063,11189,3.49,1.7
EIFFL,EIFFLEQN,232.69,253.0,253.0,20.31,8.73,1,253,292.05,167.75
UMAEXPORTS,UMAEXPORTSEQN,48.86,53.0,53.0,4.14,8.47,7995,423735,134.86,40.0
AFFORDABLE,AFFORDABLEEQN,248.01,267.0,267.0,18.99,7.66,14612,3901404,788.5,218.0
GLFL,GLFLEQN,6.05,6.5,6.5,0.45,7.44,50,325,9.74,3.97
AKG,AKGEQN,13.97,15.0,15.0,1.03,7.37,10211,153165,22.6,11.24
SUBEXLTD,SUBEXLTDEQN,13.14,13.99,13.99,0.85,6.47,615770,8614622,27.68,10.55
DANGEE,DANGEEEQN,4.62,4.89,4.89,0.27,5.84,16695,81638,9.55,4.01
GPECO,GPECOSMN,556.25,586.95,586.95,30.7,5.52,1200,704340,616.5,212.2
PAVNAIND,PAVNAINDEQN,40.13,42.3,42.3,2.17,5.41,5143,217548,75.95,29.33
COUNCODOS,COUNCODOSEQN,6.74,7.1,7.1,0.36,5.34,127,901,11.92,5.31
JYOTIGLOBL,JYOTIGLOBLSMN,69.35,72.95,72.95,3.6,5.19,8000,583600,77.75,49.0
SONAMLTD,SONAMLTDEQN,41.65,43.8,43.8,2.15,5.16,40,1752,96.7,37.0
MFML,MFMLEQN,28.54,29.99,29.99,1.45,5.08,1,29,61.0,24.2
JITFINFRA,JITFINFRABEN,348.2,365.6,365.6,17.4,5.0,4601,1682125,979.0,252.0
BGLOBAL,BGLOBALBZN,3.8,3.99,3.99,0.19,5.0,459,1831,5.43,2.81
KAVDEFENCE,KAVDEFENCEBEN,119.71,125.69,125.69,5.98,5.0,44174,5552230,162.87,33.55
SWANDEF,SWANDEFBEN,636.2,668.0,668.0,31.8,5.0,148,98864,636.2,37.8
CHANDAN,CHANDANSTN,288.0,302.4,302.4,14.4,5.0,21600,6531840,288.0,140.0
HITECHGEAR,HITECHGEARBEN,854.8,897.45,897.45,42.65,4.99,457,410134,912.8,515.0
PARTH,PARTHSTN,243.3,255.45,255.45,12.15,4.99,8800,2247960,306.4,169.0
ESFL,ESFLSMN,262.4,275.5,275.5,13.1,4.99,56880,15670440,744.85,228.0
SUBAHOTELS,SUBAHOTELSSTN,187.3,196.65,196.65,9.35,4.99,43200,8495280,187.3,154.2
OMFREIGHT,OMFREIGHTBEN,94.33,99.04,99.04,4.71,4.99,2702,267606,94.33,81.1
VISASTEEL,VISASTEELEQN,57.75,60.63,60.63,2.88,4.99,7547,457574,57.75,25.46
TAKE,TAKEEQN,16.13,16.93,16.93,0.8,4.96,52351,886302,20.47,6.51
VIJAYPD,VIJAYPDSTN,41.45,43.5,43.5,2.05,4.95,12000,522000,41.45,35.0
MCON,MCONSMN,55.85,58.6,58.6,2.75,4.92,1000,58600,229.9,53.4
SPCENET,SPCENETEQN,9.17,9.62,9.62,0.45,4.91,51872,499008,26.5,4.78
MANAV,MANAVSMN,27.6,28.95,28.95,1.35,4.89,8000,231600,27.6,10.5
SADHNANIQ,SADHNANIQBEN,9.81,10.29,10.29,0.48,4.89,42432,436625,74.0,5.89
LGHL,LGHLEQN,368.25,386.0,386.0,17.75,4.82,105,40530,399.58,114.17
NOIDATOLL,NOIDATOLLEQN,3.77,3.95,3.95,0.18,4.77,500,1975,0.0,0.0
RADAAN,RADAANEQN,3.39,3.55,3.55,0.16,4.72,46,163,7.42,3.06
ALPSINDUS,ALPSINDUSBEN,1.71,1.79,1.79,0.08,4.68,1500,2685,4.43,1.6
VLINFRA,VLINFRASMN,34.4,36.0,36.0,1.6,4.65,6000,216000,72.5,32.1
WAAREERTL,WAAREERTLEQN,1133.2,1184.9,1184.9,51.7,4.56,98696,116944890,1272.0,841.15
VIPULLTD,VIPULLTDEQN,9.0,9.4,9.4,0.4,4.44,79,742,39.99,8.32
CREATIVEYE,CREATIVEYEEQN,7.95,8.3,8.3,0.35,4.4,100,830,12.19,5.27
SHAH,SHAHEQN,4.07,4.24,4.24,0.17,4.18,27537,116756,5.64,2.8
SAMPANN,SAMPANNEQN,31.87,33.16,33.16,1.29,4.05,2169,71924,47.88,24.16
KALYANIFRG,KALYANIFRGEQN,787.8,818.0,818.0,30.2,3.83,2,1636,890.0,426.35
