symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
HYBRIDFIN,HYBRIDFINEQN,21.01,24.49,24.49,3.48,16.56,36241,887542,22.72,10.05
GFLLIMITED,GFLLIMITEDEQN,60.49,68.0,68.0,7.51,12.42,28458,1935144,125.69,48.7
GUJRAFFIA,GUJRAFFIAEQN,53.85,59.99,59.99,6.14,11.4,22628,1357453,105.88,34.87
NURECA,NURECAEQN,242.43,269.99,269.99,27.56,11.37,7693,2077033,447.5,203.62
GODAVARIB,GODAVARIBEQN,263.0,289.3,289.3,26.3,10.0,33353,9649022,408.6,145.0
MASKINVEST,MASKINVESTEQN,223.72,246.09,246.09,22.37,10.0,8189,2015231,292.46,118.36
CRIZAC,CRIZACEQN,289.65,318.6,318.6,28.95,9.99,92868,29587744,387.95,269.85
PASHUPATI,PASHUPATIEQN,744.3,811.3,811.3,67.0,9.0,18,14603,753.05,473.0
NIRAJISPAT,NIRAJISPATEQN,282.8,305.0,305.0,22.2,7.85,20,6100,612.5,229.29
TCIFINANCE,TCIFINANCEEQN,11.91,12.65,12.65,0.74,6.21,305,3858,20.14,10.51
SILINV,SILINVEQN,641.85,680.95,680.95,39.1,6.09,1887,1284952,910.0,430.0
ZEELEARN,ZEELEARNEQN,8.43,8.94,8.94,0.51,6.05,2020,18058,11.18,4.57
LFIC,LFICEQN,201.82,213.95,213.95,12.13,6.01,1,213,279.6,153.8
CALSOFT,CALSOFTEQN,17.71,18.75,18.75,1.04,5.87,8,150,21.42,9.38
BBTCL,BBTCLEQN,187.58,197.8,197.8,10.22,5.45,1,197,237.5,120.6
SECURKLOUD,SECURKLOUDEQN,19.95,21.0,21.0,1.05,5.26,1,21,41.5,16.35
BGRENERGY,BGRENERGYBEN,384.58,403.8,403.8,19.22,5.0,8442,3408879,384.58,34.5
MCLEODRUSS,MCLEODRUSSBEN,55.24,58.0,58.0,2.76,5.0,82057,4759306,56.59,26.28
HOMESFY,HOMESFYSMN,210.0,220.5,220.5,10.5,5.0,300,66150,545.9,200.45
TAC,TACSTN,751.15,788.7,788.7,37.55,5.0,5200,4101240,848.5,336.68
BLUECOAST,BLUECOASTBEN,51.7,54.28,54.28,2.58,4.99,2085,113173,86.31,9.52
MOXSH,MOXSHSMN,46.3,48.6,48.6,2.3,4.97,3200,155520,56.8,25.5
KONSTELEC,KONSTELECSMN,65.55,68.8,68.8,3.25,4.96,2000,137600,184.75,57.0
TAKE,TAKEBEN,19.58,20.55,20.55,0.97,4.95,18749,385291,19.63,6.51
GAYAHWS,GAYAHWSBEN,3.64,3.82,3.82,0.18,4.95,5710,21812,4.76,0.74
VIJAYPD,VIJAYPDSTN,45.5,47.65,47.65,2.15,4.73,4000,190600,46.2,35.0
EXCEL,EXCELBEN,1.48,1.55,1.55,0.07,4.73,282989,438632,1.85,0.65
JHS,JHSEQN,12.61,13.2,13.2,0.59,4.68,2195,28974,28.54,10.02
EIFFL,EIFFLEQN,217.35,227.5,227.5,10.15,4.67,2,455,292.05,167.75
OSIAHYPER,OSIAHYPERBEN,22.77,23.83,23.83,1.06,4.66,205862,4905691,40.66,11.31
PILANIINVS,PILANIINVSEQN,5363.5,5608.0,5608.0,244.5,4.56,750,4206000,8207.45,3279.55
MTEDUCARE,MTEDUCAREBEN,2.2,2.3,2.3,0.1,4.55,1,2,3.46,1.87
GSLSU,GSLSUEQN,86.19,90.0,90.0,3.81,4.42,11221,1009890,204.7,84.71
HGM,HGMBEN,71.89,74.99,74.99,3.1,4.31,250,18747,87.4,41.5
ADROITINFO,ADROITINFOEQN,11.28,11.76,11.76,0.48,4.26,91,1070,30.4,9.56
BEACON,BEACONSMN,79.5,82.8,82.8,3.3,4.15,4000,331200,119.0,50.0
OSELDEVICE,OSELDEVICESTN,608.0,633.0,633.0,25.0,4.11,400,253200,657.8,175.0
MITCON,MITCONEQN,66.19,68.9,68.9,2.71,4.09,3,206,147.0,60.41
CTE,CTEEQN,56.26,58.5,58.5,2.24,3.98,417,24394,116.67,34.11
ACL,ACLBEN,74.99,77.95,77.95,2.96,3.95,159,12394,109.99,48.15
ORTEL,ORTELBZN,1.78,1.85,1.85,0.07,3.93,5,9,2.45,1.36
SUVEN,SUVENEQN,200.19,208.0,208.0,7.81,3.9,5282,1098656,299.99,102.5
HECPROJECT,HECPROJECTEQN,134.78,139.99,139.99,5.21,3.87,6,839,184.1,82.01
LCCINFOTEC,LCCINFOTECEQN,4.41,4.58,4.58,0.17,3.85,750,3435,11.65,3.64
TGBHOTELS,TGBHOTELSEQN,11.91,12.36,12.36,0.45,3.78,4,49,16.58,9.05
VISASTEEL,VISASTEELBEN,70.18,72.8,72.8,2.62,3.73,36417,2651157,70.18,25.46
SUNTECK,SUNTECKEQN,436.1,451.95,451.95,15.85,3.63,25477,11514330,600.0,347.0
ZENITHSTL,ZENITHSTLBEN,8.58,8.89,8.89,0.31,3.61,2000,17780,10.11,5.65
KRITIKA,KRITIKAEQN,8.4,8.7,8.7,0.3,3.57,1236,10753,13.96,7.49
AURIGROW,AURIGROWEQN,0.56,0.58,0.58,0.02,3.57,56741,32909,0.0,0.0
FMNL,FMNLEQN,9.85,10.2,10.2,0.35,3.55,6,61,28.17,8.95
CEREBRAINT,CEREBRAINTBZN,9.6,9.94,9.94,0.34,3.54,2073,20605,12.1,3.99
GOENKA,GOENKABZN,1.15,1.19,1.19,0.04,3.48,279,332,1.29,0.76
XTGLOBAL,XTGLOBALEQN,38.47,39.8,39.8,1.33,3.46,500,19900,52.37,28.65
WIPL,WIPLEQN,163.4,169.0,169.0,5.6,3.43,1,169,270.0,137.9
SEJALLTD,SEJALLTDEQN,754.05,779.9,779.9,25.85,3.43,10,7799,852.3,313.5
CMSINFO,CMSINFOEQN,372.45,384.9,384.9,12.45,3.34,39554,15224334,603.7,353.3
