symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
RNPL,RNPLSMN,90.0,101.95,101.95,11.95,13.28,15600,1590420,105.0,69.0
PASUPTAC,PASUPTACEQN,52.94,59.5,59.5,6.56,12.39,76928,4577216,59.71,38.55
NAVINFLUOR,NAVINFLUOREQN,4976.8,5525.0,5525.0,548.2,11.02,27420,151495500,5444.0,3180.0
EUROTEXIND,EUROTEXINDEQN,18.72,20.6,20.6,1.88,10.04,23235,478641,19.08,9.65
SVPGLOB,SVPGLOBEQN,3.45,3.77,3.77,0.32,9.28,10,37,7.41,2.37
SHRENIK,SHRENIKEQN,0.54,0.59,0.59,0.05,9.26,109172,64411,0.92,0.46
REGENCERAM,REGENCERAMEQN,46.7,50.99,50.99,4.29,9.19,1,50,80.57,35.31
DELPH-RE,DELPH-REBEN,11.61,12.65,12.65,1.04,8.96,1,12,31.9,11.07
KEYFINSERV,KEYFINSERVEQN,313.05,339.0,339.0,25.95,8.29,7495,2540805,479.0,170.1
SINTERCOM,SINTERCOMEQN,117.32,125.0,125.0,7.68,6.55,1,125,186.0,109.99
LANCORHOL,LANCORHOLEQN,22.72,24.2,24.2,1.48,6.51,18458,446683,45.9,19.01
ONELIFECAP,ONELIFECAPEQN,12.69,13.4,13.4,0.71,5.59,40,536,20.96,9.08
AMDIND,AMDINDEQN,56.64,59.59,59.59,2.95,5.21,10,595,68.88,39.85
TDPOWERSYS,TDPOWERSYSEQN,683.8,719.0,719.0,35.2,5.15,53622,38554218,693.0,293.0
VGL,VGLBEN,121.46,127.53,127.53,6.07,5.0,3881,494943,196.95,45.79
SOMATEX,SOMATEXBEN,132.68,139.31,139.31,6.63,5.0,4196,584544,132.68,34.53
DRONE,DRONESMN,97.0,101.85,101.85,4.85,5.0,5000,509250,235.0,64.55
ANONDITA,ANONDITASTN,567.35,595.7,595.7,28.35,5.0,1000,595700,567.35,261.75
SEYAIND,SEYAINDBEN,19.76,20.73,20.73,0.97,4.91,500,10365,32.65,12.63
CEREBRAINT,CEREBRAINTBZN,9.36,9.82,9.82,0.46,4.91,4246,41695,11.9,3.99
ABMINTLLTD,ABMINTLLTDBEN,52.1,54.65,54.65,2.55,4.89,40,2186,110.62,37.01
CAPTRUST,CAPTRUSTEQN,27.84,29.2,29.2,1.36,4.89,11500,335800,83.04,23.51
AVTNPL,AVTNPLEQN,70.47,73.9,73.9,3.43,4.87,9541,705079,85.5,51.41
SHAHALLOYS,SHAHALLOYSEQN,72.79,76.3,76.3,3.51,4.82,33,2517,82.21,43.3
TECHD,TECHDSTN,728.8,762.9,762.9,34.1,4.68,3600,2746440,794.0,366.7
BGRENERGY,BGRENERGYBEN,422.44,441.98,441.98,19.54,4.63,9095,4019808,490.8,34.9
ZENITHSTL,ZENITHSTLBEN,9.02,9.43,9.43,0.41,4.55,6851,64604,10.33,5.65
IWARE,IWARESTN,195.15,203.8,203.8,8.65,4.43,56400,11494320,195.15,70.05
SHEKHAWATI,SHEKHAWATIEQN,20.55,21.45,21.45,0.9,4.38,2000,42900,44.63,19.9
TVVISION,TVVISIONEQN,5.94,6.2,6.2,0.26,4.38,10,62,30.27,3.65
UNITDSPR,UNITDSPREQN,1394.6,1455.0,1455.0,60.4,4.33,153657,223570935,1700.0,1271.1
SRPL,SRPLBZN,0.7,0.73,0.73,0.03,4.29,10038,7327,1.76,0.46
QUESTLAB,QUESTLABSMN,88.25,92.0,92.0,3.75,4.25,1200,110400,160.0,75.15
XTGLOBAL,XTGLOBALEQN,39.79,41.38,41.38,1.59,4.0,1000,41380,52.37,28.65
LYKALABS,LYKALABSEQN,94.51,98.25,98.25,3.74,3.96,1,98,176.59,91.58
AKI,AKIEQN,8.12,8.44,8.44,0.32,3.94,62,523,20.0,6.63
MODIRUBBER,MODIRUBBEREQN,128.94,134.0,134.0,5.06,3.92,1,134,163.7,90.0
REFRACTORY,REFRACTORYSMN,47.5,49.35,49.35,1.85,3.89,1000,49350,128.95,39.0
GOLDENTOBC,GOLDENTOBCBZN,34.0,35.3,35.3,1.3,3.82,4,141,45.0,32.12
NAGREEKEXP,NAGREEKEXPEQN,29.79,30.89,30.89,1.1,3.69,7,216,43.5,22.5
RVTH,RVTHEQN,921.1,955.0,955.0,33.9,3.68,35,33425,2270.5,802.95
WEWIN,WEWINBEN,51.1,52.95,52.95,1.85,3.62,30,1588,98.9,37.7
RHL,RHLEQN,241.3,250.0,250.0,8.7,3.61,1,250,314.0,181.05
SOLARWORLD,SOLARWORLDEQN,326.15,337.9,337.9,11.75,3.6,8151,2754222,388.5,295.35
RAJOOENG,RAJOOENGEQN,88.84,92.0,92.0,3.16,3.56,58591,5390372,145.88,79.97
BANG,BANGEQN,56.8,58.8,58.8,2.0,3.52,1,58,96.43,42.77
KEEPLEARN,KEEPLEARNEQN,2.85,2.95,2.95,0.1,3.51,60,177,5.6,2.46
WOMANCART,WOMANCARTSMN,285.0,295.0,295.0,10.0,3.51,400,118000,437.15,211.15
GVPTECH,GVPTECHEQN,9.51,9.84,9.84,0.33,3.47,24,236,14.43,7.61
NAHARINDUS,NAHARINDUSEQN,115.02,119.0,119.0,3.98,3.46,840,99960,160.9,88.8
TNTELE,TNTELEEQN,12.51,12.94,12.94,0.43,3.44,5,64,26.0,7.94
RELIABLE,RELIABLEBEN,135.83,140.48,140.48,4.65,3.42,15,2107,163.91,63.15
TARACHAND,TARACHANDEQN,86.44,89.4,89.4,2.96,3.42,17433,1558510,103.67,46.5
DATAMATICS,DATAMATICSEQN,977.15,1010.0,1010.0,32.85,3.36,27747,28024470,1120.0,515.05
TVSHLTD,TVSHLTDBEN,14805.0,15300.0,15300.0,495.0,3.34,6,91800,0.0,0.0
ELGIRUBCO,ELGIRUBCOBEN,66.11,68.3,68.3,2.19,3.31,116,7922,154.98,48.2
HMVL,HMVLEQN,77.94,80.5,80.5,2.56,3.28,150,12075,103.4,73.2
ATLANTAA,ATLANTAABEN,47.3,48.85,48.85,1.55,3.28,42936,2097423,73.39,27.26
FISCHER,FISCHEREQN,117.16,120.99,120.99,3.83,3.27,25494,3084519,124.7,77.01
GRPLTD,GRPLTDEQN,2011.2,2075.0,2075.0,63.8,3.17,25,51875,3534.65,1975.6
IEML,IEMLSMN,101.85,105.0,105.0,3.15,3.09,500,52500,269.43,85.61
LAGNAM,LAGNAMEQN,81.99,84.5,84.5,2.51,3.06,1,84,148.87,78.0
IITL,IITLEQN,192.15,198.0,198.0,5.85,3.04,6,1188,444.95,153.0
LTFOODS,LTFOODSEQN,417.15,429.8,429.8,12.65,3.03,11892,5111181,518.55,288.25
MARALOVER,MARALOVEREQN,47.46,48.9,48.9,1.44,3.03,1,48,97.17,44.11
DAMODARIND,DAMODARINDEQN,33.96,34.99,34.99,1.03,3.03,2,69,47.15,28.0
IRIS,IRISEQN,315.55,324.8,324.8,9.25,2.93,10,3248,577.0,228.05
NOIDATOLL,NOIDATOLLEQN,4.43,4.56,4.56,0.13,2.93,2678,12211,23.97,2.57
ODIGMA,ODIGMABEN,38.67,39.8,39.8,1.13,2.92,90,3582,150.0,29.05
ASHIMASYN,ASHIMASYNEQN,21.67,22.3,22.3,0.63,2.91,110,2453,38.28,16.99
SWIGGY,SWIGGYEQN,417.95,430.0,430.0,12.05,2.88,285177,122626110,617.3,297.0
IFBIND,IFBINDEQN,1949.0,2005.0,2005.0,56.0,2.87,7283,14602415,2015.95,1060.0
FCL,FCLEQN,248.6,25.55,25.55,0.69,2.78,64234,1641178,38.39,20.7
