symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
LORDSCHLO,LORDSCHLOEQN,190.48,228.57,228.57,38.09,20.0,24606,5624193,214.4,116.7
ASTEC-RE,ASTEC-REBEN,22.65,27.15,27.15,4.5,19.87,660,17919,22.65,4.95
ARFIN,ARFINEQN,35.0,41.9,41.9,6.9,19.71,44429,1861575,0.0,0.0
BANKA,BANKAEQN,76.06,83.66,83.66,7.6,9.99,3044,254661,143.9,56.99
VIJIFIN,VIJIFINEQN,4.19,4.59,4.59,0.4,9.55,955170,4384230,4.33,1.97
TAINWALCHM,TAINWALCHMEQN,252.63,274.99,274.99,22.36,8.85,13579,3734089,335.0,185.0
BESTAGRO,BESTAGROEQN,473.7,515.0,515.0,41.3,8.72,10148,5226220,704.0,244.15
ETERNAL,ETERNALEQN,271.7,293.0,293.0,21.3,7.84,2596125,760664625,304.7,194.8
LGHL,LGHLEQN,848.4,896.0,896.0,47.6,5.61,13,11648,855.0,245.0
RAJINDLTD,RAJINDLTDSMN,96.7,101.9,101.9,5.2,5.38,3000,305700,120.0,71.0
SWELECTES,SWELECTESEQN,646.4,679.9,679.9,33.5,5.18,3817,2595178,1360.0,461.1
PAR,PARBEN,111.51,117.08,117.08,5.57,5.0,1887,220929,348.45,81.01
IRIS,IRISBEN,373.35,392.0,392.0,18.65,5.0,547,214424,577.0,228.05
SOMATEX,SOMATEXBEN,95.06,99.81,99.81,4.75,5.0,39511,3943592,95.06,32.21
BIL,BILEQN,893.25,937.9,937.9,44.65,5.0,119,111610,893.25,415.6
TICL,TICLBEN,31.51,33.08,33.08,1.57,4.98,501,16573,59.23,24.5
SPUNWEB,SPUNWEBSTN,158.55,166.45,166.45,7.9,4.98,36000,5992200,0.0,0.0
DCMFINSERV,DCMFINSERVBEN,6.44,6.76,6.76,0.32,4.97,54,365,12.04,4.92
SVLL,SVLLBEN,791.05,830.4,830.4,39.35,4.97,30,24912,855.7,202.55
CHAMUNDA,CHAMUNDASTN,52.75,55.35,55.35,2.6,4.93,9000,498150,71.0,36.1
ARSHIYA,ARSHIYABZN,3.09,3.24,3.24,0.15,4.85,1196,3875,5.62,2.36
INNOMET,INNOMETSTN,184.05,192.95,192.95,8.9,4.84,1200,231540,257.0,100.0
REGENCERAM,REGENCERAMEQN,48.98,51.31,51.31,2.33,4.76,30,1539,106.9,35.31
KANPRPLA,KANPRPLABEN,216.25,226.25,226.25,10.0,4.62,743,168103,249.5,104.5
