symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BNALTD,BNALTDEQN,365.5,429.9,429.9,64.4,17.62,50,21495,465.0,340.5
ABANSENT,ABANSENTEQN,27.55,31.5,31.5,3.95,14.34,1393,43879,29.95,22.3
HBESD,HBESDEQN,75.5,85.95,85.95,10.45,13.84,1,85,87.65,61.3
SAPPL,SAPPLEQN,291.85,330.0,330.0,38.15,13.07,1,330,328.0,261.0
PLASTIBLEN,PLASTIBLENEQN,157.65,176.0,176.0,18.35,11.64,5769,1015344,230.0,121.01
PRAXIS,PRAXISEQN,7.57,8.15,8.15,0.58,7.66,31376,255714,14.55,5.26
LFIC,LFICEQN,139.73,148.75,148.75,9.02,6.46,5,743,250.5,111.0
ARCIIL,ARCIILSMN,66.0,70.0,70.0,4.0,6.06,3000,210000,145.0,38.6
RELIABLE,RELIABLEEQN,131.13,138.8,138.8,7.67,5.85,30,4164,175.0,63.7
GLOBALE,GLOBALEEQN,14.1,14.89,14.89,0.79,5.6,100,1489,17.75,9.2
SHRADHA,SHRADHAEQN,39.8,41.99,41.99,2.19,5.5,5,209,71.98,26.34
BIRLAPREC,BIRLAPRECEQN,33.95,35.75,35.75,1.8,5.3,22,786,38.95,32.25
MFML,MFMLEQN,24.52,25.8,25.8,1.28,5.22,12,309,36.99,19.66
LYPSAGEMS,LYPSAGEMSEQN,5.61,5.9,5.9,0.29,5.17,1135,6696,10.93,4.1
SAMPANN,SAMPANNEQN,29.1,30.6,30.6,1.5,5.15,1041,31854,43.44,23.75
SUPREMEINF,SUPREMEINFBZN,78.65,82.58,82.58,3.93,5.0,3445,284488,130.25,58.11
THAKDEV,THAKDEVEQN,137.0,143.85,143.85,6.85,5.0,1,143,145.95,128.7
SIGMAADV,SIGMAADVBEN,248.49,260.91,260.91,12.42,5.0,1474,384581,248.49,61.0
AHLWEST,AHLWESTBEN,312.49,328.11,328.11,15.62,5.0,20,6562,312.49,137.0
MCLEODRUSS,MCLEODRUSSBEN,55.13,57.88,57.88,2.75,4.99,123702,7159871,68.47,28.5
