symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
FINKURVE,FINKURVEEQN,88.96,102.8,102.8,13.84,15.56,5401,555222,134.9,76.6
SUMIT,SUMITEQN,49.4,55.98,55.98,6.58,13.32,11,615,142.0,48.31
PARASPETRO,PARASPETROEQN,2.24,2.51,2.51,0.27,12.05,65920,165459,3.26,1.53
IITL,IITLEQN,146.76,162.0,162.0,15.24,10.38,20,3240,407.85,125.01
KHAITANLTD,KHAITANLTDEQN,91.0,98.94,98.94,7.94,8.73,596,58968,167.5,71.56
MFML,MFMLEQN,22.72,24.4,24.4,1.68,7.39,1,24,41.55,20.99
IVP,IVPEQN,131.43,140.3,140.3,8.87,6.75,1274,178742,206.99,126.35
PIONEEREMB,PIONEEREMBEQN,25.36,27.0,27.0,1.64,6.47,19518,526986,53.69,23.2
WALCHANNAG,WALCHANNAGEQN,172.06,183.08,183.08,11.02,6.4,54862,10044134,291.0,141.6
VLINFRA,VLINFRASMN,27.0,28.7,28.7,1.7,6.3,1500,43050,63.45,22.15
K2INFRA,K2INFRASMN,58.15,61.8,61.8,3.65,6.28,600,37080,140.6,52.5
BALUFORGE,BALUFORGEEQN,391.9,416.0,416.0,24.1,6.15,72881,30318496,784.0,341.05
MODIRUBBER,MODIRUBBEREQN,118.26,124.17,124.17,5.91,5.0,275,34146,167.5,90.0
VENUSREM,VENUSREMBEN,781.5,820.55,820.55,39.05,5.0,8239,6760511,839.9,271.85
YUDIZ,YUDIZSMN,26.0,27.3,27.3,1.3,5.0,1600,43680,58.1,24.65
PIGL,PIGLEQN,107.89,113.28,113.28,5.39,5.0,1061,120190,313.75,97.85
TECHERA,TECHERASMN,216.6,227.4,227.4,10.8,4.99,3200,727680,325.7,115.6
SETCO,SETCOEQN,12.63,13.26,13.26,0.63,4.99,501,6643,21.68,11.56
GENSOL,GENSOLBZN,26.64,27.97,27.97,1.33,4.99,31850,890844,760.45,20.5
GANESHIN,GANESHINSMN,103.2,108.35,108.35,5.15,4.99,8000,866800,279.8,83.4
EXIMROUTES,EXIMROUTESSTN,227.5,238.85,238.85,11.35,4.99,19200,4585920,281.9,104.5
UMESLTD,UMESLTDEQN,4.62,4.85,4.85,0.23,4.98,61,295,7.43,4.16
BYKE,BYKEEQN,50.32,52.8,52.8,2.48,4.93,3,158,100.8,46.0
LCCINFOTEC,LCCINFOTECBEN,5.07,5.32,5.32,0.25,4.93,32,170,9.45,3.64
TECHLABS,TECHLABSSMN,237.75,249.25,249.25,11.5,4.84,2875,716593,1328.0,204.95
LAKPRE,LAKPREBZN,5.25,5.5,5.5,0.25,4.76,9,49,7.64,3.88
SETUINFRA,SETUINFRABZN,0.42,0.44,0.44,0.02,4.76,1530,673,1.12,0.37
GSTL,GSTLSTN,16.8,17.6,17.6,0.8,4.76,1000,17600,31.2,5.95
GLFL,GLFLBEN,4.63,4.85,4.85,0.22,4.75,1,4,9.34,3.97
SICALLOG,SICALLOGBEN,90.21,94.49,94.49,4.28,4.74,3,283,126.99,79.07
ESSARSHPNG,ESSARSHPNGBEN,25.8,26.99,26.99,1.19,4.61,35760,965162,43.26,21.5
OWAIS,OWAISSMN,237.7,248.6,248.6,10.9,4.59,400,99440,930.0,200.1
VHLTD,VHLTDBEN,133.43,139.49,139.49,6.06,4.54,1,139,155.36,93.05
IRIS,IRISEQN,296.8,310.05,310.05,13.25,4.46,1810,561190,460.55,228.05
