symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
BALAXI,BALAXIEQN,43.67,49.0,49.0,5.33,12.21,102619,5028331,127.45,42.56
YATRA,YATRAEQN,95.75,106.0,106.0,10.25,10.7,96339,10211934,156.8,65.51
HBLENGINE,HBLENGINEEQN,599.8,660.0,660.0,60.2,10.04,172361,113758260,739.65,405.0
GUJRAFFIA,GUJRAFFIAEQN,38.9,42.75,42.75,3.85,9.9,6,256,105.88,34.87
NAGREEKCAP,NAGREEKCAPEQN,26.94,29.5,29.5,2.56,9.5,55,1622,43.93,22.18
ANMOL,ANMOLEQN,14.79,16.19,16.19,1.4,9.47,16636,269336,38.4,14.02
HARIOMPIPE,HARIOMPIPEEQN,440.45,480.0,480.0,39.55,8.98,11822,5674560,888.75,320.35
PITTIENG,PITTIENGEQN,917.65,1000.0,1000.0,82.35,8.97,1404,1404000,1512.4,838.0
UNIPARTS,UNIPARTSEQN,339.2,369.5,369.5,30.3,8.93,7107,2626036,521.8,296.65
SVPGLOB,SVPGLOBEQN,3.63,3.95,3.95,0.32,8.82,281,1109,7.99,2.37
RETAIL,RETAILEQN,38.98,42.0,42.0,3.02,7.75,1,42,57.0,31.5
MCL,MCLEQN,51.31,55.0,55.0,3.69,7.19,10167,559185,84.0,33.55
UNIVCABLES,UNIVCABLESEQN,700.65,749.0,749.0,48.35,6.9,1902,1424598,866.25,407.25
CHEMCON,CHEMCONEQN,228.04,242.5,242.5,14.46,6.34,4436,1075730,298.3,160.0
GCHOTELS,GCHOTELSSMN,181.1,190.95,190.95,9.85,5.44,2400,458280,0.0,0.0
EXCELINDUS,EXCELINDUSEQN,1170.5,1234.0,1234.0,63.5,5.43,975,1203150,1760.0,799.1
GLOSTERLTD,GLOSTERLTDEQN,655.65,689.0,689.0,33.35,5.09,175,120575,886.0,532.95
DOLPHIN,DOLPHINEQN,390.35,410.0,410.0,19.65,5.03,2,820,766.0,201.0
MODIRUBBER,MODIRUBBERBEN,119.04,124.99,124.99,5.95,5.0,210,26247,163.7,90.0
BLUECOAST,BLUECOASTBEN,64.42,67.64,67.64,3.22,5.0,22,1488,64.42,8.68
