symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
NIBL,NIBLEQN,34.65,38.0,38.0,3.35,9.67,35465,1347670,37.17,19.5
NBIFIN,NBIFINEQN,2216.0,2399.8,2399.8,183.8,8.29,6,14398,3325.35,2050.0
CRAYONS,CRAYONSSMN,39.1,42.0,42.0,2.9,7.42,1000,42000,104.0,36.75
AERONEU,AERONEUEQN,74.73,80.0,80.0,5.27,7.05,50,4000,125.37,67.0
WILLAMAGOR,WILLAMAGOREQN,29.91,31.99,31.99,2.08,6.95,1,31,41.0,25.31
MODTHREAD,MODTHREADEQN,43.99,46.99,46.99,3.0,6.82,2,93,62.0,31.35
DSSL,DSSLEQN,912.05,974.0,974.0,61.95,6.79,3991,3887234,1618.2,820.55
HPIL,HPILEQN,131.23,139.0,139.0,7.77,5.92,1,139,175.88,110.4
TIJARIA,TIJARIAEQN,4.64,4.9,4.9,0.26,5.6,1002,4909,12.4,4.5
LAL,LALEQN,9.02,9.5,9.5,0.48,5.32,30,285,20.1,8.25
ORIENTTECH,ORIENTTECHEQN,395.25,416.15,416.15,20.9,5.29,107818,44868460,674.85,294.2
BGRENERGY,BGRENERGYBEN,356.1,373.9,373.9,17.8,5.0,8470,3166933,490.8,69.05
MANGALAM,MANGALAMEQN,26.2,27.51,27.51,1.31,5.0,1590,43740,124.89,22.8
AAATECH,AAATECHBEN,101.68,106.76,106.76,5.08,5.0,774,82632,136.0,66.0
STALLION,STALLIONBEN,244.66,256.89,256.89,12.23,5.0,112595,28924529,423.8,60.0
TCIFINANCE,TCIFINANCEBEN,26.06,27.36,27.36,1.3,4.99,20260,554313,26.06,10.0
NORBTEAEXP,NORBTEAEXPBEN,90.96,95.5,95.5,4.54,4.99,1302,124341,90.96,22.3
DCMSRIND,DCMSRINDBEN,60.1,63.1,63.1,3.0,4.99,4832,304899,194.6,51.0
EUROTEXIND,EUROTEXINDBEN,15.71,16.49,16.49,0.78,4.96,60,989,23.58,11.68
OSIAHYPER,OSIAHYPEREQN,14.75,15.48,15.48,0.73,4.95,21428,331705,33.08,11.31
NEUEON,NEUEONBEN,6.98,7.32,7.32,0.34,4.87,208,1522,6.98,5.76
RAMANEWS,RAMANEWSEQN,31.66,33.2,33.2,1.54,4.86,3,99,44.78,14.5
VISASTEEL,VISASTEELBEN,51.55,53.95,53.95,2.4,4.66,188,10142,73.68,28.2
NAVKARURB,NAVKARURBEQN,1.51,1.58,1.58,0.07,4.64,50337,79532,4.28,1.17
SAMBHAAV,SAMBHAAVBEN,9.07,9.49,9.49,0.42,4.63,72,683,11.53,5.0
NAGREEKCAP,NAGREEKCAPBEN,28.4,29.7,29.7,1.3,4.58,1,29,42.75,23.23
SEMAC,SEMACEQN,307.95,321.95,321.95,14.0,4.55,1,321,568.9,270.0
S&SPOWER,S&SPOWEREQN,276.47,288.95,288.95,12.48,4.51,464,134072,479.0,193.5
PRAKASHSTL,PRAKASHSTLEQN,5.42,5.66,5.66,0.24,4.43,44660,252775,8.64,3.92
MANAKALUCO,MANAKALUCOBEN,27.52,28.7,28.7,1.18,4.29,5206,149412,34.9,17.81
SUPREMEENG,SUPREMEENGBZN,1.17,1.22,1.22,0.05,4.27,200,244,3.04,0.68
NAGREEKEXP,NAGREEKEXPEQN,25.41,26.48,26.48,1.07,4.21,11,291,43.5,22.5
COUNCODOS,COUNCODOSEQN,6.0,6.25,6.25,0.25,4.17,692,4325,11.92,5.01
MCL,MCLEQN,68.19,71.0,71.0,2.81,4.12,143730,10204830,68.19,39.6
JSWSTEEL,JSWSTEELEQN,1111.6,1156.0,1156.0,44.4,3.99,65927,76211612,1223.9,880.0
HITECHGEAR,HITECHGEARBEN,681.85,709.0,709.0,27.15,3.98,2,1418,897.45,515.0
SANWARIA,SANWARIABZN,0.26,0.27,0.27,0.01,3.85,101,27,0.49,0.25
UFLEX,UFLEXEQN,489.35,508.0,508.0,18.65,3.81,5016,2548128,685.6,438.0
OPTIVALUE,OPTIVALUESMN,79.0,82.0,82.0,3.0,3.8,1600,131200,107.55,67.95
CSLFINANCE,CSLFINANCEEQN,304.2,315.5,315.5,11.3,3.71,3,946,380.2,227.45
VAISHALI,VAISHALIEQN,8.91,9.24,9.24,0.33,3.7,18,166,18.83,7.75
DCMFINSERV,DCMFINSERVEQN,5.42,5.62,5.62,0.2,3.69,247,1388,9.21,4.41
MAGNUM,MAGNUMEQN,22.09,22.9,22.9,0.81,3.67,1022,23403,42.3,19.75
TFL,TFLEQN,15.87,16.45,16.45,0.58,3.65,56,921,23.35,11.75
LANDMARK,LANDMARKEQN,466.05,482.95,482.95,16.9,3.63,1827,882349,662.8,329.8
CINEVISTA,CINEVISTAEQN,15.26,15.8,15.8,0.54,3.54,1,15,24.88,13.21
CAPTRUST,CAPTRUSTEQN,13.4,13.87,13.87,0.47,3.51,101,1400,76.01,11.08
LOVABLE,LOVABLEEQN,80.64,83.4,83.4,2.76,3.42,10,834,134.5,76.05
NAGAFERT,NAGAFERTEQN,5.32,5.5,5.5,0.18,3.38,60841,334625,9.61,4.04
ANUHPHR,ANUHPHREQN,80.03,82.7,82.7,2.67,3.34,312,25802,121.5,74.25
NACLIND,NACLINDBEN,159.69,165.0,165.0,5.31,3.33,1653,272745,311.42,49.32
PAVNAIND,PAVNAINDEQN,20.91,21.6,21.6,0.69,3.3,4092,88387,56.4,19.8
PREMIERENE,PREMIERENEEQN,852.05,880.0,880.0,27.95,3.28,96939,85306320,1384.0,774.05
BOROSCI,BOROSCIEQN,115.7,119.5,119.5,3.8,3.28,21,2509,190.79,107.42
ACL,ACLEQN,66.25,68.41,68.41,2.16,3.26,1,68,109.99,48.15
OSWALSEEDS,OSWALSEEDSEQN,17.97,18.55,18.55,0.58,3.23,5108,94753,20.3,10.72
SICALLOG,SICALLOGBEN,84.77,87.49,87.49,2.72,3.21,265,23184,152.0,79.07
SPCL,SPCLSMN,90.9,93.75,93.75,2.85,3.14,600,56250,247.5,71.0
LGHL,LGHLEQN,295.75,304.95,304.95,9.2,3.11,1,304,399.58,192.75
NITCO,NITCOEQN,100.01,103.11,103.11,3.1,3.1,10001,1031203,163.95,78.11
WEIZMANIND,WEIZMANINDEQN,94.09,96.98,96.98,2.89,3.07,5,484,142.0,93.1
CORALFINAC,CORALFINACEQN,39.2,40.4,40.4,1.2,3.06,6,242,65.49,33.7
CSSL,CSSLSMN,120.8,124.5,124.5,3.7,3.06,1000,124500,128.8,96.75
FELIX,FELIXSMN,155.4,160.1,160.1,4.7,3.02,500,80050,220.0,108.0
XTGLOBAL,XTGLOBALEQN,33.96,34.98,34.98,1.02,3.0,500,17490,52.37,28.65
VISHNUINFR,VISHNUINFRSMN,175.75,181.0,181.0,5.25,2.99,500,90500,288.0,145.0
NIPPOBATRY,NIPPOBATRYEQN,400.05,412.0,412.0,11.95,2.99,1,412,580.55,388.1
SAIL,SAILEQN,141.02,145.1,145.1,4.08,2.89,679451,98588340,145.9,99.15
CURIS,CURISSMN,122.4,125.8,125.8,3.4,2.78,2000,251600,147.9,107.0
SIMBHALS,SIMBHALSBZN,10.42,10.7,10.7,0.28,2.69,1,10,20.39,9.0
SARTELE,SARTELESMN,216.9,222.7,222.7,5.8,2.67,4000,890800,302.95,162.0
RADAAN,RADAANEQN,3.4,3.49,3.49,0.09,2.65,156,544,7.42,2.98
MITTAL,MITTALEQN,1.16,1.19,1.19,0.03,2.59,10124,12047,2.57,1.16
BETA,BETAEQN,1572.2,1612.9,1612.9,40.7,2.59,4,6451,2030.43,1429.52
SHEMAROO,SHEMAROOEQN,106.56,109.3,109.3,2.74,2.57,5,546,166.0,88.8
EPACKPEB,EPACKPEBEQN,268.15,275.0,275.0,6.85,2.55,5588,1536700,344.0,179.32
ABINFRA,ABINFRAEQN,18.14,18.6,18.6,0.46,2.54,5,93,22.5,6.16
ELGIRUBCO,ELGIRUBCOEQN,45.34,46.49,46.49,1.15,2.54,13,604,154.98,44.0
GTECJAINX,GTECJAINXEQN,23.9,24.5,24.5,0.6,2.51,18,441,39.29,19.71
BHARATFORG,BHARATFORGEQN,1454.6,1490.9,1490.9,36.3,2.5,23974,35742836,1470.6,919.1
PILITA,PILITAEQN,10.03,10.28,10.28,0.25,2.49,140,1439,20.64,8.95
MOLDTECH,MOLDTECHEQN,148.41,152.1,152.1,3.69,2.49,67,10190,221.0,109.95
BALAXI,BALAXIEQN,26.77,27.43,27.43,0.66,2.47,5,137,84.0,25.86
TECILCHEM,TECILCHEMEQN,19.93,20.42,20.42,0.49,2.46,60,1225,42.16,14.66
TATASTEEL,TATASTEELEQN,175.8,180.0,180.0,4.2,2.39,980226,176440680,186.94,122.62
SILVERTUC,SILVERTUCEQN,1011.85,1036.0,1036.0,24.15,2.39,5155,5340580,1048.8,610.0
IFBAGRO,IFBAGROEQN,1316.6,1348.0,1348.0,31.4,2.38,27,36396,1640.0,440.0
ORCHASP,ORCHASPEQN,2.97,3.04,3.04,0.07,2.36,15500,47120,4.16,2.11
