symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
EIEL,EIELEQN,173.15,190.0,190.0,16.85,9.73,190751,36242690,306.4,134.71
STUDIOLSD,STUDIOLSDSMN,13.4,14.7,14.7,1.3,9.7,24000,352800,43.2,7.15
CREATIVEYE,CREATIVEYEEQN,6.58,7.15,7.15,0.57,8.66,7,50,12.19,5.41
LLOYDS,LLOYDSSMN,69.55,75.5,75.5,5.95,8.55,11000,830500,125.75,34.8
SVPGLOB,SVPGLOBEQN,2.77,3.0,3.0,0.23,8.3,8115,24345,6.89,2.18
TOUCHWOOD,TOUCHWOODEQN,72.99,79.0,79.0,6.01,8.23,1,79,136.59,63.0
GREENLEAF,GREENLEAFSMN,65.85,71.0,71.0,5.15,7.82,2000,142000,185.9,52.5
HYBRIDFIN,HYBRIDFINEQN,20.22,21.69,21.69,1.47,7.27,100,2169,33.62,10.05
ATLASCYCLE,ATLASCYCLEEQN,103.06,110.0,110.0,6.94,6.73,3000,330000,164.37,76.15
RETAIL,RETAILEQN,21.98,23.39,23.39,1.41,6.41,1,23,44.45,15.81
UNIINFO,UNIINFOEQN,12.23,12.99,12.99,0.76,6.21,4,51,22.9,9.36
HGM,HGMEQN,51.65,54.8,54.8,3.15,6.1,11,602,82.4,43.6
GVPTECH,GVPTECHEQN,7.07,7.49,7.49,0.42,5.94,778,5827,12.0,5.22
CMNL,CMNLSMN,104.0,110.0,110.0,6.0,5.77,750,82500,183.9,90.0
DIGJAMLMTD,DIGJAMLMTDEQN,45.34,47.89,47.89,2.55,5.62,1,47,59.75,32.83
AGNI,AGNISMN,20.0,21.0,21.0,1.0,5.0,2500,52500,43.35,13.6
ASTRON,ASTRONEQN,4.8,5.04,5.04,0.24,5.0,1929,9722,20.93,3.26
TARAPUR,TARAPUREQN,24.42,25.64,25.64,1.22,5.0,3010,77176,39.99,21.5
RSSOFTWARE,RSSOFTWAREEQN,30.81,32.35,32.35,1.54,5.0,2381,77025,91.65,21.93
AHLWEST,AHLWESTEQN,174.83,183.57,183.57,8.74,5.0,10,1835,174.83,137.0
MCLEODRUSS,MCLEODRUSSEQN,43.47,45.64,45.64,2.17,4.99,37728,1721905,68.47,28.5
MORARJEE,MORARJEEBZN,7.45,7.82,7.82,0.37,4.97,9,70,9.99,5.58
KSR,KSRBEN,35.19,36.94,36.94,1.75,4.97,761,28111,35.39,14.04
RADAAN,RADAANEQN,3.23,3.39,3.39,0.16,4.95,681,2308,5.37,2.35
SONUINFRA,SONUINFRASMN,51.55,54.1,54.1,2.55,4.95,3000,162300,145.0,38.0
GAYAPROJ,GAYAPROJBEN,16.38,17.19,17.19,0.81,4.95,126855,2180637,16.38,5.6
OSIAHYPER,OSIAHYPEREQN,4.05,4.25,4.25,0.2,4.94,202060,858755,33.08,3.19
PURVFLEXI,PURVFLEXISMN,57.85,60.7,60.7,2.85,4.93,1600,97120,124.95,37.0
BANKA,BANKAEQN,69.11,72.5,72.5,3.39,4.91,301,21822,97.88,41.0
CEDAAR,CEDAARSMN,25.5,26.75,26.75,1.25,4.9,4000,107000,136.3,18.85
PRESSTONIC,PRESSTONICSTN,32.7,34.3,34.3,1.6,4.89,8000,274400,121.19,28.2
GLFL,GLFLEQN,4.51,4.73,4.73,0.22,4.88,1,4,9.34,3.66
MANDEEP,MANDEEPSMN,21.5,22.55,22.55,1.05,4.88,2000,45100,31.9,17.25
MANUGRAPH,MANUGRAPHEQN,13.35,14.0,14.0,0.65,4.87,10,140,25.3,9.65
BEDMUTHA,BEDMUTHABEN,114.43,119.98,119.98,5.55,4.85,2,239,186.66,94.55
DIVYADHAN,DIVYADHANSMN,26.85,28.15,28.15,1.3,4.84,2000,56300,62.4,18.25
MOS,MOSSMN,13.45,14.1,14.1,0.65,4.83,4000,56400,30.1,9.05
JAINIK,JAINIKSMN,123.55,129.5,129.5,5.95,4.82,1200,155400,153.1,60.6
RAJESHEXPO,RAJESHEXPOBZN,109.76,115.0,115.0,5.24,4.77,53173,6114895,237.88,80.38
LAXMICOT,LAXMICOTBEN,14.99,15.7,15.7,0.71,4.74,75,1177,33.0,11.7
HDIL,HDILBZN,2.15,2.25,2.25,0.1,4.65,9000,20250,4.04,1.84
RADIOWALLA,RADIOWALLASMN,29.15,30.5,30.5,1.35,4.63,3200,97600,87.0,22.2
ACCORD,ACCORDSMN,34.75,36.35,36.35,1.6,4.6,4000,145400,34.75,18.3
USK,USKBEN,22.95,23.99,23.99,1.04,4.53,11,263,44.28,18.97
VISASTEEL,VISASTEELEQN,32.43,33.89,33.89,1.46,4.5,5,169,73.68,27.05
SRPL,SRPLBZN,0.45,0.47,0.47,0.02,4.44,2790,1311,1.13,0.43
GOLDSTAR,GOLDSTARSTN,6.8,7.1,7.1,0.3,4.41,11250,79875,13.5,4.5
DCMFINSERV,DCMFINSERVBEN,5.8,6.05,6.05,0.25,4.31,210,1270,9.21,3.7
SETUINFRA,SETUINFRABZN,0.47,0.49,0.49,0.02,4.26,20000,9800,1.12,0.37
GAYAHWS,GAYAHWSEQN,2.35,2.45,2.45,0.1,4.26,41697,102157,4.76,0.97
SANCO,SANCOBZN,2.12,2.21,2.21,0.09,4.25,5,11,4.22,1.66
VCL,VCLEQN,1.65,1.72,1.72,0.07,4.24,15180,26109,2.66,0.69
TREJHARA,TREJHARAEQN,158.14,164.8,164.8,6.66,4.21,12,1977,284.85,137.7
VITAL,VITALEQN,60.38,62.9,62.9,2.52,4.17,102,6415,75.7,35.4
SHRIKANHA,SHRIKANHASMN,20.45,21.3,21.3,0.85,4.16,4800,102240,88.0,15.1
SAVY,SAVYSMN,135.45,140.95,140.95,5.5,4.06,1200,169140,191.0,115.5
TGBHOTELS,TGBHOTELSEQN,9.44,9.8,9.8,0.36,3.81,5,49,14.3,7.5
FLFL,FLFLBZN,1.32,1.37,1.37,0.05,3.79,1358,1860,2.24,1.11
SUPREMEINF,SUPREMEINFBZN,76.71,79.5,79.5,2.79,3.64,1,79,130.25,58.11
DPWIRES,DPWIRESEQN,183.43,189.99,189.99,6.56,3.58,5756,1093582,306.95,125.02
KNAGRI,KNAGRIEQN,225.91,233.9,233.9,7.99,3.54,200,46780,273.5,148.3
DRCSYSTEMS,DRCSYSTEMSEQN,16.42,16.98,16.98,0.56,3.41,4625,78532,26.97,11.5
PARSVNATH,PARSVNATHEQN,8.08,8.35,8.35,0.27,3.34,71915,600490,27.39,5.55
GENSOL,GENSOLBZN,22.16,22.9,22.9,0.74,3.34,22421,513440,138.48,18.16
ATULAUTO,ATULAUTOEQN,435.55,450.0,450.0,14.45,3.32,11351,5107950,554.0,380.05
SHYAMTEL,SHYAMTELEQN,9.49,9.8,9.8,0.31,3.27,9,88,19.74,7.07
AUSOMENT,AUSOMENTBEN,104.4,107.8,107.8,3.4,3.26,1,107,178.0,77.46
VIVIMEDLAB,VIVIMEDLABEQN,7.36,7.6,7.6,0.24,3.26,5821,44239,29.4,5.15
BVCL,BVCLEQN,42.51,43.89,43.89,1.38,3.25,32,1404,69.99,31.2
PREMIER,PREMIERBEN,3.15,3.25,3.25,0.1,3.17,148,481,4.15,2.62
GLOTTIS,GLOTTISEQN,57.67,59.5,59.5,1.83,3.17,44598,2653581,93.0,37.0
BGRENERGY,BGRENERGYBEN,314.26,323.6,323.6,9.34,2.97,18973,6139662,490.8,74.0
SITINET,SITINETBZN,0.34,0.35,0.35,0.01,2.94,420,147,0.58,0.28
NBIFIN,NBIFINEQN,1768.0,1820.0,1820.0,52.0,2.94,20,36400,3320.9,1539.0
RCOM,RCOMBEN,1.02,1.05,1.05,0.03,2.94,140314,147329,1.95,0.75
VIDHIING,VIDHIINGEQN,323.55,333.0,333.0,9.45,2.92,10,3330,461.7,258.6
SICALLOG,SICALLOGBEN,64.92,66.8,66.8,1.88,2.9,5,334,103.33,60.11
EMBDL,EMBDLBEN,52.85,54.36,54.36,1.51,2.86,735157,39963134,128.0,39.46
TIIL,TIILEQN,2331.5,2393.9,2393.9,62.4,2.68,15,35908,3383.0,1868.5
CTE,CTEEQN,29.9,30.7,30.7,0.8,2.68,25,767,59.93,20.51
SPLIL,SPLILEQN,28.28,29.01,29.01,0.73,2.58,36,1044,46.4,20.2
SHRENIK,SHRENIKBZN,0.39,0.4,0.4,0.01,2.56,12664,5065,0.77,0.36
ANKITMETAL,ANKITMETALBZN,1.56,1.6,1.6,0.04,2.56,200,320,2.54,1.29
ACEINTEG,ACEINTEGEQN,17.61,18.05,18.05,0.44,2.5,5,90,29.94,14.2
CONFIPET,CONFIPETEQN,55.97,57.35,57.35,1.38,2.47,44504,2552304,63.69,28.06
GOLDTECH,GOLDTECHEQN,40.75,41.75,41.75,1.0,2.45,3601,150341,80.44,29.68
FEL,FELBZN,0.43,0.44,0.44,0.01,2.33,41932,18450,0.68,0.34
GTPL,GTPLEQN,69.05,70.64,70.64,1.59,2.3,2695,190374,133.4,55.01
VIPULLTD,VIPULLTDBEN,10.46,10.7,10.7,0.24,2.29,14912,159558,13.69,7.38
KRITI,KRITIEQN,80.07,81.9,81.9,1.83,2.29,7,573,177.51,53.0
COUNCODOS,COUNCODOSEQN,4.97,5.08,5.08,0.11,2.21,1005,5105,11.92,3.71
RUBFILA,RUBFILAEQN,67.92,69.4,69.4,1.48,2.18,1144,79393,92.2,57.31
ANTELOPUS,ANTELOPUSEQN,602.05,615.0,615.0,12.95,2.15,3471,2134665,767.95,357.0
GATECHDVR,GATECHDVREQN,0.47,0.48,0.48,0.01,2.13,14709,7060,1.16,0.36
TGL,TGLSTN,30.55,31.2,31.2,0.65,2.13,400,12480,399.4,26.2
ALANKIT,ALANKITEQN,9.0,9.19,9.19,0.19,2.11,12302,113055,18.08,6.8
SEYAIND,SEYAINDBEN,11.0,11.22,11.22,0.22,2.0,1,11,23.99,8.54
IMPEXFERRO,IMPEXFERROBZN,1.51,1.54,1.54,0.03,1.99,20,30,2.42,1.3
HERANBA,HERANBAEQN,190.99,194.8,194.8,3.81,1.99,1365,265902,403.7,155.38
GANESHIN,GANESHINSMN,78.35,79.9,79.9,1.55,1.98,800,63920,279.8,66.4
ROSSELLIND,ROSSELLINDEQN,50.27,51.25,51.25,0.98,1.95,363,18603,87.1,40.0
DEVIT,DEVITEQN,31.4,32.0,32.0,0.6,1.91,601,19232,50.89,22.25
GVKPIL,GVKPILBEN,2.63,2.68,2.68,0.05,1.9,83892,224830,4.48,2.37
ODIGMA,ODIGMAEQN,28.94,29.49,29.49,0.55,1.9,1718,50663,56.09,20.25
DNAMEDIA,DNAMEDIAEQN,3.18,3.24,3.24,0.06,1.89,3004,9732,5.95,2.33
FELDVR,FELDVRBZN,2.67,2.72,2.72,0.05,1.87,1,2,4.12,2.35
SADBHIN,SADBHINEQN,2.75,2.8,2.8,0.05,1.82,24763,69336,5.7,2.06
PULZ,PULZSMN,27.4,27.9,27.9,0.5,1.82,2000,55800,62.9,22.25
LAL,LALEQN,7.83,7.97,7.97,0.14,1.79,82,653,13.6,5.56
KAMOPAINTS,KAMOPAINTSEQN,5.6,5.7,5.7,0.1,1.79,32779,186840,12.49,3.6
WINSOME,WINSOMEBZN,1.69,1.72,1.72,0.03,1.78,40,68,2.18,1.58
WILLAMAGOR,WILLAMAGOREQN,26.73,27.2,27.2,0.47,1.76,1,27,41.0,21.11
CYBERMEDIA,CYBERMEDIAEQN,15.22,15.48,15.48,0.26,1.71,5,77,22.81,11.3
COMPINFO,COMPINFOBZN,1.19,1.21,1.21,0.02,1.68,1024,1239,2.96,0.91
VIVIDHA,VIVIDHAEQN,0.6,0.61,0.61,0.01,1.67,7830,4776,1.05,0.43
TPHQ,TPHQEQN,0.6,0.61,0.61,0.01,1.67,70941,43274,1.38,0.44
21STCENMGM,21STCENMGMEQN,30.34,30.84,30.84,0.5,1.65,8,246,80.7,28.25
SADHNANIQ,SADHNANIQEQN,1.82,1.85,1.85,0.03,1.65,112692,208480,6.41,1.27
OMKARCHEM,OMKARCHEMBZN,4.38,4.45,4.45,0.07,1.6,260,1157,7.91,3.35
ROLLT,ROLLTBEN,1.26,1.28,1.28,0.02,1.59,777,994,2.53,1.02
NIMBSPROJ,NIMBSPROJEQN,198.81,201.95,201.95,3.14,1.58,10,2019,208.6,181.15
QUESTLAB,QUESTLABSTN,105.0,106.65,106.65,1.65,1.57,1200,127980,140.35,75.15
GICL,GICLEQN,41.26,41.9,41.9,0.64,1.55,184,7709,52.4,20.58
OWAIS,OWAISSMN,135.95,138.0,138.0,2.05,1.51,6600,910800,707.9,88.1
DIAMONDYD,DIAMONDYDEQN,994.4,1009.3,1009.3,14.9,1.5,26,26241,1295.7,858.9
RAJMET,RAJMETEQN,4.03,4.09,4.09,0.06,1.49,3496,14298,7.12,2.72
AIROLAM,AIROLAMEQN,83.12,84.35,84.35,1.23,1.48,1000,84350,137.04,79.4
BSHSL,BSHSLEQN,98.48,99.9,99.9,1.42,1.44,104,10389,158.34,59.16
TTKHLTCARE,TTKHLTCAREEQN,886.35,898.9,898.9,12.55,1.42,38,34158,1398.9,735.0
ALGOQUANT,ALGOQUANTEQN,54.88,55.65,55.65,0.77,1.4,473,26322,71.01,47.8
MHLXMIRU,MHLXMIRUEQN,165.65,167.95,167.95,2.3,1.39,100,16795,270.68,153.15
SALSTEEL,SALSTEELEQN,45.19,45.8,45.8,0.61,1.35,384,17587,49.57,14.37
VAISHALI,VAISHALIEQN,6.11,6.19,6.19,0.08,1.31,487,3014,15.24,4.75
LPDC,LPDCEQN,7.84,7.94,7.94,0.1,1.28,186,1476,10.16,5.23
EXXARO,EXXAROEQN,7.26,7.35,7.35,0.09,1.24,2161,15883,10.95,5.78
FLEXITUFF,FLEXITUFFEQN,6.51,6.59,6.59,0.08,1.23,35,230,42.21,5.72
MAGNUM,MAGNUMEQN,22.21,22.48,22.48,0.27,1.22,88,1978,32.38,16.25
TEXINFRA,TEXINFRAEQN,98.79,100.0,100.0,1.21,1.22,1000,100000,112.45,82.5
JETFREIGHT,JETFREIGHTEQN,17.71,17.92,17.92,0.21,1.19,6,107,21.4,11.26
MPSLTD,MPSLTDEQN,1729.4,1750.0,1750.0,20.6,1.19,525,918750,2975.0,1336.1
JKIPL,JKIPLEQN,54.86,55.5,55.5,0.64,1.17,4569,253579,126.95,45.4
MEP,MEPBZN,0.87,0.88,0.88,0.01,1.15,500,440,2.87,0.83
DBSTOCKBRO,DBSTOCKBROEQN,26.0,26.3,26.3,0.3,1.15,30,789,36.33,23.15
VHLTD,VHLTDBEN,140.36,141.98,141.98,1.62,1.15,1,141,155.36,93.05
NRL,NRLEQN,51.37,51.95,51.95,0.58,1.13,11,571,94.0,45.1
GOPAL,GOPALEQN,264.95,267.9,267.9,2.95,1.11,76,20360,398.0,247.55
SHANTIGEAR,SHANTIGEAREQN,461.95,466.95,466.95,5.0,1.08,100,46695,619.8,395.0
ZENITHSTL,ZENITHSTLEQN,5.89,5.95,5.95,0.06,1.02,5109,30398,10.33,4.41
AXITA,AXITAEQN,8.9,8.99,8.99,0.09,1.01,1429,12846,12.2,7.26
NAGREEKCAP,NAGREEKCAPEQN,24.7,24.95,24.95,0.25,1.01,2,49,42.75,19.3
GOKUL,GOKULEQN,39.9,40.3,40.3,0.4,1.0,52,2095,53.55,31.0
BESTAGRO,BESTAGROBEN,17.27,17.44,17.44,0.17,0.98,25344,441999,35.58,12.3
IRBINVIT,IRBINVITIVN,60.44,61.0,61.0,0.56,0.93,18837,1149057,65.25,51.57
KRYSTAL,KRYSTALEQN,543.0,548.0,548.0,5.0,0.92,101,55348,729.5,450.9
PAR,PAREQN,91.67,92.5,92.5,0.83,0.91,38,3515,122.43,78.05
SUVIDHAA,SUVIDHAAEQN,3.4,3.43,3.43,0.03,0.88,699,2397,6.57,2.21
ACMESOLAR,ACMESOLAREQN,268.65,271.0,271.0,2.35,0.87,18397,4985587,324.3,195.0
AVADHSUGAR,AVADHSUGAREQN,467.95,472.0,472.0,4.05,0.87,907,428104,584.25,306.05
JUNIPER,JUNIPEREQN,217.62,219.5,219.5,1.88,0.86,102,22389,345.55,188.5
ORIENTCER,ORIENTCEREQN,41.54,41.89,41.89,0.35,0.84,101,4230,56.64,31.91
HMVL,HMVLEQN,67.45,68.0,68.0,0.55,0.82,9,612,103.4,55.2
OIL,OILEQN,471.3,475.0,475.0,3.7,0.79,45825,21766875,524.0,351.0
AARON,AARONEQN,143.62,144.74,144.74,1.12,0.78,101,14618,258.0,106.8
CIFL,CIFLEQN,26.4,26.6,26.6,0.2,0.76,943,25083,44.5,20.42
BIOFILCHEM,BIOFILCHEMEQN,33.2,33.45,33.45,0.25,0.75,1504,50308,57.19,25.6
PFS,PFSEQN,29.09,29.3,29.3,0.21,0.72,20090,588637,44.2,23.85
REPL,REPLEQN,85.4,86.0,86.0,0.6,0.7,2,172,237.81,60.0
CAPINVIT,CAPINVITIVN,70.0,70.48,70.48,0.48,0.69,2962,208761,94.48,67.0
URAVIDEF,URAVIDEFEQN,156.97,158.04,158.04,1.07,0.68,342,54049,584.0,108.03
SOTL,SOTLEQN,344.05,346.4,346.4,2.35,0.68,298,103227,477.65,285.8
UNITEDPOLY,UNITEDPOLYEQN,28.3,28.49,28.49,0.19,0.67,804,22905,51.16,14.5
HITECHGEAR,HITECHGEARBEN,614.0,618.0,618.0,4.0,0.65,256,158208,897.45,521.25
MUTHOOTCAP,MUTHOOTCAPEQN,201.62,202.9,202.9,1.28,0.63,107,21710,366.3,175.25
SMLT,SMLTEQN,69.49,69.9,69.9,0.41,0.59,29,2027,140.0,56.61
CPCAP,CPCAPEQN,85.51,86.0,86.0,0.49,0.57,2,172,427.7,73.51
LANDMARK,LANDMARKEQN,424.75,427.0,427.0,2.25,0.53,605,258335,662.8,339.5
SHAHALLOYS,SHAHALLOYSEQN,68.28,68.62,68.62,0.34,0.5,1,68,83.85,53.1
KEEPLEARN,KEEPLEARNEQN,1.99,2.0,2.0,0.01,0.5,5250,10500,4.74,1.54
DMCC,DMCCEQN,223.9,225.01,225.01,1.11,0.5,2791,628002,350.0,191.35
AMBICAAGAR,AMBICAAGAREQN,23.93,24.05,24.05,0.12,0.5,1115,26815,33.0,20.0
INNOVANA,INNOVANAEQN,378.1,379.95,379.95,1.85,0.49,56,21277,649.5,306.1
ICDSLTD,ICDSLTDBEN,45.18,45.4,45.4,0.22,0.49,2,90,68.49,36.4
SILLYMONKS,SILLYMONKSEQN,16.82,16.9,16.9,0.08,0.48,2,33,28.45,14.05
BANSWRAS,BANSWRASEQN,112.56,113.1,113.1,0.54,0.48,23,2601,165.49,93.73
NEXTMEDIA,NEXTMEDIAEQN,4.22,4.24,4.24,0.02,0.47,202,856,8.48,3.42
TRANSWORLD,TRANSWORLDEQN,142.4,143.0,143.0,0.6,0.42,15,2145,329.55,111.56
RHL,RHLEQN,184.25,185.0,185.0,0.75,0.41,3,555,314.0,160.98
BUTTERFLY,BUTTERFLYEQN,619.85,622.35,622.35,2.5,0.4,201,125092,829.9,565.8
ROSSTECH,ROSSTECHEQN,916.4,920.0,920.0,3.6,0.39,3256,2995520,957.9,283.55
PGHL,PGHLEQN,4943.0,4960.0,4960.0,17.0,0.34,220,1091200,6739.0,4707.0
VGL,VGLEQN,60.81,61.0,61.0,0.19,0.31,411,25071,98.48,43.7
SAWALIYA,SAWALIYASMN,303.0,303.9,303.9,0.9,0.3,1200,364680,351.0,208.0
PILITA,PILITAEQN,7.06,7.08,7.08,0.02,0.28,961,6803,20.64,6.2
SHEKHAWATI,SHEKHAWATIEQN,11.81,11.84,11.84,0.03,0.25,107,1266,26.84,9.12
SPCENET,SPCENETEQN,3.95,3.96,3.96,0.01,0.25,67263,266361,11.24,3.0
ONGC,ONGCEQN,286.5,287.2,287.2,0.7,0.24,186274,53497892,293.0,225.25
TCI,TCIEQN,1012.55,1015.0,1015.0,2.45,0.24,262,265930,1289.0,881.2
GTECJAINX,GTECJAINXEQN,20.7,20.75,20.75,0.05,0.24,5,103,33.47,15.54
DEEPINDS,DEEPINDSEQN,457.1,458.2,458.2,1.1,0.24,3237,1483193,578.0,330.0
ASIANTILES,ASIANTILESEQN,69.53,69.69,69.69,0.16,0.23,47002,3275569,78.8,41.25
