symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
EMBDL,EMBDLEQN,48.59,58.3,58.3,9.71,19.98,32507,1895158,163.69,65.24
MMWL,MMWLEQN,12.39,14.38,14.38,1.99,16.06,14472,208107,12.39,9.02
LAMOSAIC,LAMOSAICSMN,24.6,27.9,27.9,3.3,13.41,600,16740,47.85,20.45
NIPPOBATRY,NIPPOBATRYEQN,416.0,467.1,467.1,51.1,12.28,7584,3542486,534.95,257.0
SHRIKRISH,SHRIKRISHEQN,43.15,47.9,47.9,4.75,11.01,1,47,56.0,35.0
NECCLTD,NECCLTDEQN,16.72,18.39,18.39,1.67,9.99,33356,613416,27.25,10.55
CALSOFT,CALSOFTEQN,18.94,20.83,20.83,1.89,9.98,253203,5274218,21.42,9.96
TOUCHWOOD,TOUCHWOODEQN,73.74,81.0,81.0,7.26,9.85,1,81,136.59,63.0
PLAZACABLE,PLAZACABLEEQN,49.27,54.0,54.0,4.73,9.6,19627,1059858,65.34,27.0
THEINVEST,THEINVESTEQN,126.0,135.99,135.99,9.99,7.93,4881,663767,184.17,89.0
COFORGE,COFORGEEQN,1168.8,1261.2,1261.2,92.4,7.91,265787,335210564,1994.0,1008.1
PELATRO,PELATROSMN,290.0,310.9,310.9,20.9,7.21,1500,466350,461.0,270.0
OMNI,OMNIEQN,420.1,450.4,450.4,30.3,7.21,12403,5586311,433.0,176.25
AUTOIND,AUTOINDEQN,77.3,82.7,82.7,5.4,6.99,31561,2610094,96.39,48.35
INDTERRAIN,INDTERRAINEQN,30.36,32.4,32.4,2.04,6.72,1,32,45.0,24.56
GARFIBRES,GARFIBRESEQN,624.45,665.0,665.0,40.55,6.49,5955,3960075,970.0,579.75
CIGNITITEC,CIGNITITECEQN,1160.7,1235.0,1235.0,74.3,6.4,1530,1889550,1929.5,996.5
CREATIVEYE,CREATIVEYEEQN,6.96,7.4,7.4,0.44,6.32,50,370,12.19,5.41
BAJAJST,BAJAJSTEQN,439.15,464.95,464.95,25.8,5.87,10,4649,507.8,431.35
RAYMONDREL,RAYMONDRELEQN,474.7,502.5,502.5,27.8,5.86,176966,88925415,1050.0,349.0
READYMIX,READYMIXSMN,88.1,93.0,93.0,4.9,5.56,1000,93000,175.0,73.0
NIMBSPROJ,NIMBSPROJEQN,168.63,178.0,178.0,9.37,5.56,3,534,208.8,165.81
EBGNG,EBGNGEQN,450.3,474.95,474.95,24.65,5.47,32871,15612081,463.65,239.0
JSLL,JSLLEQN,719.2,757.35,757.35,38.15,5.3,11142,8438393,849.5,376.0
OSWALSEEDS,OSWALSEEDSEQN,12.29,12.94,12.94,0.65,5.29,51,659,20.28,9.67
ADL,ADLEQN,76.99,80.99,80.99,4.0,5.2,3,242,109.9,50.26
SATKARTAR,SATKARTARSTN,201.2,211.25,211.25,10.05,5.0,1600,338000,237.85,124.0
SATECH,SATECHSTN,49.0,51.45,51.45,2.45,5.0,1000,51450,74.05,31.8
MEIL,MEILBEN,330.05,346.55,346.55,16.5,5.0,5256,1821466,573.7,206.26
RHFL,RHFLBZN,2.0,2.1,2.1,0.1,5.0,10706,22482,7.78,1.82
GRCL,GRCLSMN,466.5,489.8,489.8,23.3,4.99,3250,1591850,525.25,306.65
SYSTMTXC,SYSTMTXCEQN,68.98,72.42,72.42,3.44,4.99,5,362,177.9,51.89
SUPREMEPWR,SUPREMEPWRSTN,277.5,291.35,291.35,13.85,4.99,45500,13256425,277.5,114.3
AKIKO,AKIKOSTN,255.75,268.5,268.5,12.75,4.99,2400,644400,299.3,62.0
KSHITIJPOL,KSHITIJPOLBEN,3.61,3.79,3.79,0.18,4.99,38610,146331,3.96,1.88
