symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SAURASHCEM,SAURASHCEMEQN,56.77,67.49,67.49,10.72,18.88,36550,2466759,128.4,47.65
SAHANA,SAHANASMN,940.45,920.0,920.0,136.3,17.39,1050,966000,1091.67,570.83
ORCHASP,ORCHASPEQN,1.51,1.76,1.76,0.25,16.56,38481,67726,4.16,1.47
ESPRIT,ESPRITSMN,60.05,69.75,69.75,9.7,16.15,3200,223200,106.0,52.0
RSDFIN,RSDFINEQN,92.29,105.0,105.0,12.71,13.77,1339,140595,106.9,65.6
NARMADA,NARMADAEQN,36.19,19.99,19.99,1.89,10.44,28035,560419,22.59,9.43
SINTERCOM,SINTERCOMEQN,83.62,92.3,92.3,8.68,10.38,22,2030,135.19,62.99
GATECH,GATECHEQN,0.58,0.64,0.64,0.06,10.34,432707,276932,0.93,0.4
BESTAGRO,BESTAGROEQN,16.6,18.1,18.1,1.5,9.04,116224,2103654,35.58,12.3
ESCONET,ESCONETSMN,125.45,136.0,136.0,10.55,8.41,1200,163200,280.0,91.25
QUINT,QUINTEQN,38.99,42.0,42.0,3.01,7.72,1,42,47.69,33.45
ASTRAMICRO,ASTRAMICROEQN,1726.0,1850.0,1850.0,124.0,7.18,23554,43574900,1871.0,851.0
DHARAN,DHARANBZN,0.14,0.15,0.15,0.01,7.14,167365,25104,0.61,0.11
PRLIND,PRLINDSMN,44.0,47.0,47.0,3.0,6.82,17000,799000,94.5,43.2
AWL,AWLEQN,187.58,199.9,199.9,12.32,6.57,153898,30764210,282.9,171.19
JHS,JHSEQN,7.28,7.75,7.75,0.47,6.46,2,15,13.9,6.26
ARVEE,ARVEEEQN,153.61,163.5,163.5,9.89,6.44,1,163,290.78,129.11
DENORA,DENORAEQN,862.35,916.0,916.0,53.65,6.22,398,364568,994.5,559.0
UEL,UELEQN,128.11,136.0,136.0,7.89,6.16,509,69224,220.0,92.32
MAANALU,MAANALUEQN,116.87,124.0,124.0,7.13,6.1,4310,534440,184.74,100.0
RCDL,RCDLSMN,33.0,35.0,35.0,2.0,6.06,3000,105000,33.0,16.5
AKG,AKGEQN,10.02,10.6,10.6,0.58,5.79,1,10,15.34,9.01
EXPLEOSOL,EXPLEOSOLEQN,906.6,840.0,840.0,43.4,5.45,2906,2441040,1245.0,640.0
BEARDSELL,BEARDSELLEQN,26.63,28.0,28.0,1.37,5.14,1,28,38.6,20.02
HFCL,HFCLEQN,184.69,193.92,193.92,9.23,5.0,953746,184950424,229.5,59.82
SANWARIA,SANWARIABZN,0.2,0.21,0.21,0.01,5.0,1637,343,0.39,0.19
OCCLLTD,OCCLLTDBEN,158.12,166.02,166.02,7.9,5.0,2577,427833,159.81,75.71
MTARTECH,MTARTECHBEN,5453.5,5726.0,5726.0,272.5,5.0,4955,28372330,8714.0,1390.5
E2E,E2EEQN,492.55,517.15,517.15,24.6,4.99,23938,12379536,567.8,183.36
TDPOWERSYS,TDPOWERSYSEQN,1057.2,1110.0,1110.0,52.8,4.99,22661,25153710,1379.6,466.25
STLTECH,STLTECHBEN,530.55,557.05,557.05,26.5,4.99,127280,70901324,679.9,84.6
IL&FSENGG,IL&FSENGGBZN,35.53,37.3,37.3,1.77,4.98,700,26110,36.0,21.0
GULFPETRO,GULFPETROBEN,47.59,49.96,49.96,2.37,4.98,39688,1982812,47.87,23.25
VIVIDEL,VIVIDELSTN,1160.25,1218.0,1218.0,57.75,4.98,3840,4677120,1429.0,556.0
METALIC,METALICSTN,91.55,96.1,96.1,4.55,4.97,3200,307520,91.55,81.4
AARTIIND,AARTIINDEQN,480.2,504.0,504.0,23.8,4.96,68653,34601112,523.1,338.05
KESORAMIND,KESORAMINDBEN,11.93,12.52,12.52,0.59,4.95,206223,2581911,14.26,4.55
A2ZINFRA,A2ZINFRAEQN,14.58,15.3,15.3,0.72,4.94,32330,494649,22.75,12.0
LAL,LALEQN,8.55,8.97,8.97,0.42,4.91,70,627,12.77,5.56
VCL,VCLEQN,1.02,1.07,1.07,0.05,4.9,24000,25680,2.66,0.87
TARAPUR,TARAPUREQN,15.82,16.59,16.59,0.77,4.87,1,16,39.99,15.8
XELPMOC,XELPMOCEQN,80.14,83.99,83.99,3.85,4.8,1000,83990,155.5,76.0
SADBHIN,SADBHINBEN,2.52,2.64,2.64,0.12,4.76,71773,189480,5.02,2.06
