symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
CFEL,CFELEQN,38.65,43.0,43.0,4.35,11.25,22349,961007,38.65,24.36
CREATIVEYE,CREATIVEYEEQN,6.13,6.77,6.77,0.64,10.44,50,338,8.83,5.41
GFSTEELS,GFSTEELSEQN,18.15,19.96,19.96,1.81,9.97,550,10978,18.15,9.73
DBL,DBLEQN,393.0,429.0,429.0,36.0,9.16,32328,13868712,585.0,381.55
SHAKTIPUMP,SHAKTIPUMPEQN,467.8,506.9,506.9,39.1,8.36,71645,36316850,915.0,456.35
DHARAN,DHARANBZN,0.13,0.14,0.14,0.01,7.69,286587,40122,0.61,0.11
PATILAUTOM,PATILAUTOMSMN,314.5,338.0,338.0,23.5,7.47,16800,5678400,322.0,112.05
MEDICAPQ,MEDICAPQEQN,30.74,32.79,32.79,2.05,6.67,2497,81876,30.74,20.33
AERONEU,AERONEUEQN,70.41,75.0,75.0,4.59,6.52,10,750,125.37,63.21
ZENITHSTL,ZENITHSTLEQN,6.06,6.45,6.45,0.39,6.44,758,4889,10.33,4.41
LADDERUP,LADDERUPEQN,51.61,54.9,54.9,3.29,6.37,190,10431,54.22,42.7
MFML,MFMLEQN,18.38,19.45,19.45,1.07,5.82,300,5835,36.99,17.3
HBPOR,HBPOREQN,59.37,62.8,62.8,3.43,5.78,10,628,65.0,48.6
ESDS,ESDSEQN,1438.85,1520.0,1520.0,81.15,5.64,327442,497711840,1438.85,756.0
CINEVISTA,CINEVISTAEQN,14.24,15.0,15.0,0.76,5.34,3,45,22.8,12.16
KRIDHANINF,KRIDHANINFEQN,2.0,2.1,2.1,0.1,5.0,10000,21000,4.78,1.81
STALLION,STALLIONBEN,223.4,234.57,234.57,11.17,5.0,68260,16011748,359.15,99.32
MYSORPETRO,MYSORPETROBEN,147.09,154.44,154.44,7.35,5.0,510,78764,182.03,111.0
HTEL,HTELBEN,77.65,81.53,81.53,3.88,5.0,89631,7307615,81.4,71.1
MBECL,MBECLBEN,299.69,314.67,314.67,14.98,5.0,51,16048,299.69,213.0
SPECTRUM,SPECTRUMBEN,2741.6,2878.6,2878.6,137.0,5.0,2138,6154446,2741.6,1050.0
MANAKSTEEL,MANAKSTEELBEN,109.54,115.01,115.01,5.47,4.99,9735,1119622,114.76,45.11
MVKAGRO,MVKAGROSMN,273.55,287.2,287.2,13.65,4.99,82500,23694000,819.0,152.05
AARADHYA,AARADHYASMN,134.25,140.95,140.95,6.7,4.99,13200,1860540,182.0,64.2
MAL,MALSMN,44.2,46.4,46.4,2.2,4.98,4800,222720,60.9,28.95
LANCORHOL,LANCORHOLBEN,36.13,37.93,37.93,1.8,4.98,12121,459749,41.75,18.12
INDOTHAI,INDOTHAIEQN,41.37,43.43,43.43,2.06,4.98,23899,1037933,466.35,33.97
POLYSIL,POLYSILSMN,81.35,85.4,85.4,4.05,4.98,2000,170800,356.75,47.25
INDIAGLYCO,INDIAGLYCOBEN,301.3,316.3,316.3,15.0,4.98,2693,851795,1222.0,217.0
SHANTIINOR,SHANTIINORSTN,167.8,176.15,176.15,8.35,4.98,8000,1409200,169.95,150.0
SUMAX,SUMAXSTN,114.75,120.45,120.45,5.7,4.97,12000,1445400,116.0,101.2
LEENEE,LEENEEBEN,8.05,8.45,8.45,0.4,4.97,21,177,11.48,6.81
KORE,KORESTN,157.2,165.0,165.0,7.8,4.96,250,41250,212.3,85.0
