symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
VLINFRA,VLINFRASMN,27.95,31.6,31.6,3.65,13.06,1500,47400,63.45,22.15
SADHNANIQ,SADHNANIQEQN,6.53,7.14,7.14,0.61,9.34,7306,52164,41.0,5.59
ICDSLTD,ICDSLTDEQN,40.27,44.0,44.0,3.73,9.26,5,220,68.49,37.13
AUSOMENT,AUSOMENTEQN,131.62,143.0,143.0,11.38,8.65,17004,2431572,131.62,72.8
MRIL,MRILSMN,62.65,67.0,67.0,4.35,6.94,4800,321600,82.0,49.15
JMA,JMAEQN,74.77,79.8,79.8,5.03,6.73,10,798,111.99,64.3
PARASPETRO,PARASPETROEQN,1.94,2.06,2.06,0.12,6.19,14266,29387,3.26,1.57
TECILCHEM,TECILCHEMEQN,16.86,17.89,17.89,1.03,6.11,4,71,42.16,14.66
NIBL,NIBLEQN,32.0,33.9,33.9,1.9,5.94,4276,144956,40.8,19.5
PRECOT,PRECOTEQN,330.85,350.0,350.0,19.15,5.79,1,350,643.65,325.0
RADAAN,RADAANEQN,3.29,3.48,3.48,0.19,5.78,1247,4339,6.28,2.98
SHAKTIPUMP,SHAKTIPUMPEQN,685.15,724.5,724.5,39.35,5.74,31346,22710177,1387.0,548.45
HARRMALAYA,HARRMALAYAEQN,161.32,169.99,169.99,8.67,5.37,7,1189,320.0,156.52
PRITIKAUTO,PRITIKAUTOEQN,13.77,14.5,14.5,0.73,5.3,59,855,25.19,12.8
SHREEOSFM,SHREEOSFMSMN,78.75,82.9,82.9,4.15,5.27,1000,82900,145.35,73.0
AKI,AKIEQN,6.27,6.6,6.6,0.33,5.26,264,1742,16.05,6.05
TREEHOUSE,TREEHOUSEEQN,8.05,8.46,8.46,0.41,5.09,88,744,19.0,6.19
DENEERS,DENEERSSMN,168.0,176.4,176.4,8.4,5.0,3600,635040,374.8,132.0
SWANDEF,SWANDEFBEN,1860.0,1953.0,1953.0,93.0,5.0,406,792918,1860.0,37.8
GCSL,GCSLBEN,336.0,352.75,352.75,16.75,4.99,30,10582,389.4,213.15
MANGALAM,MANGALAMBEN,38.68,40.61,40.61,1.93,4.99,104518,4244475,124.75,22.8
HYBRIDFIN,HYBRIDFINBEN,18.89,19.83,19.83,0.94,4.98,2,39,33.62,10.05
SILLYMONKS,SILLYMONKSBEN,18.98,19.92,19.92,0.94,4.95,10000,199200,28.45,13.45
LAKPRE,LAKPREBZN,5.09,5.34,5.34,0.25,4.91,5,26,7.64,3.88
EPWINDIA,EPWINDIASTN,117.65,123.4,123.4,5.75,4.89,3600,444240,122.35,98.8
AHLADA,AHLADAEQN,54.35,57.0,57.0,2.65,4.88,728,41496,99.99,45.85
PRUDMOULI,PRUDMOULIEQN,19.83,20.79,20.79,0.96,4.84,5,103,70.0,18.15
KAYA,KAYAEQN,389.75,408.45,408.45,18.7,4.8,4,1633,487.9,204.43
AAKASH,AAKASHEQN,8.48,8.88,8.88,0.4,4.72,189,1678,13.79,7.06
PARIN,PARINSMN,581.6,609.0,609.0,27.4,4.71,250,152250,613.6,311.65
VIPULLTD,VIPULLTDBEN,10.8,11.3,11.3,0.5,4.63,938,10599,21.57,7.38
RUCHINFRA,RUCHINFRAEQN,6.11,6.39,6.39,0.28,4.58,298,1904,12.45,5.31
SEYAIND,SEYAINDBEN,17.69,18.5,18.5,0.81,4.58,3500,64750,28.07,12.63
BALKRISHNA,BALKRISHNAEQN,17.6,18.4,18.4,0.8,4.55,14,257,25.97,16.2
LATTEYS,LATTEYSBEN,21.75,22.74,22.74,0.99,4.55,1276,29016,37.83,16.0
LCCINFOTEC,LCCINFOTECEQN,5.33,5.57,5.57,0.24,4.5,343,1910,9.99,3.64
SHANTI,SHANTIEQN,8.8,9.19,9.19,0.39,4.43,1266,11634,23.87,7.78
GVPTECH,GVPTECHEQN,8.61,8.99,8.99,0.38,4.41,107,961,12.0,7.61
GANGESSECU,GANGESSECUEQN,129.3,135.0,135.0,5.7,4.41,1,135,197.55,125.0
LASA,LASAEQN,10.92,11.4,11.4,0.48,4.4,110,1254,29.4,8.16
RETAIL,RETAILEQN,23.2,24.2,24.2,1.0,4.31,86,2081,44.45,23.0
IFCI,IFCIEQN,49.01,51.09,51.09,2.08,4.24,218101,11142780,74.5,36.2
SINDHUTRAD,SINDHUTRADEQN,18.94,19.73,19.73,0.79,4.17,6557,129369,39.29,13.0
LAGNAM,LAGNAMEQN,70.1,73.0,73.0,2.9,4.14,2,146,138.1,65.0
GANGAFORGE,GANGAFORGEEQN,3.42,3.56,3.56,0.14,4.09,2262,8052,7.42,2.7
CPCAP,CPCAPEQN,108.47,112.9,112.9,4.43,4.08,45,5080,438.0,102.62
CSSL,CSSLSMN,142.2,147.9,147.9,5.7,4.01,16000,2366400,147.0,96.75
KEYFINSERV,KEYFINSERVEQN,283.65,295.0,295.0,11.35,4.0,2,590,479.0,170.1
SUKHJITS,SUKHJITSEQN,177.02,183.85,183.85,6.83,3.86,6,1103,262.7,143.61
ALKALI,ALKALIEQN,77.26,80.2,80.2,2.94,3.81,1,80,117.99,74.0
SUNDRMBRAK,SUNDRMBRAKEQN,653.15,678.0,678.0,24.85,3.8,1,678,1193.25,640.0
VETO,VETOEQN,106.95,110.99,110.99,4.04,3.78,12,1331,149.0,92.6
SIGMA,SIGMAEQN,60.41,62.69,62.69,2.28,3.77,4151,260226,65.5,21.01
ARVEE,ARVEEBEN,190.02,197.03,197.03,7.01,3.69,1,197,290.78,126.54
LYPSAGEMS,LYPSAGEMSEQN,5.17,5.36,5.36,0.19,3.68,7,37,10.93,4.57
SCPL,SCPLEQN,303.7,314.85,314.85,11.15,3.67,5,1574,368.95,190.03
MANAKALUCO,MANAKALUCOEQN,38.31,39.7,39.7,1.39,3.63,39693,1575812,40.26,17.81
SHRIKANHA,SHRIKANHASMN,28.0,29.0,29.0,1.0,3.57,4800,139200,88.0,24.0
RAJMET,RAJMETEQN,4.3,4.45,4.45,0.15,3.49,25852,115041,8.58,3.75
HCC,HCCEQN,18.17,18.8,18.8,0.63,3.47,485636,9129956,32.52,16.92
MEDICO,MEDICOEQN,47.95,49.6,49.6,1.65,3.44,202,10019,79.83,37.18
JINDALPHOT,JINDALPHOTEQN,1440.9,1490.0,1490.0,49.1,3.41,779,1160710,1616.6,536.0
LEMONTREE,LEMONTREEEQN,149.83,154.9,154.9,5.07,3.38,148457,22995989,180.68,117.51
PLAZACABLE,PLAZACABLEEQN,39.67,41.0,41.0,1.33,3.35,11,451,77.5,38.11
VARDMNPOLY,VARDMNPOLYEQN,5.41,5.59,5.59,0.18,3.33,378,2113,15.39,5.38
SHEKHAWATI,SHEKHAWATIEQN,18.2,18.8,18.8,0.6,3.3,76,1428,32.0,17.31
MAITHANALL,MAITHANALLEQN,967.2,999.0,999.0,31.8,3.29,1730,1728270,1264.0,835.25
MODINATUR,MODINATUREQN,353.45,365.0,365.0,11.55,3.27,30,10950,409.95,322.95
UNIVPHOTO,UNIVPHOTOEQN,208.21,215.0,215.0,6.79,3.26,1,215,333.4,174.0
GUJAPOLLO,GUJAPOLLOEQN,396.95,409.75,409.75,12.8,3.22,1,409,556.0,246.55
