symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SILGO-RE1,SILGO-RE1BEN,8.8,11.6,11.6,2.8,31.82,111,1287,14.28,3.0
NIRAJISPAT,NIRAJISPATEQN,214.51,253.0,253.0,38.49,17.94,363,91839,612.5,155.0
ASMS,ASMSEQN,14.33,15.76,15.76,1.43,9.98,336861,5308929,19.74,10.1
NIRMAN,NIRMANSMN,57.75,63.45,63.45,5.7,9.87,16200,1027890,390.35,46.75
REXPRO,REXPROSMN,47.7,51.95,51.95,4.25,8.91,1000,51950,113.3,41.6
POWERINDIA,POWERINDIAEQN,19199.0,20900.0,20900.0,1701.0,8.86,9306,194495400,22840.0,10300.0
GATECHDVR,GATECHDVREQN,0.47,0.51,0.51,0.04,8.51,48236,24600,1.16,0.42
LYPSAGEMS,LYPSAGEMSEQN,5.35,5.79,5.79,0.44,8.22,415,2402,10.93,4.41
EBGNG,EBGNGEQN,291.95,313.0,313.0,21.05,7.21,24457,7655041,401.7,239.0
MFML,MFMLEQN,24.53,26.25,26.25,1.72,7.01,1,26,41.55,20.99
DATAPATTNS,DATAPATTNSEQN,2523.5,2700.0,2700.0,176.5,6.99,13120,35424000,3268.8,1351.15
SUPERSPIN,SUPERSPINEQN,7.93,8.48,8.48,0.55,6.94,6872,58274,14.64,7.1
ADROITINFO,ADROITINFOEQN,9.96,10.65,10.65,0.69,6.93,10,106,18.95,8.1
LPDC,LPDCEQN,6.53,6.98,6.98,0.45,6.89,53,369,10.16,6.01
MONEYBOXX,MONEYBOXXEQN,61.67,65.9,65.9,4.23,6.86,12,790,91.5,44.02
VIDYAWIRES,VIDYAWIRESEQN,48.88,52.2,52.2,3.32,6.79,151753,7921506,58.45,42.51
DCMNVL,DCMNVLEQN,134.96,144.0,144.0,9.04,6.7,1,144,203.8,120.1
REPRO,REPROEQN,421.1,448.95,448.95,27.85,6.61,2,897,627.0,367.0
CNL,CNLEQN,706.15,750.0,750.0,43.85,6.21,1173,879750,969.9,594.75
PRUDMOULI,PRUDMOULIEQN,17.91,19.0,19.0,1.09,6.09,6,114,55.12,17.7
MARALOVER,MARALOVEREQN,42.91,45.5,45.5,2.59,6.04,2534,115297,82.15,36.57
SANDESH,SANDESHEQN,1029.9,1089.9,1089.9,60.0,5.83,171,186372,1487.0,951.0
AATMAJ,AATMAJSMN,21.75,23.0,23.0,1.25,5.75,2000,46000,25.5,14.5
ABMINTLLTD,ABMINTLLTDEQN,41.75,44.0,44.0,2.25,5.39,13,572,78.21,34.0
SANGINITA,SANGINITAEQN,11.4,12.0,12.0,0.6,5.26,10,120,14.08,8.46
STARTECK,STARTECKEQN,277.95,291.9,291.9,13.95,5.02,1,291,358.4,262.8
IL&FSENGG,IL&FSENGGBZN,24.65,25.88,25.88,1.23,4.99,40295,1042834,45.84,21.2
AMBANIORGO,AMBANIORGOSMN,114.2,119.9,119.9,5.7,4.99,1000,119900,143.65,94.9
AKI,AKIEQN,6.42,6.74,6.74,0.32,4.98,499,3363,16.05,5.7
SALSTEEL,SALSTEELBEN,43.33,45.49,45.49,2.16,4.98,154,7005,45.12,14.37
SAILIFE,SAILIFEEQN,810.85,851.0,851.0,40.15,4.95,23204,19746604,983.35,636.1
UYFINCORP,UYFINCORPBEN,14.19,14.89,14.89,0.7,4.93,30986,461381,24.51,11.16
SETUINFRA,SETUINFRABZN,0.41,0.43,0.43,0.02,4.88,543,233,1.12,0.37
PRAXIS,PRAXISEQN,7.56,7.92,7.92,0.36,4.76,310,2455,15.94,6.66
UEL,UELEQN,157.32,164.8,164.8,7.48,4.75,1441,237476,157.66,72.27
SIL,SILEQN,15.08,15.75,15.75,0.67,4.44,1502,23656,26.9,13.32
HDIL,HDILBZN,2.49,2.6,2.6,0.11,4.42,1833,4765,4.04,1.92
NAGREEKEXP,NAGREEKEXPEQN,26.21,27.35,27.35,1.14,4.35,71,1941,40.0,22.5
COMPINFO,COMPINFOBZN,1.39,1.45,1.45,0.06,4.32,2,2,2.96,1.26
TALBROAUTO,TALBROAUTOEQN,281.8,293.9,293.9,12.1,4.29,15288,4493143,326.0,200.2
MAHESHWARI,MAHESHWARIEQN,52.8,55.03,55.03,2.23,4.22,10048,552941,65.0,40.85
GLOBALE,GLOBALEEQN,11.55,12.03,12.03,0.48,4.16,1,12,25.49,10.5
VINNY,VINNYEQN,1.21,1.26,1.26,0.05,4.13,723,910,1.64,0.94
KAVDEFENCE,KAVDEFENCEEQN,63.66,66.29,66.29,2.63,4.13,1000,66290,162.87,41.14
NRAIL,NRAILEQN,436.5,454.5,454.5,18.0,4.12,1,454,514.0,205.75
RELIABLE,RELIABLEBEN,163.42,170.0,170.0,6.58,4.03,22,3740,175.0,63.15
ROLLT,ROLLTBEN,1.25,1.3,1.3,0.05,4.0,8502,11052,2.53,1.02
PRECISION,PRECISIONSMN,8.85,9.2,9.2,0.35,3.95,2000,18400,39.0,8.4
CREATIVEYE,CREATIVEYEEQN,6.67,6.93,6.93,0.26,3.9,10,69,12.19,5.27
NAVKARURB,NAVKARURBBEN,1.29,1.34,1.34,0.05,3.88,15618,20928,4.14,1.17
PIGL,PIGLEQN,123.05,127.8,127.8,4.75,3.86,2069,264418,289.25,97.85
VGL,VGLEQN,136.73,141.99,141.99,5.26,3.85,73,10365,196.95,114.0
SHYAMCENT,SHYAMCENTBEN,5.76,5.98,5.98,0.22,3.82,1107,6619,10.89,4.71
SHAH,SHAHEQN,4.76,4.94,4.94,0.18,3.78,50980,251841,5.55,2.8
DTIL,DTILEQN,144.52,149.99,149.99,5.47,3.78,2,299,230.05,135.2
SAATVIKGL,SAATVIKGLEQN,430.75,446.9,446.9,16.15,3.75,6933,3098357,567.0,345.0
LOYALTEX,LOYALTEXEQN,268.11,278.0,278.0,9.89,3.69,2285,635230,379.5,186.0
SUMIT,SUMITEQN,49.93,51.75,51.75,1.82,3.65,6,310,142.0,46.2
KRITINUT,KRITINUTEQN,74.3,77.0,77.0,2.7,3.63,16,1232,134.99,63.55
DAMODARIND,DAMODARINDEQN,27.36,28.34,28.34,0.98,3.58,1,28,41.49,25.0
ANKITMETAL,ANKITMETALBZN,1.69,1.75,1.75,0.06,3.55,1,1,3.21,1.55
HIRECT,HIRECTEQN,1352.0,1399.9,1399.9,47.9,3.54,587,821741,2108.5,799.0
ONMOBILE,ONMOBILEEQN,51.77,53.59,53.59,1.82,3.52,7583,406372,75.73,41.07
EASEMYTRIP,EASEMYTRIPEQN,6.63,6.86,6.86,0.23,3.47,502483,3447033,14.02,6.12
GLOBALVECT,GLOBALVECTEQN,183.75,189.99,189.99,6.24,3.4,1,189,311.4,161.1
BVCL,BVCLEQN,50.98,52.71,52.71,1.73,3.39,502,26460,69.99,34.06
SAGARDEEP,SAGARDEEPEQN,24.86,25.7,25.7,0.84,3.38,50,1285,36.21,23.55
GOLDTECH,GOLDTECHEQN,44.46,45.95,45.95,1.49,3.35,2,91,80.44,39.97
HITECHCORP,HITECHCORPEQN,154.65,159.8,159.8,5.15,3.33,2,319,231.8,146.0
FILATFASH,FILATFASHEQN,0.3,0.31,0.31,0.01,3.33,224261,69520,0.74,0.25
ONELIFECAP,ONELIFECAPBEN,14.52,15.0,15.0,0.48,3.31,35,525,18.59,9.08
OSELDEVICE,OSELDEVICESTN,515.1,532.0,532.0,16.9,3.28,200,106400,835.0,186.25
SANWARIA,SANWARIABZN,0.31,0.32,0.32,0.01,3.23,842,269,0.49,0.24
SHANTI,SHANTIEQN,7.15,7.38,7.38,0.23,3.22,10,73,23.87,6.55
BYKE,BYKEEQN,52.12,53.78,53.78,1.66,3.18,1,53,100.8,46.0
