symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
HITECHCORP,HITECHCORPEQN,166.8,200.16,200.16,33.36,20.0,23967,4797234,223.44,112.0
MODISONLTD,MODISONLTDEQN,209.28,250.01,250.01,40.73,19.46,83550,20888335,209.28,114.0
AWFIS,AWFISEQN,360.6,424.0,424.0,63.4,17.58,65424,27739776,718.95,229.05
PATINTLOG,PATINTLOGEQN,12.32,14.04,14.04,1.72,13.96,43889,616201,18.51,8.01
VIVIANA,VIVIANASMN,838.25,950.0,950.0,111.75,13.33,12800,12160000,1162.5,511.25
KRSNAA,KRSNAAEQN,553.85,622.55,622.55,68.7,12.4,7911,4924993,894.4,515.0
SUPRAJIT,SUPRAJITEQN,444.95,498.2,498.2,53.25,11.97,45735,22785177,517.65,389.95
UNIPARTS,UNIPARTSEQN,559.5,625.0,625.0,65.5,11.71,53042,33151250,581.95,330.0
SUNDRMBRAK,SUNDRMBRAKEQN,757.0,838.7,838.7,81.7,10.79,4081,3422734,1048.95,460.0
DIVGIITTS,DIVGIITTSEQN,743.2,820.0,820.0,76.8,10.33,6482,5315240,807.4,519.0
KSHINTL,KSHINTLEQN,695.0,760.0,760.0,65.0,9.35,22297,16945720,748.55,330.0
FLEXITUFF,FLEXITUFFEQN,6.94,7.55,7.55,0.61,8.79,2000,15100,42.21,5.72
GCHOTELS,GCHOTELSSMN,106.4,115.0,115.0,8.6,8.08,22200,2553000,255.0,76.5
INDORAMA,INDORAMAEQN,37.06,40.0,40.0,2.94,7.93,17543,701720,75.0,29.0
HALDER,HALDEREQN,217.58,232.79,232.79,15.21,6.99,4,931,294.0,210.0
IFBIND,IFBINDEQN,1052.2,1119.9,1119.9,67.7,6.43,5782,6475261,2019.8,883.2
SHYAMCENT,SHYAMCENTEQN,4.93,5.24,5.24,0.31,6.29,149,780,9.75,3.68
VICTORYEV,VICTORYEVSMN,21.4,22.7,22.7,1.3,6.07,15000,340500,34.45,13.7
ROSSELLIND,ROSSELLINDEQN,55.54,58.7,58.7,3.16,5.69,10002,587117,76.89,40.0
SILLYMONKS,SILLYMONKSEQN,17.01,17.9,17.9,0.89,5.23,44,787,28.45,14.61
