symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SOUTHWEST,SOUTHWESTEQN,143.65,172.38,172.38,28.73,20.0,50492,8703810,169.0,99.06
NEXTMEDIA,NEXTMEDIAEQN,7.09,8.48,8.48,1.39,19.61,9,76,12.79,5.7
EUROTEXIND,EUROTEXINDEQN,15.6,17.7,17.7,2.1,13.46,3038,53772,19.08,9.65
UTSSAV,UTSSAVSMN,234.15,260.0,260.0,25.85,11.04,82200,21372000,315.25,145.05
CAPTRU-RE1,CAPTRU-RE1BEN,6.83,7.49,7.49,0.66,9.66,1464,10965,11.2,4.22
GTECJAINX,GTECJAINXEQN,23.4,25.5,25.5,2.1,8.97,35,892,47.0,19.71
KEEPLEARN,KEEPLEARNEQN,2.78,3.02,3.02,0.24,8.63,1060,3201,5.6,2.46
SINTERCOM,SINTERCOMEQN,117.58,125.0,125.0,7.42,6.31,140,17500,186.0,109.99
ARENTERP,ARENTERPEQN,45.72,48.4,48.4,2.68,5.86,4,193,88.34,37.17
MEGASTAR,MEGASTAREQN,260.59,275.0,275.0,14.41,5.53,6771,1862025,310.5,187.61
SIGIND,SIGINDEQN,58.29,61.4,61.4,3.11,5.34,9,552,81.0,39.99
SAGILITY,SAGILITYEQN,50.87,53.5,53.5,2.63,5.17,4980047,266432514,56.4,27.02
ANONDITA,ANONDITASTN,540.35,567.35,567.35,27.0,5.0,44000,24963400,540.35,261.75
SKMEGGPROD,SKMEGGPRODBEN,386.7,406.0,406.0,19.3,4.99,7048,2861488,386.7,154.0
SAAKSHI,SAAKSHISTN,167.2,175.55,175.55,8.35,4.99,600,105330,255.0,118.0
TECILCHEM,TECILCHEMBEN,20.48,21.5,21.5,1.02,4.98,5,107,42.16,14.66
DRONE,DRONESMN,92.4,97.0,97.0,4.6,4.98,3500,339500,235.0,64.55
SHRIAHIMSA,SHRIAHIMSASTN,245.75,258.0,258.0,12.25,4.98,6000,1548000,264.2,126.5
MOXSH,MOXSHSTN,68.25,71.65,71.65,3.4,4.98,3200,229280,0.0,0.0
CAPTRUST,CAPTRUSTEQN,26.52,27.84,27.84,1.32,4.98,6144,171048,83.04,23.51
NECLIFE,NECLIFEBEN,15.76,16.54,16.54,0.78,4.95,15025,248513,44.41,13.05
CEREBRAINT,CEREBRAINTBZN,8.92,9.36,9.36,0.44,4.93,114,1067,11.9,3.99
HOACFOODS,HOACFOODSSMN,252.65,265.0,265.0,12.35,4.89,750,198750,289.0,105.0
ARVINDPORT,ARVINDPORTSMN,65.75,68.85,68.85,3.1,4.71,7500,516375,112.0,44.5
ROLTA,ROLTABZN,1.71,1.79,1.79,0.08,4.68,5072,9078,4.29,1.7
MEGASOFT,MEGASOFTEQN,204.43,214.0,214.0,9.57,4.68,152143,32558602,204.43,49.06
ALPSINDUS,ALPSINDUSBEN,1.97,2.06,2.06,0.09,4.57,115,236,4.43,1.6
POLICYBZR,POLICYBZREQN,1723.4,1800.9,1800.9,77.5,4.5,87306,157229375,2246.9,1311.35
SVLL,SVLLEQN,760.55,794.0,794.0,33.45,4.4,62,49228,855.7,270.7
URAVIDEF,URAVIDEFEQN,234.73,245.0,245.0,10.27,4.38,7,1715,584.0,212.65
DHARAN,DHARANBZN,0.46,0.48,0.48,0.02,4.35,1285842,617204,2.56,0.34
ELGIRUBCO,ELGIRUBCOBEN,63.16,65.8,65.8,2.64,4.18,200,13160,154.98,48.2
JFLLIFE,JFLLIFESMN,14.4,15.0,15.0,0.6,4.17,36000,540000,37.15,11.85
TNTELE,TNTELEEQN,12.59,13.1,13.1,0.51,4.05,2,26,26.0,7.94
GATECHDVR,GATECHDVREQN,0.52,0.54,0.54,0.02,3.85,6737,3637,1.16,0.42
EUROBOND,EUROBONDEQN,207.11,214.9,214.9,7.79,3.76,2,429,254.5,144.85
GKWLIMITED,GKWLIMITEDEQN,1830.3,1899.0,1899.0,68.7,3.75,16,30384,4149.9,1371.0
PNC,PNCBEN,28.63,29.69,29.69,1.06,3.7,44,1306,70.55,22.12
NIBL,NIBLEQN,30.33,31.45,31.45,1.12,3.69,33,1037,37.17,19.5
PRUDMOULI,PRUDMOULIEQN,27.96,28.99,28.99,1.03,3.68,11,318,71.87,24.59
SILVERTUC,SILVERTUCEQN,761.35,789.0,789.0,27.65,3.63,2001,1578789,844.65,610.0
SETUINFRA,SETUINFRABZN,0.56,0.58,0.58,0.02,3.57,105,60,1.12,0.46
BHEL,BHELEQN,245.39,254.0,254.0,8.61,3.51,831315,211154010,272.1,176.0
KSHITIJPOL,KSHITIJPOLEQN,2.86,2.96,2.96,0.1,3.5,1150,3404,6.65,2.55
CYBERMEDIA,CYBERMEDIABEN,17.4,18.0,18.0,0.6,3.45,9,162,29.14,11.0
SHAHALLOYS,SHAHALLOYSEQN,74.21,76.7,76.7,2.49,3.36,30,2301,82.21,43.3
GOLDTECH,GOLDTECHEQN,58.98,60.96,60.96,1.98,3.36,9,548,86.5,46.55
SATIN,SATINEQN,157.71,162.99,162.99,5.28,3.35,9382,1529172,175.9,131.8
ANIKINDS,ANIKINDSEQN,77.23,79.8,79.8,2.57,3.33,11,877,133.0,60.51
SANWARIA,SANWARIABZN,0.3,0.31,0.31,0.01,3.33,10900,3379,0.55,0.29
SHEKHAWATI,SHEKHAWATIEQN,20.81,21.5,21.5,0.69,3.32,2,43,44.63,19.9
CROWN,CROWNEQN,141.8,146.5,146.5,4.7,3.31,1,146,285.0,135.34
JAIPURKURT,JAIPURKURTEQN,36.42,37.6,37.6,1.18,3.24,4,150,59.0,31.91
LASA,LASABEN,11.15,11.5,11.5,0.35,3.14,2915,33522,31.4,8.16
KAPSTON,KAPSTONEQN,281.24,290.0,290.0,8.76,3.11,4,1160,319.0,190.0
DAMODARIND,DAMODARINDEQN,34.26,35.3,35.3,1.04,3.04,1,35,47.15,28.0
VSTTILLERS,VSTTILLERSEQN,5946.0,6127.0,6127.0,181.0,3.04,1603,9821581,6069.0,3082.0
MANGALAM,MANGALAMEQN,66.42,68.4,68.4,1.98,2.98,1,68,128.01,62.75
REPRO,REPROEQN,523.3,538.9,538.9,15.6,2.98,25,13472,665.4,381.6
APOLSINHOT,APOLSINHOTEQN,1306.4,1345.0,1345.0,38.6,2.95,1,1345,1977.0,1160.0
HECPROJECT,HECPROJECTEQN,140.68,144.8,144.8,4.12,2.93,100,14480,184.1,82.01
GHCL,GHCLEQN,648.0,667.0,667.0,19.0,2.93,7943,5297981,779.0,511.05
SILLYMONKS,SILLYMONKSEQN,18.86,19.4,19.4,0.54,2.86,76,1474,28.1,13.45
GAYAHWS,GAYAHWSBEN,3.2,3.29,3.29,0.09,2.81,35903,118120,4.76,0.74
PRAENG,PRAENGBEN,32.03,32.9,32.9,0.87,2.72,3310,108899,37.8,17.12
SEYAIND,SEYAINDBEN,18.82,19.33,19.33,0.51,2.71,1000,19330,32.65,12.63
