symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHAH-RE1,SHAH-RE1BEN,0.03,0.04,0.04,0.01,33.33,1757,70,0.03,0.02
SCANSTL,SCANSTLEQN,37.51,43.5,43.5,5.99,15.97,5983,260260,41.65,31.35
K2INFRA,K2INFRASMN,50.25,57.0,57.0,6.75,13.43,7200,410400,90.9,40.8
SEPC,SEPCEQN,6.91,7.64,7.64,0.73,10.56,834534,6375839,15.18,4.65
SELMC,SELMCEQN,30.0,32.98,32.98,2.98,9.93,1,32,43.36,26.33
SPCENET,SPCENETEQN,3.25,3.57,3.57,0.32,9.85,45589,162752,11.24,3.0
NFPSAMPOOR,NFPSAMPOORSMN,27.5,30.1,30.1,2.6,9.45,4000,120400,54.5,22.1
PIONRINV,PIONRINVEQN,98.7,107.99,107.99,9.29,9.41,105,11338,135.44,92.35
VDEAL,VDEALSMN,161.0,175.95,175.95,14.95,9.29,600,105570,260.0,137.45
PAR,PAREQN,86.68,94.0,94.0,7.32,8.44,3582,336708,122.43,78.05
BETA,BETAEQN,1771.2,1920.0,1920.0,148.8,8.4,6018,11554560,2000.0,990.1
BHADORA,BHADORASMN,59.65,64.5,64.5,4.85,8.13,1200,77400,128.85,49.5
STEELXIND,STEELXINDEQN,11.49,12.4,12.4,0.91,7.92,110498,1370175,13.39,7.0
URAVIDEF,URAVIDEFEQN,113.74,122.7,122.7,8.96,7.88,20,2454,553.95,108.03
GRANDOAK,GRANDOAKEQN,32.93,35.5,35.5,2.57,7.8,3,106,37.93,24.0
NIDAN,NIDANSMN,13.9,14.95,14.95,1.05,7.55,1000,14950,24.9,12.75
RSDFIN,RSDFINEQN,80.0,85.99,85.99,5.99,7.49,10,859,106.9,73.0
ORCHASP,ORCHASPEQN,1.84,1.97,1.97,0.13,7.07,12006,23651,4.16,1.63
MUKKA,MUKKAEQN,22.81,24.4,24.4,1.59,6.97,15817,385934,32.17,18.27
BANSALWIRE,BANSALWIREEQN,303.85,325.0,325.0,21.15,6.96,5286,1717950,434.3,222.5
TREJHARA,TREJHARAEQN,140.55,149.99,149.99,9.44,6.72,1,149,284.85,130.38
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,300129,48020,0.67,0.11
