symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
PPSL,PPSLSMN,7.65,9.1,9.1,1.45,18.95,21000,191100,34.0,5.05
AROGRANITE,AROGRANITEEQN,29.21,33.8,33.8,4.59,15.71,1931,65267,45.63,18.67
VSTIND,VSTINDEQN,241.53,274.0,274.0,32.47,13.44,269600,73870400,334.65,200.0
LAKSHYA,LAKSHYASMN,138.0,151.8,151.8,13.8,10.0,6400,971520,204.95,73.15
JKIPL,JKIPLEQN,86.68,95.34,95.34,8.66,9.99,22933,2186432,126.95,45.4
GANESHIN,GANESHINSMN,91.65,100.8,100.8,9.15,9.98,31200,3144960,279.8,66.4
EUROTEXIND,EUROTEXINDEQN,13.8,15.1,15.1,1.3,9.42,1,15,23.58,11.83
DISHTV,DISHTVEQN,3.71,4.03,4.03,0.32,8.63,737296,2971302,6.54,1.82
ARENTERP,ARENTERPEQN,41.75,45.27,45.27,3.52,8.43,1,45,62.99,30.01
DGCONTENT,DGCONTENTEQN,29.33,31.8,31.8,2.47,8.42,1,31,59.28,21.61
RULKA,RULKASMN,117.55,127.1,127.1,9.55,8.12,300,38130,196.95,72.95
SHEKHAWATI,SHEKHAWATIEQN,13.72,14.83,14.83,1.11,8.09,847,12561,26.84,9.12
WILLAMAGOR,WILLAMAGOREQN,27.72,29.9,29.9,2.18,7.86,1,29,41.0,21.11
TFL,TFLEQN,12.98,13.99,13.99,1.01,7.78,1,13,21.5,10.72
KARMAENG,KARMAENGEQN,45.6,49.0,49.0,3.4,7.46,1277,62573,86.93,34.38
MANAKSTEEL,MANAKSTEELEQN,68.04,73.1,73.1,5.06,7.44,7467,545837,77.78,45.11
GTECJAINX,GTECJAINXEQN,20.06,21.5,21.5,1.44,7.18,5,107,33.47,15.54
TOKYOPLAST,TOKYOPLASTEQN,89.0,94.89,94.89,5.89,6.62,5479,519902,161.0,53.86
TVVISION,TVVISIONEQN,5.41,5.73,5.73,0.32,5.91,20,114,12.4,4.65
ORIENTLTD,ORIENTLTDEQN,62.83,66.49,66.49,3.66,5.83,1,66,110.4,53.72
TVSELECT,TVSELECTEQN,440.35,465.85,465.85,25.5,5.79,8653,4031000,739.35,335.35
KRITINUT,KRITINUTEQN,73.34,77.5,77.5,4.16,5.67,1477,114467,125.01,51.36
WEWIN,WEWINEQN,59.69,62.98,62.98,3.29,5.51,14,881,77.8,35.38
CLASSICEIL,CLASSICEILSMN,59.3,62.5,62.5,3.2,5.4,1600,100000,113.9,34.75
BAGFILMS,BAGFILMSEQN,5.55,5.84,5.84,0.29,5.23,1023,5974,8.0,3.61
ADROITINFO,ADROITINFOEQN,9.89,10.4,10.4,0.51,5.16,1,10,13.48,7.55
KHAITANLTD,KHAITANLTDEQN,110.46,115.99,115.99,5.53,5.01,1,115,167.5,82.38
GLFL,GLFLEQN,5.2,5.46,5.46,0.26,5.0,3,16,9.34,3.66
ESCONET,ESCONETSTN,138.0,144.9,144.9,6.9,5.0,400,57960,280.0,91.25
AHLWEST,AHLWESTEQN,202.37,212.48,212.48,10.11,5.0,59,12536,202.37,137.0
MCLEODRUSS,MCLEODRUSSBEN,50.31,52.82,52.82,2.51,4.99,4465,235841,68.47,28.5
RSSOFTWARE,RSSOFTWAREBEN,35.65,37.43,37.43,1.78,4.99,65,2432,91.65,21.93
PRIZOR,PRIZORSTN,492.15,516.7,516.7,24.55,4.99,11200,5787040,492.15,129.0
FRESHARA,FRESHARASTN,204.25,214.45,214.45,10.2,4.99,6000,1286700,225.0,130.0
INSPIRE,INSPIRESMN,10.05,10.55,10.55,0.5,4.98,2000,21100,28.25,6.8
DRONE,DRONESMN,56.2,59.0,59.0,2.8,4.98,1500,88500,138.05,36.0
DSFCL,DSFCLEQN,24.52,25.74,25.74,1.22,4.98,557,14337,52.5,17.28
SYNOPTICS,SYNOPTICSSMN,53.2,55.85,55.85,2.65,4.98,600,33510,116.0,39.65
SUPREMEENG,SUPREMEENGBZN,1.21,1.27,1.27,0.06,4.96,17,21,2.48,0.68
GAYAPROJ,GAYAPROJBEN,18.94,19.88,19.88,0.94,4.96,146093,2904328,18.94,6.35
ACCORD,ACCORDSMN,36.35,38.15,38.15,1.8,4.95,72000,2746800,40.15,19.2
GGBL,GGBLSMN,338.25,355.0,355.0,16.75,4.95,8100,2875500,555.0,215.0
SONUINFRA,SONUINFRASMN,59.6,62.55,62.55,2.95,4.95,1500,93825,145.0,38.0
CEDAAR,CEDAARSMN,29.45,30.9,30.9,1.45,4.92,2000,61800,136.3,18.85
OSIAHYPER,OSIAHYPEREQN,4.68,4.91,4.91,0.23,4.91,1501,7369,33.08,3.19
SHRIKANHA,SHRIKANHASMN,23.6,24.75,24.75,1.15,4.87,11200,277200,88.0,15.1
SAMBHAAV,SAMBHAAVBEN,7.0,7.34,7.34,0.34,4.86,700,5138,11.53,5.07
TREJHARA,TREJHARAEQN,165.7,173.7,173.7,8.0,4.83,1,173,284.85,137.7
IWARE,IWARESTN,253.9,266.0,266.0,12.1,4.77,2400,638400,283.0,70.05
SANCO,SANCOBZN,2.11,2.21,2.21,0.1,4.74,51,112,4.22,1.66
FELDVR,FELDVRBZN,2.76,2.89,2.89,0.13,4.71,20,57,4.12,2.35
IMPEXFERRO,IMPEXFERROBZN,1.72,1.8,1.8,0.08,4.65,51,91,2.42,1.3
SYSTMTXC,SYSTMTXCEQN,69.56,72.76,72.76,3.2,4.6,26,1891,177.9,51.89
RAJESHEXPO,RAJESHEXPOBZN,127.05,132.9,132.9,5.85,4.6,42382,5632567,237.88,80.38
INNOVANA,INNOVANAEQN,404.7,423.0,423.0,18.3,4.52,150,63450,649.5,315.0
ORTINGLOBE,ORTINGLOBEBEN,15.25,15.94,15.94,0.69,4.52,31,494,19.9,10.01
GAYAHWS,GAYAHWSEQN,2.44,2.55,2.55,0.11,4.51,4326,11031,4.76,0.97
BONLON,BONLONEQN,48.82,50.99,50.99,2.17,4.44,401,20446,48.98,34.51
TTL,TTLBEN,8.6,8.98,8.98,0.38,4.42,6,53,16.2,6.42
ZENITHSTL,ZENITHSTLEQN,6.8,7.1,7.1,0.3,4.41,263,1867,10.33,4.41
VCL,VCLEQN,1.83,1.91,1.91,0.08,4.37,4223,8065,2.66,0.69
FILATFASH,FILATFASHBEN,0.24,0.25,0.25,0.01,4.17,12691494,3172873,0.74,0.14
