symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
PRABHA,PRABHAEQN,162.41,178.65,178.65,16.24,10.0,865,154532,315.9,146.47
SADHNANIQ,SADHNANIQEQN,1.66,1.82,1.82,0.16,9.64,44152,80356,7.66,1.48
ESCONET,ESCONETSMN,119.95,131.45,131.45,11.5,9.59,6400,841280,280.0,100.1
NEPHROCARE,NEPHROCARESMN,82.45,90.0,90.0,7.55,9.16,400,36000,183.0,70.0
SVLL,SVLLEQN,550.35,593.95,593.95,43.6,7.92,25,14848,855.7,373.0
ARTNIRMAN,ARTNIRMANEQN,40.68,43.6,43.6,2.92,7.18,2,87,72.5,39.68
LFIC,LFICEQN,129.03,138.0,138.0,8.97,6.95,15,2070,250.5,112.99
NDLVENTURE,NDLVENTUREEQN,116.98,125.1,125.1,8.12,6.94,28604,3578360,116.98,48.94
SURAJLTD,SURAJLTDEQN,230.74,246.5,246.5,15.76,6.83,10,2465,439.95,205.0
GOKUL,GOKULEQN,40.28,43.0,43.0,2.72,6.75,27012,1161516,53.55,31.0
SHYAMTEL,SHYAMTELEQN,10.25,10.9,10.9,0.65,6.34,1,10,19.74,9.11
KRISHNADEF,KRISHNADEFEQN,1129.6,1200.0,1200.0,70.4,6.23,6957,8348400,1178.9,503.0
BLBLIMITED,BLBLIMITEDEQN,18.28,19.4,19.4,1.12,6.13,23883,463330,19.34,12.0
INFOMEDIA,INFOMEDIAEQN,4.98,5.28,5.28,0.3,6.02,12,63,9.89,4.5
WEIZMANIND,WEIZMANINDEQN,87.58,92.69,92.69,5.11,5.83,100,9269,133.8,75.91
BLKASHYAP,BLKASHYAPEQN,50.09,52.9,52.9,2.81,5.61,79044,4181427,80.01,45.0
HECPROJECT,HECPROJECTEQN,115.87,121.84,121.84,5.97,5.15,1,121,184.1,82.01
UNIVPHOTO,UNIVPHOTOEQN,338.73,355.99,355.99,17.26,5.1,1931,687416,338.73,174.0
MANAKSTEEL,MANAKSTEELEQN,61.39,64.5,64.5,3.11,5.07,7,451,77.78,43.05
DHRUV,DHRUVEQN,24.57,25.8,25.8,1.23,5.01,1162,29979,100.04,23.98
GLFL,GLFLEQN,7.0,7.35,7.35,0.35,5.0,626,4601,9.34,3.97
MAXVOLT,MAXVOLTSTN,356.35,374.15,374.15,17.8,5.0,4000,1496600,509.0,145.05
DCMSIL,DCMSILBEN,54.82,57.56,57.56,2.74,5.0,356,20491,54.82,49.5
SIGMAADV,SIGMAADVEQN,181.88,190.97,190.97,9.09,5.0,10537,2012250,231.0,49.06
CKKRETAIL,CKKRETAILSTN,252.65,265.25,265.25,12.6,4.99,76800,20371200,252.65,163.0
USK,USKEQN,24.28,25.49,25.49,1.21,4.98,12049,307129,45.98,19.2
HMT,HMTBZN,43.35,45.51,45.51,2.16,4.98,1530,69630,75.49,41.0
ORTINGLOBE,ORTINGLOBEBEN,18.06,18.96,18.96,0.9,4.98,3481,65999,18.93,9.64
EASTSILK,EASTSILKBEN,58.08,60.97,60.97,2.89,4.98,91,5548,99.25,24.0
JOCIL,JOCILEQN,133.08,139.7,139.7,6.62,4.97,1,139,177.8,120.65
MCON,MCONSTN,46.5,48.8,48.8,2.3,4.95,3000,146400,161.0,44.6
HEMIPROP,HEMIPROPEQN,138.11,144.9,144.9,6.79,4.92,74681,10821276,190.69,111.03
ARSHIYA,ARSHIYABZN,1.63,1.71,1.71,0.08,4.91,9500,16245,3.3,1.14
MTEDUCARE,MTEDUCAREBEN,1.45,1.52,1.52,0.07,4.83,160,243,2.55,1.32
SECURKLOUD,SECURKLOUDBEN,21.67,22.7,22.7,1.03,4.75,5,113,34.18,16.01
EXCELLENT,EXCELLENTSTN,86.0,90.05,90.05,4.05,4.71,3200,288160,86.0,36.9
