symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SADHNANIQ,SADHNANIQEQN,1.82,2.0,2.0,0.18,9.89,335581,671162,7.66,1.48
RADAAN,RADAANEQN,3.14,3.44,3.44,0.3,9.55,3842,13216,5.37,2.81
VLEGOV,VLEGOVEQN,14.31,15.6,15.6,1.29,9.01,54726,853725,72.49,11.6
BALKRISHNA,BALKRISHNAEQN,16.37,17.79,17.79,1.42,8.67,11,195,25.97,15.67
AMDIND,AMDINDEQN,42.05,45.5,45.5,3.45,8.2,1,45,68.07,39.85
FLEXITUFF,FLEXITUFFEQN,9.98,10.69,10.69,0.71,7.11,9,96,42.21,9.03
EUROBOND,EUROBONDEQN,169.21,179.8,179.8,10.59,6.26,4,719,254.5,144.85
ALPHAGEO,ALPHAGEOEQN,204.59,217.0,217.0,12.41,6.07,1,217,298.0,196.39
BVCL,BVCLEQN,43.16,45.5,45.5,2.34,5.42,80,3640,69.99,34.06
UEL,UELEQN,170.52,179.04,179.04,8.52,5.0,294,52637,220.0,72.27
HMT,HMTBZN,45.51,47.78,47.78,2.27,4.99,126,6020,75.49,41.0
DCMSIL,DCMSILBEN,57.56,60.43,60.43,2.87,4.99,65,3927,57.56,49.5
VISASTEEL,VISASTEELEQN,40.07,42.07,42.07,2.0,4.99,100,4207,73.68,28.2
VEEKAYEM,VEEKAYEMSMN,141.5,148.55,148.55,7.05,4.98,1000,148550,318.0,79.8
TCIFINANCE,TCIFINANCEBEN,15.1,15.85,15.85,0.75,4.97,9154,145090,38.46,10.0
ORTINGLOBE,ORTINGLOBEBEN,18.96,19.9,19.9,0.94,4.96,2837,56456,18.96,9.64
QUESTLAB,QUESTLABSTN,124.65,130.8,130.8,6.15,4.93,1200,156960,143.05,81.35
ARMOUR,ARMOURSMN,25.6,26.85,26.85,1.25,4.88,4000,107400,45.6,23.05
VIJAYPD,VIJAYPDSTN,61.7,64.7,64.7,3.0,4.86,4000,258800,67.5,35.0
ORIENTLTD,ORIENTLTDEQN,60.09,63.0,63.0,2.91,4.84,1,63,110.4,58.51
KSHITIJPOL,KSHITIJPOLEQN,2.52,2.64,2.64,0.12,4.76,323,852,4.01,1.88
NAVKARURB,NAVKARURBBEN,1.26,1.32,1.32,0.06,4.76,26137,34500,3.74,1.17
PREMIERPOL,PREMIERPOLEQN,51.58,54.0,54.0,2.42,4.69,451,24354,76.0,38.5
ESCONET,ESCONETSMN,131.9,138.0,138.0,6.1,4.62,8400,1159200,280.0,100.1
WIPL,WIPLEQN,148.2,155.0,155.0,6.8,4.59,1,155,202.5,133.1
INSPIRISYS,INSPIRISYSEQN,91.32,95.5,95.5,4.18,4.58,108,10314,120.74,66.55
USK,USKEQN,25.93,27.1,27.1,1.17,4.51,12177,329996,45.22,19.2
ORTEL,ORTELBZN,1.57,1.64,1.64,0.07,4.46,1,1,2.34,1.15
MAXIND,MAXINDEQN,157.01,164.0,164.0,6.99,4.45,3,492,241.57,144.1
LAMBODHARA,LAMBODHARAEQN,111.03,115.9,115.9,4.87,4.39,2,231,162.0,96.31
GVPTECH,GVPTECHEQN,6.9,7.2,7.2,0.3,4.35,170,1224,12.0,6.33
TREEHOUSE,TREEHOUSEEQN,7.66,7.99,7.99,0.33,4.31,26,207,16.72,6.19
ABMINTLLTD,ABMINTLLTDBEN,43.13,44.98,44.98,1.85,4.29,15,674,78.21,34.0
