symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ALPSINDUS,ALPSINDUSEQN,2.17,2.38,2.38,0.21,9.68,27380,65164,3.42,1.6
SURANI,SURANISMN,68.1,74.65,74.65,6.55,9.62,200,14930,212.15,59.35
DELTIC,DELTICSMN,50.55,54.95,54.95,4.4,8.7,1000,54950,183.75,43.0
LAXMICOT,LAXMICOTEQN,19.1,20.38,20.38,1.28,6.7,1,20,36.1,18.72
DGCONTENT,DGCONTENTEQN,30.0,31.99,31.99,1.99,6.63,4,127,68.5,28.51
AKI,AKIEQN,7.55,8.0,8.0,0.45,5.96,5163,41304,16.28,6.56
ARENTERP,ARENTERPEQN,50.19,53.1,53.1,2.91,5.8,9,477,88.34,37.17
LAGNAM,LAGNAMEQN,69.58,73.36,73.36,3.78,5.43,200,14672,148.87,65.0
SABTNL,SABTNLEQN,1433.8,1505.4,1505.4,71.6,4.99,120,180648,2219.95,352.6
CUBEINVIT,CUBEINVITIVN,137.55,144.42,144.42,6.87,4.99,50000,7221000,145.95,119.46
XELPMOC,XELPMOCBEN,125.4,131.65,131.65,6.25,4.98,1834,241446,155.5,80.21
ACCPL,ACCPLSTN,92.6,97.2,97.2,4.6,4.97,6000,583200,102.5,53.8
PRUDMOULI,PRUDMOULIEQN,24.75,25.98,25.98,1.23,4.97,101,2623,71.87,21.39
DIGJAMLMTD,DIGJAMLMTDEQN,40.01,42.0,42.0,1.99,4.97,10,420,94.0,31.46
VCL,VCLBEN,2.42,2.54,2.54,0.12,4.96,84201,213870,2.42,0.6
TGL,TGLSTN,65.8,69.05,69.05,3.25,4.94,5400,372870,660.0,38.5
TRANSWIND,TRANSWINDSMN,19.35,20.3,20.3,0.95,4.91,4000,81200,23.95,12.7
KESORAMIND,KESORAMINDEQN,7.84,8.22,8.22,0.38,4.85,1052065,8647974,235.98,2.84
DEVIT,DEVITEQN,38.2,39.99,39.99,1.79,4.69,7,279,76.4,37.5
NEELAM,NEELAMSMN,15.0,15.7,15.7,0.7,4.67,6000,94200,61.6,11.8
MADHAV,MADHAVEQN,41.0,42.87,42.87,1.87,4.56,5,214,68.49,37.62
UNIVPHOTO,UNIVPHOTOEQN,243.9,254.95,254.95,11.05,4.53,14,3569,398.05,174.0
GAYAHWS,GAYAHWSBEN,2.92,3.05,3.05,0.13,4.45,71412,217806,4.76,0.74
URAVIDEF,URAVIDEFEQN,160.86,167.9,167.9,7.04,4.38,74,12424,584.0,159.47
KEEPLEARN,KEEPLEARNEQN,2.54,2.65,2.65,0.11,4.33,5059,13406,5.5,2.01
SUPREMEENG,SUPREMEENGBZN,1.17,1.22,1.22,0.05,4.27,4523,5518,3.11,0.68
GSTL,GSTLSMN,11.85,12.35,12.35,0.5,4.22,1000,12350,37.85,5.95
USK,USKEQN,22.99,23.95,23.95,0.96,4.18,453,10849,61.2,22.52
GATECHDVR,GATECHDVREQN,0.49,0.51,0.51,0.02,4.08,2479,1264,1.16,0.42
AAKASH,AAKASHEQN,8.85,9.21,9.21,0.36,4.07,145,1335,13.79,7.06
CAPTRUST,CAPTRUSTEQN,11.72,12.19,12.19,0.47,4.01,9,109,83.04,11.08
VAISHALI,VAISHALIEQN,8.35,8.68,8.68,0.33,3.95,2846,24703,20.16,8.25
ORTINGLOBE,ORTINGLOBEEQN,16.31,16.95,16.95,0.64,3.92,3888,65901,19.98,9.64
TRU,TRUEQN,8.16,8.48,8.48,0.32,3.92,13,110,21.44,6.61
MCLOUD,MCLOUDEQN,28.11,29.19,29.19,1.08,3.84,420464,12273344,105.42,23.08
CUBEXTUB,CUBEXTUBEQN,86.66,89.98,89.98,3.32,3.83,1,89,143.25,67.11
AKASH,AKASHEQN,24.84,25.77,25.77,0.93,3.74,100,2577,38.0,23.0
SANWARIA,SANWARIABZN,0.27,0.28,0.28,0.01,3.7,4189,1172,0.51,0.26
