symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
ASTEC-RE,ASTEC-REBEN,18.9,22.65,22.65,3.75,19.84,13728,310939,18.9,4.95
RVHL,RVHLEQN,45.17,51.98,51.98,6.81,15.08,1,51,81.9,38.52
VIJIFIN,VIJIFINEQN,3.81,4.13,4.13,0.32,8.4,812521,3355711,4.33,1.97
DISHTV,DISHTVEQN,5.95,6.45,6.45,0.5,8.4,143044,922633,0.0,0.0
BRNL,BRNLEQN,22.55,24.0,24.0,1.45,6.43,31536,756864,0.0,0.0
VOLERCAR,VOLERCARSMN,112.05,118.95,118.95,6.9,6.16,6400,761280,115.75,77.4
MUKTAARTS,MUKTAARTSEQN,83.44,88.39,88.39,4.95,5.93,1,88,116.79,59.26
HATSUN,HATSUNEQN,948.95,1002.0,1002.0,53.05,5.59,5304,5314608,1346.0,859.55
NAGAFERT,NAGAFERTEQN,6.2,6.54,6.54,0.34,5.48,18210,119093,0.0,0.0
BULKCORP,BULKCORPSMN,83.5,88.05,88.05,4.55,5.45,2400,211320,144.65,50.55
PALASHSECU,PALASHSECUEQN,123.77,130.0,130.0,6.23,5.03,1,130,198.7,107.21
PAR,PARBEN,106.2,111.51,111.51,5.31,5.0,2777,309663,348.45,81.01
NKIND,NKINDEQN,64.22,67.43,67.43,3.21,5.0,155,10451,98.4,44.1
BLUECOAST,BLUECOASTBEN,31.03,32.58,32.58,1.55,5.0,30,977,50.47,8.36
ELECTHERM,ELECTHERMEQN,1174.7,1233.4,1233.4,58.7,5.0,1381,1703325,1455.0,671.0
ELIN,ELINBEN,190.0,199.5,199.5,9.5,5.0,9001,1795699,282.0,108.21
WAAREEINDO,WAAREEINDOBEN,256.03,268.83,268.83,12.8,5.0,38,10215,256.03,165.07
TICL,TICLBEN,30.01,31.51,31.51,1.5,5.0,2221,69983,59.23,24.5
SOMATEX,SOMATEXBEN,90.54,95.06,95.06,4.52,4.99,4147,394213,90.54,32.21
RVTH,RVTHBEN,1010.15,1060.6,1060.6,50.45,4.99,22,23333,3670.0,825.5
AESTHETIK,AESTHETIKSTN,130.2,136.7,136.7,6.5,4.99,16000,2187200,144.7,60.0
SABEVENTS,SABEVENTSBEN,7.42,7.79,7.79,0.37,4.99,601,4681,22.83,3.69
A2ZINFRA,A2ZINFRABEN,21.76,22.84,22.84,1.08,4.96,51529,1176922,26.8,12.35
INNOMET,INNOMETSTN,175.3,184.0,184.0,8.7,4.96,1200,220800,257.0,100.0
COMPINFO,COMPINFOBZN,2.82,2.96,2.96,0.14,4.96,529,1565,3.94,1.26
PARAMOUNT,PARAMOUNTSTN,69.9,73.35,73.35,3.45,4.94,1200,88020,109.9,46.25
UMESLTD,UMESLTDEQN,6.36,6.67,6.67,0.31,4.87,14611,97455,10.26,4.81
ODIGMA,ODIGMABEN,36.77,38.55,38.55,1.78,4.84,598,23052,150.0,34.39
GLOBALE,GLOBALEBEN,14.33,15.02,15.02,0.69,4.82,1318,19796,87.0,13.31
GOLDSTAR,GOLDSTARSTN,9.45,9.9,9.9,0.45,4.76,11250,111375,14.6,7.2
ARSHIYA,ARSHIYABZN,2.95,3.09,3.09,0.14,4.75,10400,32136,5.62,2.36
BILVYAPAR,BILVYAPARBEN,14.23,14.89,14.89,0.66,4.64,250,3722,23.11,9.17
VERTOZ,VERTOZEQN,101.98,106.6,106.6,4.62,4.53,8847,943090,101.98,7.83
PPSL,PPSLSTN,19.85,20.75,20.75,0.9,4.53,6000,124500,45.6,18.5
EUROTEXIND,EUROTEXINDEQN,14.61,15.25,15.25,0.64,4.38,121,1845,19.81,9.65
GTECJAINX,GTECJAINXBEN,27.79,29.0,29.0,1.21,4.35,200,5800,83.2,19.71
UNITEDPOLY,UNITEDPOLYEQN,20.21,21.09,21.09,0.88,4.35,1061,22376,22.49,8.1
AMBEY,AMBEYSMN,42.1,43.9,43.9,1.8,4.28,2000,87800,88.05,31.85
SVLL,SVLLBEN,768.5,800.0,800.0,31.5,4.1,10,8000,855.7,202.55
INDOFARM,INDOFARMEQN,211.65,220.0,220.0,8.35,3.95,8366,1840520,0.0,0.0
HITECHGEAR,HITECHGEARBEN,678.4,704.9,704.9,26.5,3.91,3,2114,1065.0,515.0
ESCONET,ESCONETSTN,208.75,216.9,216.9,8.15,3.9,2400,520560,539.95,150.15
ZEELEARN,ZEELEARNBEN,9.03,9.38,9.38,0.35,3.88,2356,22099,11.48,4.57
TIMESGTY,TIMESGTYEQN,181.48,188.48,188.48,7.0,3.86,3322,626130,214.99,110.35
IDEALTECHO,IDEALTECHOSMN,174.1,180.7,180.7,6.6,3.79,1000,180700,178.9,88.0
SIGIND,SIGINDBEN,60.52,62.8,62.8,2.28,3.77,222,13941,88.65,39.99
AIROLAM,AIROLAMEQN,117.47,121.86,121.86,4.39,3.74,15,1827,164.0,83.5
INDIANCARD,INDIANCARDEQN,313.5,325.0,325.0,11.5,3.67,572,185900,452.2,217.5
INDOUS,INDOUSEQN,191.02,198.0,198.0,6.98,3.65,11214,2220372,388.4,138.13
OSWALGREEN,OSWALGREENEQN,46.32,47.99,47.99,1.67,3.61,25034,1201381,68.9,30.15
EMMIL,EMMILSMN,210.45,218.0,218.0,7.55,3.59,250,54500,581.5,162.1
GATECHDVR,GATECHDVRBEN,0.56,0.58,0.58,0.02,3.57,6737,3907,2.48,0.53
EMKAYTOOLS,EMKAYTOOLSSTN,195.1,202.0,202.0,6.9,3.54,150,30300,1479.95,192.25
GLOBECIVIL,GLOBECIVILEQN,87.92,91.0,91.0,3.08,3.5,64274,5848934,94.5,73.44
EMKAY,EMKAYEQN,258.01,267.0,267.0,8.99,3.48,108,28836,369.8,160.69
AMDIND,AMDINDEQN,51.46,53.25,53.25,1.79,3.48,4,213,87.9,39.85
NARMADA,NARMADAEQN,21.27,22.0,22.0,0.73,3.43,16617,365574,23.77,14.42
BANARBEADS,BANARBEADSEQN,118.65,122.65,122.65,4.0,3.37,1,122,169.52,94.0
GUJAPOLLO,GUJAPOLLOEQN,444.5,458.85,458.85,14.35,3.23,1225,562091,451.0,246.55
HAVISHA,HAVISHABEN,2.17,2.24,2.24,0.07,3.23,122,273,3.49,1.7
KOTYARK,KOTYARKSTN,246.55,254.5,254.5,7.95,3.22,400,101800,1195.0,202.4
STALLION,STALLIONEQN,103.82,107.0,107.0,3.18,3.06,35283,3775281,0.0,0.0
SHREYANIND,SHREYANINDBEN,233.84,241.0,241.0,7.16,3.06,2541,612381,319.05,164.11
AADHARHFC,AADHARHFCEQN,504.7,520.0,520.0,15.3,3.03,70164,36485280,516.8,346.05
AMBICAAGAR,AMBICAAGAREQN,28.3,29.15,29.15,0.85,3.0,200,5830,36.95,23.99
KAPSTON,KAPSTONEQN,247.66,254.96,254.96,7.3,2.95,5,1274,319.0,185.0
IVC,IVCEQN,8.98,9.24,9.24,0.26,2.9,17818,164638,18.39,8.2
NAMOEWASTE,NAMOEWASTESMN,191.15,196.7,196.7,5.55,2.9,2400,472080,284.0,127.0
CORDSCABLE,CORDSCABLEEQN,197.3,203.0,203.0,5.7,2.89,3877,787031,259.99,146.65
FMNL,FMNLBEN,16.04,16.5,16.5,0.46,2.87,1610,26565,28.17,5.89
NRL,NRLBEN,77.53,79.75,79.75,2.22,2.86,11,877,143.4,52.7
VINCOFE,VINCOFEEQN,141.98,146.0,146.0,4.02,2.83,92882,13560772,148.7,75.0
APOLSINHOT,APOLSINHOTEQN,1498.1,1540.1,1540.1,42.0,2.8,10,15401,2224.85,1160.0
NECLIFE,NECLIFEBEN,17.84,18.34,18.34,0.5,2.8,45907,841934,56.5,15.51
PLASTIBLEN,PLASTIBLENEQN,200.4,206.0,206.0,5.6,2.79,1,206,398.45,168.7
