symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHANTHALA,SHANTHALASMN,39.8,45.65,45.65,5.85,14.7,2400,109560,67.0,20.4
SWASTIK,SWASTIKSMN,33.5,36.95,36.95,3.45,10.3,4800,177360,81.0,30.3
BGRENERGY,BGRENERGYEQN,149.53,164.48,164.48,14.95,10.0,179040,29448499,149.53,34.5
DAVAN-RE1,DAVAN-RE1BEN,0.1,0.11,0.11,0.01,10.0,1515077,166658,0.1,0.05
TIRUPATIFL,TIRUPATIFLEQN,39.66,43.62,43.62,3.96,9.98,52454,2288043,72.88,25.6
SADBHIN,SADBHINEQN,4.36,4.79,4.79,0.43,9.86,1393259,6673710,8.51,3.22
KOTYARK,KOTYARKSMN,417.85,459.0,459.0,41.15,9.85,5300,2432700,1195.0,202.4
DYCL,DYCLEQN,480.0,515.15,515.15,35.15,7.32,77847,40102882,547.5,227.5
SILGO,SILGOEQN,65.46,70.0,70.0,4.54,6.94,21403,1498210,65.46,26.21
GANGESSECU,GANGESSECUEQN,166.86,178.0,178.0,11.14,6.68,89,15842,230.08,125.0
MODTHREAD,MODTHREADEQN,54.58,57.99,57.99,3.41,6.25,1726,100090,66.0,31.35
JWL,JWLEQN,329.85,350.0,350.0,20.15,6.11,66028,23109800,588.0,270.05
ZENITHEXPO,ZENITHEXPOEQN,226.61,240.0,240.0,13.39,5.91,1,240,360.7,193.0
KAUSHALYA,KAUSHALYAEQN,1049.0,1109.95,1109.95,60.95,5.81,206,228649,1287.0,787.8
CALSOFT,CALSOFTBEN,16.81,17.65,17.65,0.84,5.0,2540,44831,21.42,9.38
TAC,TACSMN,985.7,1034.95,1034.95,49.25,5.0,1200,1241940,1697.0,619.9
BSL,BSLBEN,158.85,165.95,165.95,7.9,5.0,148,24560,331.85,127.3
VIVIANA,VIVIANASTN,1188.5,1247.9,1247.9,59.4,5.0,2500,3119750,1424.95,598.0
CUBEXTUB,CUBEXTUBBEN,80.01,84.01,84.01,4.0,5.0,8694,730382,143.25,67.11
PPAP,PPAPBEN,245.5,257.75,257.75,12.25,4.99,8320,2144480,274.95,154.05
NACLIND,NACLINDBEN,257.5,270.35,270.35,12.85,4.99,15745,4256660,339.45,49.0
AGROPHOS,AGROPHOSBEN,40.86,42.9,42.9,2.04,4.99,4378,187816,51.46,27.2
PARTH,PARTHSTN,244.65,256.85,256.85,12.2,4.99,8800,2260280,244.65,169.0
OSELDEVICE,OSELDEVICESTN,560.85,588.85,588.85,28.0,4.99,11200,6595120,560.85,169.6
SIGIND,SIGINDBEN,55.08,57.83,57.83,2.75,4.99,180,10409,88.65,39.99
HOVS,HOVSBEN,64.17,67.37,67.37,3.2,4.99,952,64136,110.5,41.5
KAVDEFENCE,KAVDEFENCEBEN,64.57,67.79,67.79,3.22,4.99,173,11727,66.68,31.09
TAKE,TAKEBEN,11.03,11.58,11.58,0.55,4.99,9625,111457,23.69,6.51
