symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
KSHITIJ-RE,KSHITIJ-REBEN,0.07,0.08,0.08,0.01,14.29,2734121,218729,0.07,0.02
SVGLOBAL,SVGLOBALEQN,144.01,162.0,162.0,17.99,12.49,2357,381834,144.98,114.3
PHOENXINTL,PHOENXINTLEQN,29.48,32.5,32.5,3.02,10.24,1,32,35.64,27.61
RHETAN,RHETANEQN,23.11,25.42,25.42,2.31,10.0,904184,22984357,34.87,19.1
SRIKPRIND,SRIKPRINDEQN,33.46,36.8,36.8,3.34,9.98,663,24398,33.46,19.4
PENTAGON,PENTAGONSMN,74.85,82.3,82.3,7.45,9.95,9000,740700,99.5,49.15
AKI,AKIEQN,6.57,7.22,7.22,0.65,9.89,27638,199546,10.48,3.8
SELMC,SELMCEQN,27.17,29.5,29.5,2.33,8.58,1,29,43.36,26.0
CYBERMEDIA,CYBERMEDIAEQN,23.88,25.9,25.9,2.02,8.46,39891,1033176,23.88,11.3
UMESLTD,UMESLTDEQN,5.0,5.4,5.4,0.4,8.0,100,540,7.14,3.88
ICDSLTD,ICDSLTDEQN,64.96,70.0,70.0,5.04,7.76,3014,210980,64.96,36.4
DHARAN,DHARANBZN,0.13,0.14,0.14,0.01,7.69,107410,15037,0.61,0.11
IVC,IVCEQN,10.09,10.84,10.84,0.75,7.43,94952,1029279,10.99,6.02
KEEPLEARN,KEEPLEARNEQN,1.9,2.03,2.03,0.13,6.84,1314,2667,3.21,1.51
KDGREEN,KDGREENEQN,51.81,55.29,55.29,3.48,6.72,1,55,61.49,48.75
LCCINFOTEC,LCCINFOTECEQN,3.85,4.07,4.07,0.22,5.71,1638,6666,5.89,3.3
BLUEPEBBLE,BLUEPEBBLESMN,70.0,73.95,73.95,3.95,5.64,400,29580,195.0,59.2
FILATFASH,FILATFASHEQN,0.18,0.19,0.19,0.01,5.56,79498,15104,0.68,0.14
RADAAN,RADAANEQN,2.89,3.05,3.05,0.16,5.54,1500,4575,3.99,2.35
SHRIKRISH,SHRIKRISHEQN,38.85,41.0,41.0,2.15,5.53,333,13653,56.0,35.0
MOHITIND,MOHITINDEQN,23.72,24.99,24.99,1.27,5.35,2,49,39.89,18.6
MADHAV,MADHAVEQN,34.84,36.7,36.7,1.86,5.34,1,36,49.95,29.0
GSS,GSSEQN,11.16,11.75,11.75,0.59,5.29,6,70,28.84,8.68
MERCANTILE,MERCANTILEEQN,25.55,26.9,26.9,1.35,5.28,1,26,31.9,19.0
INNOVISION,INNOVISIONEQN,255.65,269.0,269.0,13.35,5.22,1084,291596,470.0,246.2
AMBICAAGAR,AMBICAAGAREQN,26.33,27.69,27.69,1.36,5.17,60626,1678733,29.68,20.0
