symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SALSTEEL,SALSTEELEQN,22.17,26.6,26.6,4.43,19.98,29317,779832,31.18,14.37
LASA,LASAEQN,8.88,10.38,10.38,1.5,16.89,14474,150240,33.49,8.16
PFOCUS,PFOCUSEQN,158.37,174.2,174.2,15.83,10.0,485985,84658587,181.0,85.0
BVCL,BVCLEQN,56.42,62.0,62.0,5.58,9.89,57753,3580686,65.39,34.06
LGHL,LGHLEQN,830.05,900.0,900.0,69.95,8.43,1153,1037700,896.0,265.6
GANGESSECU,GANGESSECUEQN,156.99,169.99,169.99,13.0,8.28,1,169,230.08,125.0
MFML,MFMLEQN,26.75,28.75,28.75,2.0,7.48,637,18313,0.0,0.0
TOTAL,TOTALEQN,71.81,77.0,77.0,5.19,7.23,1,77,102.0,61.99
PVP,PVPEQN,28.71,30.74,30.74,2.03,7.07,96180,2956573,38.99,18.3
ASMS,ASMSEQN,12.76,13.64,13.64,0.88,6.9,37507,511595,25.8,11.78
GENCON,GENCONEQN,42.16,45.0,45.0,2.84,6.74,5025,226125,53.5,21.96
HPIL,HPILEQN,141.81,150.8,150.8,8.99,6.34,4204,633963,193.0,110.4
PANACHE,PANACHEEQN,253.42,268.99,268.99,15.57,6.14,1197,321981,0.0,0.0
MOL,MOLEQN,80.12,85.03,85.03,4.91,6.13,19311,1642014,115.95,56.11
SUPERSPIN,SUPERSPINEQN,9.42,9.99,9.99,0.57,6.05,1001,9999,16.67,8.6
NKIND,NKINDEQN,71.18,75.4,75.4,4.22,5.93,4,301,98.4,44.1
DRCSYSTEMS,DRCSYSTEMSEQN,20.71,21.89,21.89,1.18,5.7,5236,114616,34.9,16.15
WILLAMAGOR,WILLAMAGOREQN,32.65,34.5,34.5,1.85,5.67,500,17250,42.8,25.31
PRECWIRE,PRECWIREEQN,175.12,184.5,184.5,9.38,5.36,7231,1334119,221.0,118.0
LEXUS,LEXUSEQN,28.51,30.0,30.0,1.49,5.23,35,1050,54.8,28.15
MOSCHIP,MOSCHIPEQN,247.47,260.4,260.4,12.93,5.22,199516,51953966,258.33,129.98
ELECTHERM,ELECTHERMEQN,870.1,913.6,913.6,43.5,5.0,2767,2527931,1455.0,673.35
TAC,TACSMN,1091.45,1146.0,1146.0,54.55,5.0,4200,4813200,1697.0,619.9
OBSCP,OBSCPSTN,336.0,352.8,352.8,16.8,5.0,1200,423360,355.25,110.0
SUMEETINDS,SUMEETINDSBEN,133.32,139.98,139.98,6.66,5.0,2890,404542,140.6,2.88
GSMFOILS,GSMFOILSSTN,243.0,255.15,255.15,12.15,5.0,3000,765450,243.45,71.57
PURPLEUTED,PURPLEUTEDSTN,455.2,477.95,477.95,22.75,5.0,1000,477950,459.5,119.55
ODIGMA,ODIGMABEN,35.29,37.05,37.05,1.76,4.99,5964,220966,150.0,29.05
WAAREEINDO,WAAREEINDOBEN,437.75,459.6,459.6,21.85,4.99,190,87324,437.75,165.07
IZMO,IZMOBEN,749.85,787.3,787.3,37.45,4.99,5927,4666327,749.85,229.7
TERASOFT,TERASOFTBEN,342.9,360.0,360.0,17.1,4.99,230,82800,349.7,70.0
KAVDEFENCE,KAVDEFENCEBEN,81.73,85.81,85.81,4.08,4.99,1040,89242,81.73,33.55
SWANDEF,SWANDEFBEN,498.6,523.5,523.5,24.9,4.99,2,1047,498.6,37.8
VIRINCHI,VIRINCHIBEN,29.27,30.73,30.73,1.46,4.99,55020,1690764,37.28,19.46
ACL,ACLBEN,104.76,109.99,109.99,5.23,4.99,20336,2236756,104.76,48.15
COMMITTED,COMMITTEDSTN,245.95,258.2,258.2,12.25,4.98,800,206560,274.05,48.5
JPPOWER,JPPOWEREQN,19.07,20.02,20.02,0.95,4.98,2916538,58389090,27.7,12.36
ESCONET,ESCONETSTN,199.9,209.85,209.85,9.95,4.98,800,167880,539.95,150.15
OSIAHYPER,OSIAHYPERBEN,22.31,23.42,23.42,1.11,4.98,70786,1657808,50.45,11.31
JAKHARIA,JAKHARIASTN,92.5,97.1,97.1,4.6,4.97,800,77680,92.5,33.05
GLOBALE,GLOBALEEQN,14.01,14.7,14.7,0.69,4.93,99,1455,51.32,12.04
MKPL,MKPLBEN,6.53,6.85,6.85,0.32,4.9,2092,14330,11.7,5.4
NOIDATOLL,NOIDATOLLBEN,5.12,5.37,5.37,0.25,4.88,40,214,23.97,2.57
KHAITANLTD,KHAITANLTDBEN,117.75,123.5,123.5,5.75,4.88,305,37667,167.5,71.56
SPECTRUM,SPECTRUMEQN,1427.8,1497.0,1497.0,69.2,4.85,1,1497,2400.0,1397.3
INDNIPPON,INDNIPPONEQN,882.4,925.0,925.0,42.6,4.83,835,772375,888.0,545.3
PRECISION,PRECISIONSTN,20.8,21.8,21.8,1.0,4.81,2000,43600,70.9,17.5
VIVIANA,VIVIANASTN,1335.75,1400.0,1400.0,64.25,4.81,750,1050000,1424.95,598.0
ENSER,ENSERSTN,20.95,21.95,21.95,1.0,4.77,5000,109750,36.85,13.35
