symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
HTMEDIA,HTMEDIAEQN,24.54,26.9,26.9,2.36,9.62,11360,305584,28.64,17.52
ADVENTHTL,ADVENTHTLEQN,140.59,153.09,153.09,12.5,8.89,13474,2062734,345.05,120.02
FINBUD,FINBUDSMN,127.0,138.0,138.0,11.0,8.66,1000,138000,164.85,76.0
SHBAJRG,SHBAJRGEQN,190.53,206.98,206.98,16.45,8.63,100,20698,212.0,150.5
LGHL,LGHLEQN,220.88,239.0,239.0,18.12,8.2,91,21749,399.58,216.37
INFOMEDIA,INFOMEDIAEQN,5.69,6.14,6.14,0.45,7.91,45,276,8.17,4.5
SUMEET-RE,SUMEET-REBEN,2.45,2.64,2.64,0.19,7.76,26000,68640,11.0,2.4
DIACABS,DIACABSEQN,198.89,213.0,213.0,14.11,7.09,298549,63590937,219.0,110.49
DHARAN,DHARANBZN,0.15,0.16,0.16,0.01,6.67,189152,30264,0.61,0.11
SECURKLOUD,SECURKLOUDEQN,18.52,19.7,19.7,1.18,6.37,1000,19700,34.18,16.01
ELGIRUBCO,ELGIRUBCOEQN,55.29,58.8,58.8,3.51,6.35,21114,1241503,90.5,32.72
SHIVAUM,SHIVAUMEQN,424.55,451.0,451.0,26.45,6.23,1,451,445.5,275.0
SHAKTIPUMP,SHAKTIPUMPEQN,574.1,607.95,607.95,33.85,5.9,67417,40986165,979.0,456.35
TCC,TCCEQN,331.7,349.0,349.0,17.3,5.22,151,52699,526.4,305.5
MERCANTILE,MERCANTILEEQN,25.69,26.99,26.99,1.3,5.06,5,134,31.9,19.0
ORBTEXP,ORBTEXPBEN,231.32,242.88,242.88,11.56,5.0,751,182402,265.0,135.0
PRADPME,PRADPMEBEN,547.45,574.8,574.8,27.35,5.0,325,186810,596.0,357.05
PRIMECAB,PRIMECABSTN,123.05,129.2,129.2,6.15,5.0,4800,620160,136.7,70.4
AMANTA,AMANTABEN,163.09,171.24,171.24,8.15,5.0,27510,4710812,167.9,92.0
ABAN,ABANBEN,15.24,16.0,16.0,0.76,4.99,1083,17328,61.0,13.18
MAWANASUG,MAWANASUGBEN,105.58,110.85,110.85,5.27,4.99,8017,888684,123.75,75.08
LOKESHMACH,LOKESHMACHBEN,314.9,330.6,330.6,15.7,4.99,5643,1865575,314.9,138.96
UNIHEALTH,UNIHEALTHSTN,624.65,655.85,655.85,31.2,4.99,2500,1639625,656.0,133.65
SHIVAMAUTO,SHIVAMAUTOBEN,17.82,18.71,18.71,0.89,4.99,1411,26399,35.79,13.05
KDL,KDLSMN,119.5,125.45,125.45,5.95,4.98,1350,169357,339.95,100.85
TECHLABS,TECHLABSSTN,114.6,120.3,120.3,5.7,4.97,3375,406012,660.0,105.0
DBEIL,DBEILBEN,8.47,8.89,8.89,0.42,4.96,28511,253462,18.56,5.15
BIKEWO,BIKEWOSTN,43.65,45.8,45.8,2.15,4.93,4000,183200,43.65,13.65
SHREEDHAR,SHREEDHARSTN,62.9,66.0,66.0,3.1,4.93,32000,2112000,62.9,54.4
SVPGLOB,SVPGLOBBEN,3.86,4.05,4.05,0.19,4.92,460,1863,6.89,2.18
TGL,TGLSMN,16.25,17.05,17.05,0.8,4.92,1200,20460,146.5,14.8
ACSTECH,ACSTECHEQN,43.99,46.15,46.15,2.16,4.91,1550,71532,47.07,31.71
CSM,CSMBEN,101.99,107.0,107.0,5.01,4.91,38359,4104413,113.0,101.99
TRU,TRUEQN,5.52,5.79,5.79,0.27,4.89,209,1210,20.84,4.55
BRANDMAN,BRANDMANSTN,196.5,206.0,206.0,9.5,4.83,800,164800,243.8,109.35
GRADIENTE,GRADIENTEEQN,3.11,3.26,3.26,0.15,4.82,15215,49600,9.4,2.08
CHEMFAB,CHEMFABBEN,369.25,386.95,386.95,17.7,4.79,110,42564,849.6,290.35
ORCHASP,ORCHASPEQN,1.89,1.98,1.98,0.09,4.76,5538,10965,4.16,1.56
MTEDUCARE,MTEDUCAREBEN,2.1,2.2,2.2,0.1,4.76,253,556,2.55,1.17
TAURIAN,TAURIANSMN,294.0,307.9,307.9,13.9,4.73,3200,985280,425.0,192.0
GLOBALE,GLOBALEBEN,11.9,12.45,12.45,0.55,4.62,5008,62349,16.1,9.2
ARENTERP,ARENTERPEQN,35.19,36.8,36.8,1.61,4.58,1,36,62.99,30.01
FINKURVE,FINKURVEEQN,65.74,68.7,68.7,2.96,4.5,1347,92538,134.9,48.02
AISL,AISLSMN,60.5,63.2,63.2,2.7,4.46,600,37920,112.95,49.0
COUNCODOS,COUNCODOSEQN,4.93,5.15,5.15,0.22,4.46,262,1349,8.89,3.71
SHYAMCENT,SHYAMCENTBEN,5.72,5.97,5.97,0.25,4.37,1000,5970,9.75,3.68
KOTARISUG,KOTARISUGEQN,25.77,26.89,26.89,1.12,4.35,2030,54586,38.65,22.5
OBCL,OBCLEQN,55.58,57.99,57.99,2.41,4.34,16,927,64.84,49.0
DAMODARIND,DAMODARINDEQN,32.1,33.47,33.47,1.37,4.27,13,435,41.49,20.0
SVLL,SVLLBEN,687.2,716.0,716.0,28.8,4.19,100,71600,897.45,445.15
KISSHT,KISSHTEQN,311.6,324.55,324.55,12.95,4.16,87927,28536707,321.85,190.0
KCEIL,KCEILSTN,92.85,96.7,96.7,3.85,4.15,500,48350,388.05,74.7
LAL,LALEQN,9.13,9.5,9.5,0.37,4.05,54,513,12.94,5.56
SENCO,SENCOEQN,326.05,339.25,339.25,13.2,4.05,21882,7423468,404.85,276.0
OSWALPUMPS,OSWALPUMPSEQN,409.45,426.0,426.0,16.55,4.04,17918,7633068,888.4,283.1
INNOVISION,INNOVISIONEQN,290.8,302.0,302.0,11.2,3.85,3693,1115286,470.0,280.0
LEMERITE,LEMERITEEQN,22.03,22.87,22.87,0.84,3.81,6033,137974,107.57,20.2
RADIOCITY,RADIOCITYEQN,6.07,6.3,6.3,0.23,3.79,351,2211,9.75,4.5
LAXMICOT,LAXMICOTEQN,14.66,15.2,15.2,0.54,3.68,8,121,33.0,11.7
PANACHE,PANACHEEQN,410.0,425.0,425.0,15.0,3.66,350,148750,472.15,191.78
TICL,TICLEQN,13.69,14.19,14.19,0.5,3.65,408,5789,34.41,12.53
STYLEBAAZA,STYLEBAAZABEN,323.15,334.95,334.95,11.8,3.65,7542,2526192,427.0,229.95
DREAMFOLKS,DREAMFOLKSEQN,69.52,72.0,72.0,2.48,3.57,2487,179064,239.0,56.0
VAISHALI,VAISHALIBEN,7.31,7.57,7.57,0.26,3.56,306,2316,13.59,4.75
BANARBEADS,BANARBEADSEQN,100.92,104.5,104.5,3.58,3.55,1,104,164.7,96.05
BILVYAPAR,BILVYAPARBEN,4.24,4.39,4.39,0.15,3.54,401,1760,14.89,3.82
UNIENTER,UNIENTEREQN,107.71,111.5,111.5,3.79,3.52,66,7359,168.5,87.51
AARVI,AARVIEQN,144.12,149.2,149.2,5.08,3.52,350,52220,154.7,96.99
TVVISION,TVVISIONEQN,5.12,5.3,5.3,0.18,3.52,2,10,12.4,4.26
MARC,MARCSTN,93.5,96.75,96.75,3.25,3.48,1200,116100,95.1,40.75
GAYAHWS,GAYAHWSEQN,2.03,2.1,2.1,0.07,3.45,1179,2475,4.76,1.22
BALAXI,BALAXIBEN,23.67,24.48,24.48,0.81,3.42,10,244,54.7,15.2
KAUSHALYA,KAUSHALYAEQN,1006.85,1040.95,1040.95,34.1,3.39,80,83276,1841.9,750.0
TARACHAND,TARACHANDEQN,56.01,57.89,57.89,1.88,3.36,30,1736,103.67,53.0
WEIZMANIND,WEIZMANINDEQN,81.06,83.69,83.69,2.63,3.24,1,83,128.9,65.21
LPDC,LPDCEQN,6.51,6.72,6.72,0.21,3.23,100,672,9.46,5.23
BTTL,BTTLEQN,49.88,51.49,51.49,1.61,3.23,241,12409,51.34,30.0
HECPROJECT,HECPROJECTEQN,139.91,144.4,144.4,4.49,3.21,405,58482,184.1,92.1
INDOFARM,INDOFARMEQN,163.61,168.85,168.85,5.24,3.2,18406,3107853,271.69,110.7
REDTAPE,REDTAPEEQN,139.18,143.56,143.56,4.38,3.15,11417,1639024,163.5,107.53
PRAXIS,PRAXISBEN,7.95,8.2,8.2,0.25,3.14,1,8,14.55,5.26
MPSLTD,MPSLTDEQN,1896.1,1955.0,1955.0,58.9,3.11,780,1524900,2975.0,1336.1
KEEPLEARN,KEEPLEARNEQN,1.94,2.0,2.0,0.06,3.09,203,406,3.62,1.54
GOYALALUM,GOYALALUMEQN,6.8,7.01,7.01,0.21,3.09,2054,14398,11.37,5.34
CHEMBONDCH,CHEMBONDCHBEN,228.66,235.7,235.7,7.04,3.08,40,9428,244.99,104.85
ZENITHSTL,ZENITHSTLEQN,5.61,5.78,5.78,0.17,3.03,252,1456,10.33,4.41
JUNIPER,JUNIPEREQN,197.13,202.95,202.95,5.82,2.95,28,5682,329.9,188.5
BSL,BSLEQN,129.19,133.0,133.0,3.81,2.95,1,133,208.0,98.0
SOBHA,SOBHAEQN,1442.9,1485.0,1485.0,42.1,2.92,6454,9584190,1732.5,1130.0
TPLPLASTEH,TPLPLASTEHEQN,87.16,89.69,89.69,2.53,2.9,21999,1973090,87.4,50.01
WILLAMAGOR,WILLAMAGOREQN,27.79,28.59,28.59,0.8,2.88,507,14495,41.0,21.11
ROSSELLIND,ROSSELLINDEQN,57.34,58.99,58.99,1.65,2.88,60,3539,75.8,40.0
AMBICAAGAR,AMBICAAGAREQN,25.06,25.78,25.78,0.72,2.87,6,154,30.8,20.0
TTL,TTLEQN,6.64,6.83,6.83,0.19,2.86,307,2096,15.6,6.42
XTGLOBAL,XTGLOBALEQN,29.1,29.93,29.93,0.83,2.85,12,359,46.25,25.2
ALPHAGEO,ALPHAGEOEQN,197.03,202.6,202.6,5.57,2.83,1,202,298.0,164.8
KIRLOSENG,KIRLOSENGEQN,2230.8,2294.0,2294.0,63.2,2.83,6535,14991290,2720.0,829.6
IL&FSTRANS,IL&FSTRANSBZN,2.13,2.19,2.19,0.06,2.82,210,459,4.4,1.75
SAMPANN,SAMPANNEQN,29.14,29.95,29.95,0.81,2.78,200,5990,43.44,23.75
ASHOKAMET,ASHOKAMETEQN,15.18,15.6,15.6,0.42,2.77,10,156,21.0,12.13
KEYFINSERV,KEYFINSERVEQN,276.83,284.5,284.5,7.67,2.77,100,28450,382.1,220.0
GALAPREC,GALAPRECEQN,1183.4,1216.1,1216.1,32.7,2.76,1594,1938463,1229.4,671.2
SHRIKRISH,SHRIKRISHEQN,43.79,45.0,45.0,1.21,2.76,1,45,56.0,35.0
