symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
RNPL,RNPLSMN,74.9,82.9,82.9,8.0,10.68,8400,696360,105.0,69.0
INFOBEAN,INFOBEANEQN,594.45,653.85,653.85,59.4,9.99,32296,21116739,727.7,270.55
ARENTERP,ARENTERPEQN,46.6,50.67,50.67,4.07,8.73,250,12667,88.34,37.17
FISCHER,FISCHEREQN,109.08,118.0,118.0,8.92,8.18,66789,7881102,124.7,77.01
HPAL,HPALEQN,46.28,50.0,50.0,3.72,8.04,17006,850300,86.5,42.65
GLOBALE,GLOBALEEQN,12.99,13.99,13.99,1.0,7.7,10,139,35.63,12.04
DUCON,DUCONEQN,4.74,5.1,5.1,0.36,7.59,84236,429603,9.35,4.54
TVVISION,TVVISIONEQN,5.79,6.19,6.19,0.4,6.91,250,1547,30.27,3.65
BLUEDART,BLUEDARTEQN,5537.5,5900.0,5900.0,362.5,6.55,3419,20172100,8304.0,5365.0
NECLIFE,NECLIFEBEN,15.01,15.76,15.76,0.75,5.0,1398,22032,44.41,13.05
DRONE,DRONESMN,88.0,92.4,92.4,4.4,5.0,9500,877800,235.0,64.55
IWARE,IWARESTN,177.05,185.9,185.9,8.85,5.0,2400,446160,177.05,70.05
TECHD,TECHDSTN,667.35,700.7,700.7,33.35,5.0,4800,3363360,794.0,366.7
RICHA,RICHASMN,84.0,88.2,88.2,4.2,5.0,1000,88200,102.05,50.0
MEGASOFT,MEGASOFTEQN,194.7,204.43,204.43,9.73,5.0,160593,32830026,194.7,49.06
PROZONER,PROZONERBEN,69.31,72.77,72.77,3.46,4.99,36507,2656614,69.31,21.6
SIDDHIKA,SIDDHIKASMN,220.5,231.5,231.5,11.0,4.99,1000,231500,220.5,126.0
NORBTEAEXP,NORBTEAEXPBEN,63.32,66.48,66.48,3.16,4.99,184,12232,63.32,13.53
SETCO,SETCOEQN,17.86,18.75,18.75,0.89,4.98,1,18,21.68,9.36
CEREBRAINT,CEREBRAINTBZN,8.5,8.92,8.92,0.42,4.94,307,2738,11.9,3.99
GAYAHWS,GAYAHWSBEN,3.05,3.2,3.2,0.15,4.92,144676,462963,4.76,0.74
LGHL,LGHLEQN,277.45,291.0,291.0,13.55,4.88,511,148701,399.58,115.83
GLFL,GLFLBEN,8.48,8.89,8.89,0.41,4.83,3,26,9.74,3.97
TECILCHEM,TECILCHEMBEN,20.89,21.89,21.89,1.0,4.79,103,2254,42.16,14.66
ABMINTLLTD,ABMINTLLTDBEN,51.21,53.64,53.64,2.43,4.75,20,1072,110.62,37.01
DHARAN,DHARANBZN,0.44,0.46,0.46,0.02,4.55,555362,255466,2.56,0.34
ZEELEARN,ZEELEARNEQN,8.6,8.98,8.98,0.38,4.42,607,5450,10.89,4.57
ESCONET,ESCONETSMN,234.65,244.8,244.8,10.15,4.33,1600,391680,502.95,150.15
MMP,MMPEQN,275.4,287.0,287.0,11.6,4.21,82,23534,370.0,218.0
MADHUCON,MADHUCONEQN,6.9,7.19,7.19,0.29,4.2,1,7,12.03,5.64
SPLIL,SPLILEQN,41.11,42.8,42.8,1.69,4.11,200,8560,70.0,30.4
MAXVOLT,MAXVOLTSMN,310.9,323.65,323.65,12.75,4.1,1600,517840,320.15,145.05
RADAAN,RADAANEQN,3.51,3.65,3.65,0.14,3.99,143,521,7.42,3.21
SECURKLOUD,SECURKLOUDEQN,20.05,20.82,20.82,0.77,3.84,5,104,41.5,16.35
BGRENERGY,BGRENERGYBEN,411.49,427.0,427.0,15.51,3.77,131856,56302512,490.8,34.5
SEYAIND,SEYAINDBEN,17.93,18.6,18.6,0.67,3.74,5000,93000,32.65,12.63
SMLISUZU,SMLISUZUEQN,3172.9,3289.9,3289.9,117.0,3.69,3695,12156180,4743.0,1028.4
ARVEE,ARVEEEQN,164.0,169.99,169.99,5.99,3.65,3,509,232.99,126.54
SUPERSPIN,SUPERSPINEQN,9.6,9.95,9.95,0.35,3.65,2,19,16.67,8.36
BIL,BILEQN,805.2,834.0,834.0,28.8,3.58,17,14178,984.75,444.0
WEIZMANIND,WEIZMANINDEQN,108.2,112.0,112.0,3.8,3.51,1,112,155.0,100.09
DCMSHRIRAM,DCMSHRIRAMEQN,1302.3,1347.0,1347.0,44.7,3.43,10474,14108478,1502.3,902.6
CALSOFT,CALSOFTEQN,17.5,18.09,18.09,0.59,3.37,14,253,21.42,9.38
