symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
DAVAN-RE1,DAVAN-RE1BEN,0.05,0.07,0.07,0.02,40.0,24102,1687,0.05,0.05
GREENPOWER,GREENPOWEREQN,13.17,15.04,15.04,1.87,14.2,470206,7071898,23.43,10.96
ADROITINFO,ADROITINFOEQN,10.74,11.99,11.99,1.25,11.64,110,1318,30.4,10.11
MAXPOSURE,MAXPOSURESMN,57.5,63.95,63.95,6.45,11.22,1000,63950,139.0,49.6
ARIHANTCAP,ARIHANTCAPEQN,96.29,107.0,107.0,10.71,11.12,93015,9952605,124.8,58.15
SADBHAV,SADBHAVEQN,11.94,13.13,13.13,1.19,9.97,22689,297906,38.7,10.54
FCSSOFT,FCSSOFTEQN,2.38,2.59,2.59,0.21,8.82,422170,1093420,4.12,2.34
LIBAS,LIBASEQN,12.19,13.25,13.25,1.06,8.7,5160,68370,22.25,10.53
DIGISPICE,DIGISPICEEQN,27.13,29.4,29.4,2.27,8.37,83152,2444668,38.6,17.09
UMESLTD,UMESLTDEQN,5.82,6.3,6.3,0.48,8.25,103,648,9.13,4.81
SIGNPOST,SIGNPOSTEQN,240.34,260.0,260.0,19.66,8.18,4944,1285440,403.3,180.37
ZENITHEXPO,ZENITHEXPOEQN,221.61,239.69,239.69,18.08,8.16,1,239,360.7,193.0
SAROJA,SAROJASMN,39.0,42.0,42.0,3.0,7.69,3200,134400,70.75,34.0
MOSCHIP,MOSCHIPEQN,168.78,181.49,181.49,12.71,7.53,38342,6958689,208.0,129.98
THEJO,THEJOEQN,1893.2,2020.0,2020.0,126.8,6.7,111,224220,2930.0,1446.0
PGEL,PGELEQN,489.65,522.0,522.0,32.35,6.61,437412,228329064,1054.2,414.45
COFFEEDAY,COFFEEDAYEQN,37.96,40.44,40.44,2.48,6.53,110270,4459318,42.4,21.28
SEPC,SEPCEQN,11.18,11.91,11.91,0.73,6.53,100656,1198812,31.56,10.9
SADBHIN,SADBHINEQN,3.29,3.49,3.49,0.2,6.08,13642,47610,8.51,3.22
DJML,DJMLEQN,108.38,114.87,114.87,6.49,5.99,4,459,209.7,98.75
MARUTI,MARUTIEQN,12936.0,13703.0,13703.0,767.0,5.93,11505,157653015,13541.65,10725.0
ZAGGLE,ZAGGLEEQN,367.2,387.95,387.95,20.75,5.65,21639,8394850,591.9,298.65
PENIND,PENINDEQN,212.75,224.7,224.7,11.95,5.62,18842,4233797,265.2,135.65
ABSMARINE,ABSMARINESMN,192.25,203.0,203.0,10.75,5.59,3000,609000,0.0,0.0
RISHABH,RISHABHEQN,357.8,377.65,377.65,19.85,5.55,86786,32774732,401.0,201.5
EPACK,EPACKEQN,362.8,382.8,382.8,20.0,5.51,49317,18878547,669.95,231.6
NEXTMEDIA,NEXTMEDIAEQN,6.21,6.55,6.55,0.34,5.48,15,98,12.79,5.7
LUMAXTECH,LUMAXTECHEQN,1004.7,1059.2,1059.2,54.5,5.42,4184,4431692,1254.0,449.0
KEC,KECEQN,778.55,820.0,820.0,41.45,5.32,20963,17189660,1313.25,627.45
COMSYN,COMSYNEQN,141.52,148.9,148.9,7.38,5.21,7849,1168716,147.98,52.98
TOTAL,TOTALEQN,73.0,76.76,76.76,3.76,5.15,2000,153520,107.8,61.99
SHRADHA,SHRADHAEQN,61.74,64.9,64.9,3.16,5.12,201,13044,103.21,50.26
INOXWIND,INOXWINDEQN,137.03,144.0,144.0,6.97,5.09,416619,59993136,259.31,129.03
SUPREME,SUPREMEEQN,73.29,76.99,76.99,3.7,5.05,51,3926,116.5,69.11
INDOTECH,INDOTECHEQN,1906.1,2001.4,2001.4,95.3,5.0,1013,2027418,3771.95,1525.0
PKTEA,PKTEABEN,656.4,689.2,689.2,32.8,5.0,46,31703,1013.9,395.05
SABTNL,SABTNLBEN,1074.4,1128.1,1128.1,53.7,5.0,804,906992,2219.95,352.6
MANORG,MANORGBEN,551.05,578.6,578.6,27.55,5.0,454,262684,720.0,340.1
WAAREEINDO,WAAREEINDOBEN,378.2,397.1,397.1,18.9,5.0,93,36930,378.2,165.07
INDORAMA,INDORAMABEN,51.44,54.01,54.01,2.57,5.0,23301,1258487,59.5,32.0
HECPROJECT,HECPROJECTBEN,165.21,173.47,173.47,8.26,5.0,1497,259684,184.1,82.01
HOVS,HOVSBEN,55.44,58.21,58.21,2.77,5.0,11,640,110.5,41.5
BAFNAPH,BAFNAPHEQN,109.42,114.89,114.89,5.47,5.0,9218,1059056,109.42,69.0
TARAPUR,TARAPUREQN,24.81,26.05,26.05,1.24,5.0,39,1015,50.85,12.65
