symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
CAPTRU-RE,CAPTRU-REBEN,0.11,0.12,0.12,0.01,9.09,200003,24000,0.11,0.02
AKI,AKIEQN,13.36,14.39,14.39,1.03,7.71,240102,3455067,25.68,6.63
AMBICAAGAR,AMBICAAGAREQN,28.03,29.89,29.89,1.86,6.64,1,29,36.95,23.99
EIFFL,EIFFLEQN,268.65,284.4,284.4,15.75,5.86,1000,284400,292.05,133.95
BMETRICS,BMETRICSSMN,47.2,49.9,49.9,2.7,5.72,800,39920,93.43,38.1
NDLVENTURE,NDLVENTUREEQN,77.96,82.35,82.35,4.39,5.63,8561,704998,134.65,48.94
INFLUX,INFLUXSMN,144.75,152.0,152.0,7.25,5.01,61200,9302400,0.0,0.0
SEMAC,SEMACEQN,507.0,532.35,532.35,25.35,5.0,102,54299,620.0,270.0
SABTNL,SABTNLEQN,1291.25,1355.8,1355.8,64.55,5.0,8,10846,2219.95,272.98
SUMEETINDS,SUMEETINDSBEN,115.69,121.47,121.47,5.78,5.0,1870,227148,115.69,2.47
FROG,FROGSTN,256.55,269.35,269.35,12.8,4.99,4400,1185140,458.0,211.15
GSMFOILS,GSMFOILSSTN,177.75,186.6,186.6,8.85,4.98,3000,559800,177.75,41.65
MASKINVEST,MASKINVESTBEN,175.29,184.0,184.0,8.71,4.97,3,552,292.46,68.6
ASLIND,ASLINDSTN,46.3,48.6,48.6,2.3,4.97,2000,97200,53.55,29.0
PROFX,PROFXSTN,107.6,112.95,112.95,5.35,4.97,57600,6505920,107.6,95.0
TNTELE,TNTELEBEN,22.18,23.28,23.28,1.1,4.96,8975,208938,22.18,7.94
TRUST,TRUSTSTN,64.65,67.85,67.85,3.2,4.95,1200,81420,300.6,55.8
TPHQ,TPHQBEN,0.81,0.85,0.85,0.04,4.94,939634,798688,2.79,0.62
LOYALTEX,LOYALTEXEQN,295.15,309.45,309.45,14.3,4.84,10,3094,772.6,212.0
AAKAAR,AAKAARSTN,69.45,72.8,72.8,3.35,4.82,3200,232960,75.0,62.0
CUBEXTUB,CUBEXTUBEQN,98.68,103.4,103.4,4.72,4.78,10,1034,143.25,67.11
GOKUL,GOKULEQN,43.27,45.27,45.27,2.0,4.62,10,452,71.2,38.1
ORTINGLOBE,ORTINGLOBEBEN,11.3,11.82,11.82,0.52,4.6,7,82,24.82,9.64
ANKITMETAL,ANKITMETALBZN,1.99,2.08,2.08,0.09,4.52,1,2,5.39,1.85
CINEVISTA,CINEVISTABEN,18.66,19.5,19.5,0.84,4.5,1,19,24.88,13.21
ICDSLTD,ICDSLTDBEN,52.55,54.9,54.9,2.35,4.47,1,54,76.0,35.25
WEIZMANIND,WEIZMANINDEQN,122.46,127.9,127.9,5.44,4.44,40,5116,155.0,100.09
KEEPLEARN,KEEPLEARNBEN,3.16,3.3,3.3,0.14,4.43,14,46,7.51,2.58
SAMBHV,SAMBHVEQN,111.15,116.0,116.0,4.85,4.36,472400,54798400,114.99,96.25
KALYANIFRG,KALYANIFRGEQN,731.2,762.8,762.8,31.6,4.32,25,19070,890.0,426.35
GAYAHWS,GAYAHWSBEN,1.4,1.46,1.46,0.06,4.29,5000,7300,1.77,0.74
GODHA,GODHAEQN,0.71,0.74,0.74,0.03,4.23,360467,266745,1.41,0.45
AMDIND,AMDINDEQN,52.77,55.0,55.0,2.23,4.23,25,1375,87.9,39.85
RELIGARE,RELIGAREEQN,221.55,230.9,230.9,9.35,4.22,56072,12947024,320.0,202.52
MSPL,MSPLEQN,30.22,31.45,31.45,1.23,4.07,102621,3227430,64.52,21.6
GODAVARIB,GODAVARIBBEN,264.49,275.0,275.0,10.51,3.97,4703,1293325,408.6,145.0
VIPULLTD,VIPULLTDBEN,10.86,11.29,11.29,0.43,3.96,206,2325,52.5,9.94
UTSSAV,UTSSAVSTN,230.05,239.0,239.0,8.95,3.89,600,143400,297.0,110.05
RAMAPHO,RAMAPHOBEN,126.78,131.6,131.6,4.82,3.8,13,1710,138.96,80.85
COMPINFO,COMPINFOBZN,2.14,2.22,2.22,0.08,3.74,5000,11100,3.94,1.26
PVP,PVPEQN,20.92,21.7,21.7,0.78,3.73,1551,33656,38.99,18.3
FIDEL,FIDELSTN,191.0,198.0,198.0,7.0,3.66,1000,198000,234.0,103.0
MONOLITH,MONOLITHSMN,402.35,417.0,417.0,14.65,3.64,5000,2085000,407.25,219.45
CEDAAR,CEDAARSTN,118.7,123.0,123.0,4.3,3.62,10000,1230000,119.0,107.4
