symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SOMATEX,SOMATEXEQN,53.89,64.66,64.66,10.77,19.99,27377,1770196,65.8,32.21
FORGEAUTO,FORGEAUTOSMN,120.9,133.0,133.0,12.1,10.01,16800,2234400,120.9,60.0
GLENMARK,GLENMARKEQN,1904.0,2094.4,2094.4,190.4,10.0,59374,124352905,1920.0,1275.5
FRESHARA,FRESHARASMN,191.7,202.0,202.0,10.3,5.37,9600,1939200,207.0,110.0
ASPIRE,ASPIRESTN,27.0,28.35,28.35,1.35,5.0,2000,56700,126.0,22.25
ETL,ETLSTN,838.45,880.35,880.35,41.9,5.0,450,396157,838.45,750.0
PUSHPA,PUSHPASTN,135.1,141.85,141.85,6.75,5.0,5000,709250,135.1,106.4
HILTON,HILTONBEN,64.33,67.54,67.54,3.21,4.99,16710,1128593,123.25,51.2
VERTEXPLUS,VERTEXPLUSSTN,129.15,135.6,135.6,6.45,4.99,600,81360,191.8,73.4
SUMEETINDS,SUMEETINDSBEN,127.54,133.91,133.91,6.37,4.99,18368,2459658,127.54,2.47
TNTELE,TNTELEBEN,24.44,25.66,25.66,1.22,4.99,11,282,24.44,7.94
VERTOZ,VERTOZBEN,9.81,96.28,96.28,4.58,4.99,1401,134888,0.0,0.0
MFML,MFMLBEN,25.48,26.75,26.75,1.27,4.98,100,2675,118.2,25.48
KESORAMIND,KESORAMINDBEN,5.62,5.9,5.9,0.28,4.98,218262,1287745,235.98,2.84
PROFX,PROFXSTN,118.55,124.45,124.45,5.9,4.98,4800,597360,118.55,95.0
NGLFINE,NGLFINEBEN,1319.5,1385.0,1385.0,65.5,4.96,500,692500,2777.95,957.0
SOLEX,SOLEXSTN,1259.55,1322.0,1322.0,62.45,4.96,3750,4957500,1786.7,630.9
USHAFIN,USHAFINSTN,85.8,90.05,90.05,4.25,4.95,2400,216120,168.0,48.65
WHITEFORCE,WHITEFORCESTN,80.85,84.85,84.85,4.0,4.95,121600,10317760,0.0,0.0
ONDOOR,ONDOORSTN,177.35,186.0,186.0,8.65,4.88,1200,223200,544.9,120.85
FALCONTECH,FALCONTECHSMN,18.95,19.85,19.85,0.9,4.75,1200,23820,78.0,17.9
TGL,TGLSTN,109.8,115.0,115.0,5.2,4.74,2200,253000,774.0,95.0
GATECH,GATECHBEN,0.85,0.89,0.89,0.04,4.71,5709047,5081051,1.79,0.57
ROTO,ROTOEQN,300.95,104.65,104.65,4.6,4.6,13809,1445111,119.67,58.42
GAYAHWS,GAYAHWSBEN,1.54,1.61,1.61,0.07,4.55,2152,3464,1.77,0.74
INSPIRISYS,INSPIRISYSBEN,105.05,109.7,109.7,4.65,4.43,2,219,192.9,66.55
CYBERMEDIA,CYBERMEDIAEQN,17.12,17.87,17.87,0.75,4.38,26,464,34.69,11.66
SHKSIL,SHKSILSTN,76.2,79.5,79.5,3.3,4.33,10000,795000,76.2,60.15
ABMINTLLTD,ABMINTLLTDBEN,57.51,59.99,59.99,2.48,4.31,20,1199,110.62,40.93
SILGO,SILGOBEN,55.71,58.0,58.0,2.29,4.11,70,4060,60.39,26.21
WILLAMAGOR,WILLAMAGOREQN,35.03,36.4,36.4,1.37,3.91,1,36,42.8,25.31
SACHEEROME,SACHEEROMESMN,189.6,196.95,196.95,7.35,3.88,13200,2599740,189.6,140.5
HINDUNILVR,HINDUNILVREQN,2408.4,2500.0,2500.0,91.6,3.8,75738,189345000,3035.0,2136.0
AURUM,AURUMEQN,192.72,200.0,200.0,7.28,3.78,656,131200,264.8,144.4
VIVIANA,VIVIANASTN,1267.85,1315.0,1315.0,47.15,3.72,500,657500,1424.95,598.0
HOVS,HOVSBEN,59.66,61.85,61.85,2.19,3.67,91,5628,110.5,41.5
AISL,AISLSMN,94.5,97.95,97.95,3.45,3.65,600,58770,218.45,89.8
FISCHER,FISCHEREQN,775.85,804.0,804.0,28.15,3.63,15,12060,839.9,770.1
DYCL,DYCLEQN,1004.05,520.0,520.0,17.95,3.58,1783,927160,547.5,227.5
PIGL,PIGLBEN,124.87,129.3,129.3,4.43,3.55,1989,257177,417.0,72.56
DIGIDRIVE,DIGIDRIVEEQN,30.84,31.9,31.9,1.06,3.44,2,63,54.5,25.25
SIGIND,SIGINDBEN,61.86,63.99,63.99,2.13,3.44,1,63,88.65,39.99
SILVERTUC,SILVERTUCEQN,715.95,739.75,739.75,23.8,3.32,11,8137,844.65,610.0
SICALLOG,SICALLOGBEN,114.99,118.74,118.74,3.75,3.26,2,237,203.0,79.07
ANANDRATHI,ANANDRATHIEQN,2119.9,2188.0,2188.0,68.1,3.21,13683,29938404,2323.0,1594.0
RAMANEWS,RAMANEWSBEN,31.22,32.2,32.2,0.98,3.14,10000,322000,44.78,14.5
IEL,IELBEN,18.9,19.49,19.49,0.59,3.12,1950,38005,26.64,9.72
KARNIKA,KARNIKASTN,645.15,665.0,665.0,19.85,3.08,200,133000,714.9,228.05
PANACHE,PANACHEBEN,216.34,222.97,222.97,6.63,3.06,225,50168,345.55,123.48
LATTEYS,LATTEYSEQN,23.87,24.6,24.6,0.73,3.06,71,1746,48.63,16.0
BYKE,BYKEBEN,81.41,83.85,83.85,2.44,3.0,500,41925,107.0,57.8
LOYALTEX,LOYALTEXEQN,325.35,335.0,335.0,9.65,2.97,245,82075,772.6,212.0
ZENITHSTL,ZENITHSTLBEN,8.01,8.24,8.24,0.23,2.87,124,1021,12.5,5.65
GODHA,GODHABEN,0.7,0.72,0.72,0.02,2.86,420050,302436,0.0,0.0
CALSOFT,CALSOFTBEN,19.43,19.96,19.96,0.53,2.73,1504,30019,21.42,9.13
KALYANIFRG,KALYANIFRGEQN,752.2,772.7,772.7,20.5,2.73,16,12363,890.0,426.35
NAGAFERT,NAGAFERTBEN,5.97,6.13,6.13,0.16,2.68,1494,9158,12.9,4.1
DCM,DCMEQN,126.7,130.0,130.0,3.3,2.6,18120,2355600,141.88,83.0
SKMEGGPROD,SKMEGGPRODBEN,278.75,286.0,286.0,7.25,2.6,1572,449592,292.2,154.0
SUPERSPIN,SUPERSPINEQN,10.34,10.6,10.6,0.26,2.51,4,42,16.67,7.76
HIRECT,HIRECTEQN,1376.1,1410.5,1410.5,34.4,2.5,1515,2136907,1588.15,675.0
INCREDIBLE,INCREDIBLEBEN,40.4,41.41,41.41,1.01,2.5,25,1035,63.62,28.5
QUESS,QUESSEQN,305.45,313.0,313.0,7.55,2.47,500,156500,875.0,272.15
