symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
UNIHEALTH,UNIHEALTHSMN,292.2,321.4,321.4,29.2,9.99,19000,6106600,292.2,120.0
KESORAMIND,KESORAMINDEQN,5.15,5.49,5.49,0.34,6.6,316142,1735619,235.98,2.84
KALYANIFRG,KALYANIFRGEQN,671.4,709.95,709.95,38.55,5.74,1,709,890.0,488.15
SABTNL,SABTNLEQN,1192.15,1251.75,1251.75,59.6,5.0,4906,6141085,2219.95,352.6
GUJRAFFIA,GUJRAFFIABEN,47.46,49.83,49.83,2.37,4.99,414,20629,105.88,34.87
NDLVENTURE,NDLVENTUREBEN,85.59,89.86,89.86,4.27,4.99,993,89230,121.18,48.94
SEJALLTD,SEJALLTDBEN,928.95,975.35,975.35,46.4,4.99,580,565703,1036.7,313.5
SACHEEROME,SACHEEROMESTN,340.85,357.85,357.85,17.0,4.99,13800,4938330,340.85,140.5
K2INFRA,K2INFRASMN,71.1,74.65,74.65,3.55,4.99,12600,940590,205.0,52.5
AMCL,AMCLSTN,282.65,296.7,296.7,14.05,4.97,2400,712080,369.25,161.7
JEYYAM,JEYYAMSTN,69.7,73.15,73.15,3.45,4.95,30000,2194500,74.5,31.0
SUPREMEENG,SUPREMEENGBZN,1.01,1.06,1.06,0.05,4.95,7280,7716,3.18,0.68
NIRMAN,NIRMANSMN,59.7,62.65,62.65,2.95,4.94,2100,131565,456.0,51.5
IWARE,IWARESTN,213.05,223.55,223.55,10.5,4.93,10800,2414340,213.05,70.05
SUPREMEINF,SUPREMEINFBZN,83.41,87.5,87.5,4.09,4.9,1,87,161.55,81.02
SHUBHLAXMI,SHUBHLAXMISMN,20.55,21.55,21.55,1.0,4.87,3000,64650,36.55,13.35
VHLTD,VHLTDBEN,121.8,127.39,127.39,5.59,4.59,1,127,136.0,93.05
TVVISION,TVVISIONEQN,5.93,6.19,6.19,0.26,4.38,200,1238,30.27,3.65
INCREDIBLE,INCREDIBLEEQN,41.87,43.7,43.7,1.83,4.37,13,568,55.15,28.5
ROLLT,ROLLTEQN,1.15,1.2,1.2,0.05,4.35,840,1008,2.65,1.02
VCL,VCLEQN,1.39,1.45,1.45,0.06,4.32,47598,69017,1.39,0.6
MDL,MDLSMN,94.0,97.85,97.85,3.85,4.1,1000,97850,143.25,72.95
TGL,TGLSMN,60.5,62.95,62.95,2.45,4.05,600,37770,660.0,38.5
VLEGOV,VLEGOVEQN,25.86,26.9,26.9,1.04,4.02,66636,1792508,197.77,18.21
SECURKLOUD,SECURKLOUDEQN,28.26,29.37,29.37,1.11,3.93,62095,1823730,38.0,16.01
C2C,C2CSTN,653.5,679.0,679.0,25.5,3.9,10350,7027650,954.0,250.15
RAJTV,RAJTVEQN,38.54,40.0,40.0,1.46,3.79,1,40,95.0,36.7
SAGARDEEP,SAGARDEEPEQN,26.62,27.61,27.61,0.99,3.72,5,138,36.21,25.01
XTGLOBAL,XTGLOBALEQN,37.94,39.3,39.3,1.41,3.72,100,3930,52.37,28.65
USK,USKEQN,25.13,26.03,26.03,0.9,3.58,11,286,61.2,23.6
SANWARIA,SANWARIABZN,0.28,0.29,0.29,0.01,3.57,9500,2755,0.51,0.27
SHIVAMILLS,SHIVAMILLSEQN,65.61,67.94,67.94,2.33,3.55,1,67,116.19,62.79
RELIABLE,RELIABLEBEN,133.75,138.5,138.5,4.75,3.55,1,138,165.0,63.15
AGSTRA,AGSTRABZN,5.1,5.28,5.28,0.18,3.53,13500,71280,85.0,3.78
FLFL,FLFLBZN,1.45,1.5,1.5,0.05,3.45,82,123,2.45,1.17
UYFINCORP,UYFINCORPBEN,14.97,15.48,15.48,0.51,3.41,101,1563,28.32,11.16
AKI,AKIEQN,7.74,8.0,8.0,0.26,3.36,202,1616,18.79,6.63
MAGNUM,MAGNUMEQN,21.96,22.69,22.69,0.73,3.32,11,249,43.98,19.75
