symbol,identifier,previousClose,lastPrice,iep,change,pChange,finalQuantity,totalTurnover,yearHigh,yearLow
SHAH-RE1,SHAH-RE1BEN,0.04,0.05,0.05,0.01,25.0,85,4,0.04,0.02
MCLOUD,MCLOUDEQN,26.66,28.97,28.97,2.31,8.66,286829,8309436,105.42,19.4
GRANDOAK,GRANDOAKEQN,36.21,38.99,38.99,2.78,7.68,182,7096,37.93,24.0
ZENITHSTL,ZENITHSTLEQN,5.61,6.04,6.04,0.43,7.66,25359,153168,10.33,4.41
INDPRUD,INDPRUDEQN,6271.0,6748.0,6748.0,477.0,7.61,1,6748,7052.5,5750.5
NIRAJISPAT,NIRAJISPATEQN,194.83,207.0,207.0,12.17,6.25,2,414,612.5,155.0
DHARAN,DHARANBZN,0.16,0.17,0.17,0.01,6.25,144023,24483,0.67,0.11
EXXARO,EXXAROEQN,6.89,7.31,7.31,0.42,6.1,30063,219760,10.95,6.0
NDGL,NDGLEQN,2642.0,2779.0,2779.0,137.0,5.19,1,2779,4487.0,2100.0
ANTGRAPHIC,ANTGRAPHICEQN,0.79,0.83,0.83,0.04,5.06,1010,838,1.62,0.64
SAHASRA,SAHASRASTN,296.2,311.0,311.0,14.8,5.0,16000,4976000,373.0,188.35
FILATFASH,FILATFASHBEN,0.2,0.21,0.21,0.01,5.0,1640756,344558,0.74,0.14
MANORG,MANORGBEN,494.0,518.7,518.7,24.7,5.0,907,470460,637.85,356.25
TECHERA,TECHERASMN,154.1,161.8,161.8,7.7,5.0,4800,776640,325.7,127.55
DEEDEV,DEEDEVBEN,689.5,723.95,723.95,34.45,5.0,2534,1834489,704.7,183.0
SUBEXLTD,SUBEXLTDBEN,11.03,11.58,11.58,0.55,4.99,415507,4811571,17.19,6.61
VISL,VISLBEN,21.06,22.11,22.11,1.05,4.99,15149425,334953786,0.0,0.0
SHYAMTEL,SHYAMTELBEN,15.65,16.43,16.43,0.78,4.98,3,49,24.93,7.07
ACCORD,ACCORDSTN,90.4,94.9,94.9,4.5,4.98,4000,379600,90.4,19.85
GANESHIN,GANESHINSTN,98.4,103.3,103.3,4.9,4.98,12800,1322240,279.8,66.4
GAYAPROJ,GAYAPROJBEN,22.95,24.09,24.09,1.14,4.97,236909,5707137,22.95,7.7
VPRPL,VPRPLBEN,27.76,29.14,29.14,1.38,4.97,13736,400267,185.8,23.94
SMARTLINK,SMARTLINKBEN,164.4,172.55,172.55,8.15,4.96,50,8627,199.0,103.5
UHTL,UHTLSTN,108.85,114.25,114.25,5.4,4.96,14000,1599500,108.85,44.0
SICALLOG,SICALLOGBEN,87.66,92.0,92.0,4.34,4.95,28813,2650796,103.33,60.11
KESORAMIND,KESORAMINDBEN,11.52,12.09,12.09,0.57,4.95,23268,281310,14.26,4.55
OWAIS,OWAISSMN,98.9,103.8,103.8,4.9,4.95,800,83040,673.15,88.1
LAXMICOT,LAXMICOTEQN,14.2,14.9,14.9,0.7,4.93,2000,29800,33.0,11.7
BLUEWATER,BLUEWATERSTN,328.8,345.0,345.0,16.2,4.93,1000,345000,329.4,125.4
CRAYONS,CRAYONSSMN,30.5,32.0,32.0,1.5,4.92,1000,32000,70.0,23.6
IL&FSTRANS,IL&FSTRANSBZN,2.44,2.56,2.56,0.12,4.92,29,74,4.4,1.75
CEREBRAINT,CEREBRAINTBZN,3.86,4.05,4.05,0.19,4.92,1090,4414,10.08,2.98
VISHWAS,VISHWASSMN,46.9,49.2,49.2,2.3,4.9,8000,393600,63.45,32.05
SAMAY,SAMAYSMN,40.85,42.85,42.85,2.0,4.9,32000,1371200,51.3,28.5
SRIVASAVI,SRIVASAVISMN,55.3,58.0,58.0,2.7,4.88,1000,58000,74.45,39.0
CALSOFT,CALSOFTBEN,20.94,21.95,21.95,1.01,4.82,25150,552042,27.83,10.9
FABTECH,FABTECHEQN,145.96,153.0,153.0,7.04,4.82,12481,1909593,262.8,132.7
IEML,IEMLSMN,47.7,50.0,50.0,2.3,4.82,8000,400000,173.57,37.9
DIVINEHIRA,DIVINEHIRASTN,314.95,330.0,330.0,15.05,4.78,400,132000,346.5,50.1
REPL,REPLEQN,72.54,76.0,76.0,3.46,4.77,22,1672,195.13,60.0
DUCON,DUCONBEN,3.79,3.97,3.97,0.18,4.75,25450,101036,6.91,2.22
CHEMBOND,CHEMBONDBEN,155.57,162.95,162.95,7.38,4.74,500,81475,257.5,105.15
ARVSMART,ARVSMARTEQN,594.65,622.8,622.8,28.15,4.73,3160,1968048,729.9,486.8
TRIDHYA,TRIDHYASMN,10.6,11.1,11.1,0.5,4.72,6000,66600,22.2,6.3
SARVESHWAR,SARVESHWARBEN,3.6,3.77,3.77,0.17,4.72,7035,26521,9.0,2.5
RNBDENIMS,RNBDENIMSEQN,11.27,11.8,11.8,0.53,4.7,154677,1825188,67.67,9.03
SEJALLTD,SEJALLTDBEN,690.5,722.8,722.8,32.3,4.68,65,46982,1036.7,381.0
SADHNANIQ,SADHNANIQBEN,2.38,2.49,2.49,0.11,4.62,66280,165037,6.14,1.27
UMAEXPORTS,UMAEXPORTSBEN,23.9,25.0,25.0,1.1,4.6,620,15500,62.28,18.12
ROLLT,ROLLTBEN,2.84,2.97,2.97,0.13,4.58,20947,62212,2.84,1.02
SANWARIA,SANWARIABZN,0.22,0.23,0.23,0.01,4.55,37404,8602,0.41,0.19
RVTH,RVTHEQN,688.95,720.0,720.0,31.05,4.51,35,25200,1300.0,491.1
MANGALAM,MANGALAMEQN,29.58,30.89,30.89,1.31,4.43,10,308,95.0,22.8
OSIAHYPER,OSIAHYPERBEN,3.24,3.38,3.38,0.14,4.32,14279,48263,33.08,2.83
MUKTAARTS,MUKTAARTSEQN,63.1,65.8,65.8,2.7,4.28,30,1974,91.7,37.01
RUSHIL,RUSHILEQN,17.89,18.65,18.65,0.76,4.25,31189,581674,33.99,12.49
USK,USKEQN,24.72,25.74,25.74,1.02,4.13,1,25,44.28,18.97
DAICHI,DAICHIEQN,265.15,276.0,276.0,10.85,4.09,350,96600,275.0,229.9
SHETHJI,SHETHJISTN,160.2,166.7,166.7,6.5,4.06,1000,166700,185.0,95.5
TAALTECH,TAALTECHEQN,3363.4,3500.0,3500.0,136.6,4.06,22,77000,3949.9,2616.1
ASPINWALL,ASPINWALLEQN,259.29,269.7,269.7,10.41,4.01,151,40724,315.0,200.25
TAC,TACSMN,373.0,387.95,387.95,14.95,4.01,6000,2327700,899.65,347.4
IRMENERGY,IRMENERGYEQN,280.9,292.0,292.0,11.1,3.95,19337,5646404,393.0,165.4
PATELENG,PATELENGEQN,27.65,28.74,28.74,1.09,3.94,163538,4700082,44.62,22.0
VAISHALI,VAISHALIBEN,7.17,7.45,7.45,0.28,3.91,1,7,13.59,4.75
MITTAL,MITTALEQN,1.04,1.08,1.08,0.04,3.85,2220,2397,1.83,0.7
LATTEYS,LATTEYSBEN,22.1,22.95,22.95,0.85,3.85,3,68,37.0,15.79
